symbol_id,seal_id,pc1,pc2
page112_M-308_a_c1_sym_001,page112_M-308_a_c1,-2.1797037,-1.2851132
page112_N-4_c0_sym_001,page112_N-4_c0,-2.4843605,-0.66751033
page113_M-309_A_c0_sym_001,page113_M-309_A_c0,3.9362857,2.727993
page113_M-309_A_c0_sym_002,page113_M-309_A_c0,1.8799046,1.0888182
page113_M-309_A_c0_sym_003,page113_M-309_A_c0,2.2943547,1.3624399
page113_M-309_A_c0_sym_004,page113_M-309_A_c0,-0.71550936,-0.72131354
page113_M-309_A_c0_sym_005,page113_M-309_A_c0,1.9668097,1.0929555
page113_M-309_A_c0_sym_006,page113_M-309_A_c0,0.7600043,0.2196946
page113_M-309_A_c0_sym_007,page113_M-309_A_c0,0.35895354,-0.092309415
page113_M-309_A_c0_sym_008,page113_M-309_A_c0,-1.5780638,-1.1818951
page113_M-309_A_c0_sym_009,page113_M-309_A_c0,1.055582,0.42143056
page113_M-309_A_c0_sym_010,page113_M-309_A_c0,-1.0484831,-1.1190763
page113_M-309_A_c0_sym_011,page113_M-309_A_c0,2.0520678,1.2107596
page113_M-309_A_c0_sym_012,page113_M-309_A_c0,0.3414751,-0.13462394
page113_M-309_A_c0_sym_013,page113_M-309_A_c0,-3.7768583,-1.3096068
page113_M-309_A_c0_sym_014,page113_M-309_A_c0,3.5431504,2.4431477
page113_M-309_A_c0_sym_015,page113_M-309_A_c0,-0.95770675,-0.9459843
page113_M-309_A_c0_sym_016,page113_M-309_A_c0,-0.32613388,-0.5823648
page113_M-309_A_c0_sym_017,page113_M-309_A_c0,0.8485442,0.24383213
page113_M-309_A_c0_sym_018,page113_M-309_A_c0,-0.18453789,-0.4313777
page113_M-309_A_c0_sym_019,page113_M-309_A_c0,-1.0519894,-1.1196262
page113_M-309_A_c0_sym_020,page113_M-309_A_c0,-0.20986918,-0.5032989
page113_M-309_A_c0_sym_021,page113_M-309_A_c0,-3.5584116,-1.4646508
page113_M-309_A_c0_sym_022,page113_M-309_A_c0,-0.432333,-0.6457675
page113_M-309_A_c0_sym_023,page113_M-309_A_c0,-0.52882355,-0.7218261
page113_M-309_A_c0_sym_024,page113_M-309_A_c0,-0.088084735,-0.44346803
page113_M-309_A_c0_sym_025,page113_M-309_A_c0,1.4151142,0.6689689
page113_M-309_A_c0_sym_026,page113_M-309_A_c0,-1.4876537,-1.1593033
page113_M-309_a_c1_sym_001,page113_M-309_a_c1,1.6019318,0.8250266
page113_M-310_a_c1_sym_001,page113_M-310_a_c1,-0.7906748,-0.7740604
page113_M-310_c0_sym_001,page113_M-310_c0,3.9362857,2.727993
page113_M-310_c0_sym_002,page113_M-310_c0,1.8799046,1.0888182
page113_M-310_c0_sym_003,page113_M-310_c0,2.2943547,1.3624399
page113_M-310_c0_sym_004,page113_M-310_c0,-0.71550936,-0.72131354
page113_M-310_c0_sym_005,page113_M-310_c0,1.9668097,1.0929555
page113_M-310_c0_sym_006,page113_M-310_c0,0.7600043,0.2196946
page113_M-310_c0_sym_007,page113_M-310_c0,0.35895354,-0.092309415
page113_M-310_c0_sym_008,page113_M-310_c0,-1.5780638,-1.1818951
page113_M-310_c0_sym_009,page113_M-310_c0,1.055582,0.42143056
page113_M-310_c0_sym_010,page113_M-310_c0,-1.0484831,-1.1190763
page113_M-310_c0_sym_011,page113_M-310_c0,2.0520678,1.2107596
page113_M-310_c0_sym_012,page113_M-310_c0,0.3414751,-0.13462394
page113_M-310_c0_sym_013,page113_M-310_c0,-3.7768583,-1.3096068
page113_M-310_c0_sym_014,page113_M-310_c0,3.5431504,2.4431477
page113_M-310_c0_sym_015,page113_M-310_c0,-0.95770675,-0.9459843
page113_M-310_c0_sym_016,page113_M-310_c0,-0.32613388,-0.5823648
page113_M-310_c0_sym_017,page113_M-310_c0,0.8485442,0.24383213
page113_M-310_c0_sym_018,page113_M-310_c0,-0.18453789,-0.4313777
page113_M-310_c0_sym_019,page113_M-310_c0,-1.0519894,-1.1196262
page113_M-310_c0_sym_020,page113_M-310_c0,-0.20986918,-0.5032989
page113_M-310_c0_sym_021,page113_M-310_c0,-3.5584116,-1.4646508
page113_M-310_c0_sym_022,page113_M-310_c0,-0.432333,-0.6457675
page113_M-310_c0_sym_023,page113_M-310_c0,-0.52882355,-0.7218261
page113_M-310_c0_sym_024,page113_M-310_c0,-0.088084735,-0.44346803
page113_M-310_c0_sym_025,page113_M-310_c0,1.4151142,0.6689689
page113_M-310_c0_sym_026,page113_M-310_c0,-1.4876537,-1.1593033
page113_M-311_a_bis_c0_sym_001,page113_M-311_a_bis_c0,-2.2437975,-1.1692855
page113_M-312_A_c0_sym_001,page113_M-312_A_c0,-0.7906748,-0.7740604
page113_M-312_a_c1_sym_001,page113_M-312_a_c1,-0.7906748,-0.7740604
page114_M-313_a_c0_sym_001,page114_M-313_a_c0,-0.33957288,-0.5375697
page114_M-313_a_c0_sym_002,page114_M-313_a_c0,-0.8141342,-0.76371914
page114_M-313_F_c0_sym_001,page114_M-313_F_c0,-0.33957288,-0.5375697
page114_M-313_F_c0_sym_002,page114_M-313_F_c0,-0.8141342,-0.76371914
page114_M-314_a_c2_sym_001,page114_M-314_a_c2,-0.90698206,-0.82797307
page114_M-316_C_c0_sym_001,page114_M-316_C_c0,-1.3154103,-0.99463636
page114_M-316_D_c1_sym_001,page114_M-316_D_c1,-0.90698206,-0.82797307
page114_M-317_A_c0_sym_001,page114_M-317_A_c0,-0.90698206,-0.82797307
page114_M-317_B_c2_sym_001,page114_M-317_B_c2,1.8964603,1.2344615
page114_M-317_B_c2_sym_002,page114_M-317_B_c2,-1.0644552,-1.1212256
page114_M-317_B_c2_sym_003,page114_M-317_B_c2,1.4891986,0.77204233
page114_M-317_B_c2_sym_004,page114_M-317_B_c2,0.3261528,-0.11369042
page114_M-317_B_c2_sym_005,page114_M-317_B_c2,0.29638442,-0.15198924
page114_M-317_B_c2_sym_006,page114_M-317_B_c2,-0.44042856,-0.67156416
page114_M-317_B_c2_sym_007,page114_M-317_B_c2,4.218449,2.9701731
page114_M-317_B_c2_sym_008,page114_M-317_B_c2,-0.32517013,-0.58028084
page114_M-317_B_c2_sym_009,page114_M-317_B_c2,-1.1446091,-1.1306369
page114_M-317_B_c2_sym_010,page114_M-317_B_c2,-0.7203891,-0.8682677
page114_M-317_B_c2_sym_011,page114_M-317_B_c2,1.5992187,0.80835
page114_M-317_B_c2_sym_012,page114_M-317_B_c2,1.2069058,0.53777647
page114_M-317_B_c2_sym_013,page114_M-317_B_c2,-0.5874319,-0.7379833
page114_M-317_B_c2_sym_014,page114_M-317_B_c2,0.6922349,0.13544318
page114_M-317_B_c2_sym_015,page114_M-317_B_c2,0.0020258466,-0.34193397
page114_M-317_B_c2_sym_016,page114_M-317_B_c2,0.061442785,-0.2857804
page114_M-317_B_c2_sym_017,page114_M-317_B_c2,-5.812629,2.0328333
page114_M-317_C_c0_sym_001,page114_M-317_C_c0,1.8964603,1.2344615
page114_M-317_C_c0_sym_002,page114_M-317_C_c0,-1.0644552,-1.1212256
page114_M-317_C_c0_sym_003,page114_M-317_C_c0,1.4891986,0.77204233
page114_M-317_C_c0_sym_004,page114_M-317_C_c0,0.3261528,-0.11369042
page114_M-317_C_c0_sym_005,page114_M-317_C_c0,0.29638442,-0.15198924
page114_M-317_C_c0_sym_006,page114_M-317_C_c0,-0.44042856,-0.67156416
page114_M-317_C_c0_sym_007,page114_M-317_C_c0,4.218449,2.9701731
page114_M-317_C_c0_sym_008,page114_M-317_C_c0,-0.32517013,-0.58028084
page114_M-317_C_c0_sym_009,page114_M-317_C_c0,-1.1446091,-1.1306369
page114_M-317_C_c0_sym_010,page114_M-317_C_c0,-0.7203891,-0.8682677
page114_M-317_C_c0_sym_011,page114_M-317_C_c0,1.5992187,0.80835
page114_M-317_C_c0_sym_012,page114_M-317_C_c0,1.2069058,0.53777647
page114_M-317_C_c0_sym_013,page114_M-317_C_c0,-0.5874319,-0.7379833
page114_M-317_C_c0_sym_014,page114_M-317_C_c0,0.6922349,0.13544318
page114_M-317_C_c0_sym_015,page114_M-317_C_c0,0.0020258466,-0.34193397
page114_M-317_C_c0_sym_016,page114_M-317_C_c0,0.061442785,-0.2857804
page114_M-317_C_c0_sym_017,page114_M-317_C_c0,-5.812629,2.0328333
page115_M-318_a_c1_sym_001,page115_M-318_a_c1,1.0679297,0.42532903
page115_M-318_b_c0_sym_001,page115_M-318_b_c0,-2.5130959,-1.3878604
page116_M-319_a_c1_sym_001,page116_M-319_a_c1,0.9053004,0.2694449
page116_M-319_a_c1_sym_002,page116_M-319_a_c1,2.6090682,1.7152692
page116_M-319_C_bis_c0_sym_001,page116_M-319_C_bis_c0,0.9053004,0.2694449
page116_M-319_C_bis_c0_sym_002,page116_M-319_C_bis_c0,2.6090682,1.7152692
page116_M-319_E_c0_sym_001,page116_M-319_E_c0,0.9053004,0.2694449
page116_M-319_E_c0_sym_002,page116_M-319_E_c0,2.6090682,1.7152692
page116_M-320_B_c2_sym_001,page116_M-320_B_c2,0.9053004,0.2694449
page116_M-320_B_c2_sym_002,page116_M-320_B_c2,2.6090682,1.7152692
page116_M-320_C_c0_sym_001,page116_M-320_C_c0,0.9053004,0.2694449
page116_M-320_C_c0_sym_002,page116_M-320_C_c0,2.6090682,1.7152692
page117_M-322_a_c1_sym_001,page117_M-322_a_c1,0.0147769265,-0.34050766
page117_M-322_a_c1_sym_002,page117_M-322_a_c1,-1.0369842,-0.9237198
page117_M-323_a_c3_sym_001,page117_M-323_a_c3,0.0147769265,-0.34050766
page117_M-323_a_c3_sym_002,page117_M-323_a_c3,-1.0369842,-0.9237198
page117_M-324_a_c0_sym_001,page117_M-324_a_c0,-0.6230946,-0.636642
page117_M-324_a_c0_sym_002,page117_M-324_a_c0,-0.5970786,-0.6541442
page117_M-324_A_c1_sym_001,page117_M-324_A_c1,-0.6230946,-0.636642
page117_M-324_A_c1_sym_002,page117_M-324_A_c1,-0.5970786,-0.6541442
page118_M-325_A_c0_sym_001,page118_M-325_A_c0,3.6609194,2.5019581
page118_M-325_a_c1_sym_001,page118_M-325_a_c1,1.885002,1.1813662
page118_M-325_B_c2_sym_001,page118_M-325_B_c2,-1.8046471,-0.93903893
page118_M-325_B_c2_sym_002,page118_M-325_B_c2,-1.1407446,-1.077045
page118_M-325_B_c2_sym_003,page118_M-325_B_c2,4.535656,3.1752348
page118_M-325_b_c3_sym_001,page118_M-325_b_c3,-0.5922642,-0.7144146
page118_M-325_b_c3_sym_002,page118_M-325_b_c3,-0.56560653,-0.69176453
page118_M-325_b_c3_sym_003,page118_M-325_b_c3,1.5425951,0.92209876
page118_M-326_A_c0_sym_001,page118_M-326_A_c0,-0.89067435,-0.8225809
page118_M-326_D_c0_sym_001,page118_M-326_D_c0,-3.1941226,-1.13777
page118_M-326_E_c0_sym_001,page118_M-326_E_c0,-0.5922642,-0.7144146
page118_M-326_E_c0_sym_002,page118_M-326_E_c0,-0.56560653,-0.69176453
page118_M-326_E_c0_sym_003,page118_M-326_E_c0,1.5425951,0.92209876
page118_M-326_F_c0_sym_001,page118_M-326_F_c0,-0.5922642,-0.7144146
page118_M-326_F_c0_sym_002,page118_M-326_F_c0,-0.56560653,-0.69176453
page118_M-326_F_c0_sym_003,page118_M-326_F_c0,1.5425951,0.92209876
page118_X-7_c_c0_sym_001,page118_X-7_c_c0,-0.89067435,-0.8225809
page119_M-327_a_c1_sym_001,page119_M-327_a_c1,0.3746423,-0.10581393
page119_M-327_a_c1_sym_002,page119_M-327_a_c1,1.543145,0.82276344
page119_M-327_F_c0_sym_001,page119_M-327_F_c0,-0.79386944,-0.7815197
page119_M-328_c1_sym_001,page119_M-328_c1,0.3746423,-0.10581393
page119_M-328_c1_sym_002,page119_M-328_c1,1.543145,0.82276344
page119_M-328_E_c0_sym_001,page119_M-328_E_c0,-0.79386944,-0.7815197
page119_M-329_E_c0_sym_001,page119_M-329_E_c0,-0.79386944,-0.7815197
page119_M-330_b_c1_sym_001,page119_M-330_b_c1,-0.6899537,-0.809752
page119_M-330_b_c1_sym_002,page119_M-330_b_c1,-0.9807182,-0.9042639
page120_M-331_b_c1_sym_001,page120_M-331_b_c1,0.602452,0.15334179
page120_M-331_d_c1_sym_001,page120_M-331_d_c1,-0.19192883,-0.35140148
page120_M-331_f_c3_sym_001,page120_M-331_f_c3,-0.19192883,-0.35140148
page120_M-332_A_c0_sym_001,page120_M-332_A_c0,-0.6972448,-0.8085589
page120_M-332_A_c0_sym_002,page120_M-332_A_c0,-0.2384819,-0.51306355
page120_M-332_A_c0_sym_003,page120_M-332_A_c0,4.2779694,2.9856474
page120_M-332_a_c1_sym_001,page120_M-332_a_c1,0.602452,0.15334179
page121_M-335_a_c1_sym_001,page121_M-335_a_c1,-1.0007068,-0.855689
page121_M-335_a_c1_sym_002,page121_M-335_a_c1,-0.4035085,-0.6400374
page121_M-337_a_c1_sym_001,page121_M-337_a_c1,4.3084908,2.9826634
page121_M-338_A_c2_sym_001,page121_M-338_A_c2,-0.68756336,-0.8312357
page121_M-338_A_c2_sym_002,page121_M-338_A_c2,0.98181504,0.3461234
page121_M-338_A_c2_sym_003,page121_M-338_A_c2,0.5789584,0.10065441
page121_M-338_A_c2_sym_004,page121_M-338_A_c2,1.7023563,0.91963977
page121_M-338_A_c2_sym_005,page121_M-338_A_c2,-0.73109984,-0.87329286
page121_M-338_A_c2_sym_006,page121_M-338_A_c2,2.5301979,1.6301553
page121_M-338_A_c2_sym_007,page121_M-338_A_c2,-0.71425253,-0.78420013
page121_M-338_A_c2_sym_008,page121_M-338_A_c2,4.1643567,2.9247763
page121_M-338_a_c3_sym_001,page121_M-338_a_c3,-0.25180355,-0.51084423
page121_M-340_A_c2_sym_001,page121_M-340_A_c2,-0.68756336,-0.8312357
page121_M-340_A_c2_sym_002,page121_M-340_A_c2,0.98181504,0.3461234
page121_M-340_A_c2_sym_003,page121_M-340_A_c2,0.5789584,0.10065441
page121_M-340_A_c2_sym_004,page121_M-340_A_c2,1.7023563,0.91963977
page121_M-340_A_c2_sym_005,page121_M-340_A_c2,-0.73109984,-0.87329286
page121_M-340_A_c2_sym_006,page121_M-340_A_c2,2.5301979,1.6301553
page121_M-340_A_c2_sym_007,page121_M-340_A_c2,-0.71425253,-0.78420013
page121_M-340_A_c2_sym_008,page121_M-340_A_c2,4.1643567,2.9247763
page121_M-340_a_c3_sym_001,page121_M-340_a_c3,-0.25180355,-0.51084423
page121_M-341_A_c0_sym_001,page121_M-341_A_c0,4.193803,2.872183
page121_M-342_A_c2_sym_001,page121_M-342_A_c2,5.184531,3.6767716
page121_M-343_A_c0_sym_001,page121_M-343_A_c0,3.6477664,2.4354625
page121_M-344_A_c2_sym_001,page121_M-344_A_c2,5.184531,3.6767716
page122_M-345_A_c0_sym_001,page122_M-345_A_c0,3.540723,2.3929849
page122_M-346_A_c0_sym_001,page122_M-346_A_c0,4.2671146,2.9508038
page122_M-346_a_c1_sym_001,page122_M-346_a_c1,-0.42014802,-0.6129657
page122_M-347_A_c0_sym_001,page122_M-347_A_c0,3.540723,2.3929849
page122_M-349_A_c0_sym_001,page122_M-349_A_c0,-0.9504502,-0.8589066
page122_M-349_A_c0_sym_002,page122_M-349_A_c0,0.5762153,0.08076252
page122_M-349_A_c0_sym_003,page122_M-349_A_c0,0.12750782,-0.22064121
page122_M-349_a_c1_sym_001,page122_M-349_a_c1,-0.79886866,-0.82643443
page122_M-351_A_c0_sym_001,page122_M-351_A_c0,-0.9504502,-0.8589066
page122_M-351_A_c0_sym_002,page122_M-351_A_c0,0.5762153,0.08076252
page122_M-351_A_c0_sym_003,page122_M-351_A_c0,0.12750782,-0.22064121
page122_M-351_a_c1_sym_001,page122_M-351_a_c1,-0.79886866,-0.82643443
page122_M-351_B_c2_sym_001,page122_M-351_B_c2,-0.79886866,-0.82643443
page123_M-352_B_c0_sym_001,page123_M-352_B_c0,4.2377987,2.9102008
page123_M-352_c0_sym_001,page123_M-352_c0,0.48146558,-0.01000438
page123_M-352_c0_sym_002,page123_M-352_c0,-0.42564595,-0.58232903
page123_M-352_C_c0_sym_001,page123_M-352_C_c0,0.37616274,0.030521423
page123_M-352_D_c1_sym_001,page123_M-352_D_c1,0.48146558,-0.01000438
page123_M-352_D_c1_sym_002,page123_M-352_D_c1,-0.42564595,-0.58232903
page123_M-352_f_c3_sym_001,page123_M-352_f_c3,0.48146558,-0.01000438
page123_M-352_f_c3_sym_002,page123_M-352_f_c3,-0.42564595,-0.58232903
page124_M-354_A_c0_sym_001,page124_M-354_A_c0,-1.7781222,-0.9266228
page124_M-354_A_c0_sym_002,page124_M-354_A_c0,-1.0637747,-0.90096104
page125_M-356_A_bis_c0_sym_001,page125_M-356_A_bis_c0,-1.2734015,-1.1147519
page125_M-356_A_c0_sym_001,page125_M-356_A_c0,-1.2734015,-1.1147519
page126_M-358_A_c0_sym_001,page126_M-358_A_c0,-2.6539116,-1.2895182
page127_M-363_a_c0_sym_001,page127_M-363_a_c0,-1.5076047,-1.1457355
page127_M-365_A_c1_sym_001,page127_M-365_A_c1,-1.5076047,-1.1457355
page127_M-366_A_c1_sym_001,page127_M-366_A_c1,-2.1038916,-0.91505414
page128_M-367_a_c0_sym_001,page128_M-367_a_c0,-1.5323926,-1.074115
page128_M-368_A_c0_sym_001,page128_M-368_A_c0,-1.5323926,-1.074115
page128_M-369_A_c0_sym_001,page128_M-369_A_c0,-3.8616161,-1.3224419
page128_M-369_A_c0_sym_002,page128_M-369_A_c0,-0.9395285,-0.9671858
page128_M-370_A_c1_sym_001,page128_M-370_A_c1,-3.757971,-1.4611876
page128_M-370_A_c1_sym_002,page128_M-370_A_c1,-4.681886,-1.5022587
page129_M-371_A_c0_sym_001,page129_M-371_A_c0,-6.5926075,-0.21026203
page129_M-372_A_c1_sym_001,page129_M-372_A_c1,-3.9825892,-1.5490134
page129_M-375_A_c0_sym_001,page129_M-375_A_c0,-1.2769023,-1.0884554
page130_M-378_A_c0_sym_001,page130_M-378_A_c0,-0.85912156,-0.80683106
page130_M-378_A_c0_sym_002,page130_M-378_A_c0,-0.260324,-0.517159
page130_M-380_A_c0_sym_001,page130_M-380_A_c0,-0.85912156,-0.80683106
page130_M-380_A_c0_sym_002,page130_M-380_A_c0,-0.260324,-0.517159
page130_M-381_A_c1_sym_001,page130_M-381_A_c1,-0.75266576,-0.8323621
page131_M-382_A_c0_sym_001,page131_M-382_A_c0,0.29499614,-0.11724296
page131_M-382_A_c0_sym_002,page131_M-382_A_c0,-1.0473495,-0.817986
page131_M-383_c1_sym_001,page131_M-383_c1,-1.2330754,-1.038081
page131_M-383_c1_sym_002,page131_M-383_c1,-0.35515714,-0.5493057
page131_M-384_A_c2_sym_001,page131_M-384_A_c2,1.7527255,1.0996563
page131_M-386_A_c1_sym_001,page131_M-386_A_c1,-1.2330754,-1.038081
page131_M-386_A_c1_sym_002,page131_M-386_A_c1,-0.35515714,-0.5493057
page131_M-387_A_c2_sym_001,page131_M-387_A_c2,1.7527255,1.0996563
page131_M-390_A_c2_sym_001,page131_M-390_A_c2,-2.7077127,-0.5866155
page132_M-391_A_c0_sym_001,page132_M-391_A_c0,-3.9525414,-1.5367523
page132_M-392_A_c1_sym_001,page132_M-392_A_c1,-1.0651488,-0.976281
page132_M-394_A_c1_sym_001,page132_M-394_A_c1,-1.0651488,-0.976281
page133_M-397_A_c0_sym_001,page133_M-397_A_c0,-0.874495,-0.9706429
page133_M-397_A_c0_sym_002,page133_M-397_A_c0,-0.28521317,-0.5560159
page133_M-397_A_c0_sym_003,page133_M-397_A_c0,1.5594357,0.9256659
page133_M-400_A_c0_sym_001,page133_M-400_A_c0,-0.874495,-0.9706429
page133_M-400_A_c0_sym_002,page133_M-400_A_c0,-0.28521317,-0.5560159
page133_M-400_A_c0_sym_003,page133_M-400_A_c0,1.5594357,0.9256659
page134_M-407_a_c1_sym_001,page134_M-407_a_c1,-1.1463816,-0.9528387
page134_M-408_A_c0_sym_001,page134_M-408_A_c0,3.1088982,2.0772712
page134_M-408_a_c1_sym_001,page134_M-408_a_c1,2.4253578,1.5722326
page134_M-409_A_c0_sym_001,page134_M-409_A_c0,3.1088982,2.0772712
page134_M-409_B_c0_sym_001,page134_M-409_B_c0,1.9919221,1.249853
page134_M-409_s_c1_sym_001,page134_M-409_s_c1,2.4253578,1.5722326
page134_M-410_A_c0_sym_001,page134_M-410_A_c0,3.1088982,2.0772712
page134_M-410_B_c0_sym_001,page134_M-410_B_c0,2.4253578,1.5722326
page134_M-410_C_c0_sym_001,page134_M-410_C_c0,2.4253578,1.5722326
page134_M-410_E_c1_sym_001,page134_M-410_E_c1,2.4253578,1.5722326
page135_M-411_a_c0_sym_001,page135_M-411_a_c0,-1.1328156,-1.1310717
page135_M-412_a_c0_sym_001,page135_M-412_a_c0,-1.1328156,-1.1310717
page135_M-412_A_c1_sym_001,page135_M-412_A_c1,-1.1328156,-1.1310717
page135_M-413_F_c0_sym_001,page135_M-413_F_c0,-0.80519754,-0.8122902
page136_M-414_B_c1_sym_001,page136_M-414_B_c1,-0.06647232,-0.31955594
page136_M-414_B_c1_sym_002,page136_M-414_B_c1,-0.20137201,-0.32719368
page136_M-414_B_c1_sym_003,page136_M-414_B_c1,-1.4486542,-1.1378524
page136_M-414_B_c1_sym_004,page136_M-414_B_c1,-1.449924,-1.1823795
page136_M-414_B_c1_sym_005,page136_M-414_B_c1,-0.9505854,-1.0291113
page136_M-414_C_c0_sym_001,page136_M-414_C_c0,-0.06647232,-0.31955594
page136_M-414_C_c0_sym_002,page136_M-414_C_c0,-0.20137201,-0.32719368
page136_M-414_C_c0_sym_003,page136_M-414_C_c0,-1.4486542,-1.1378524
page136_M-414_C_c0_sym_004,page136_M-414_C_c0,-1.449924,-1.1823795
page136_M-414_C_c0_sym_005,page136_M-414_C_c0,-0.9505854,-1.0291113
page136_M-414_D_c1_sym_001,page136_M-414_D_c1,-0.06647232,-0.31955594
page136_M-414_D_c1_sym_002,page136_M-414_D_c1,-0.20137201,-0.32719368
page136_M-414_D_c1_sym_003,page136_M-414_D_c1,-1.4486542,-1.1378524
page136_M-414_D_c1_sym_004,page136_M-414_D_c1,-1.449924,-1.1823795
page136_M-414_D_c1_sym_005,page136_M-414_D_c1,-0.9505854,-1.0291113
page136_M-414_E_c1_sym_001,page136_M-414_E_c1,-0.06647232,-0.31955594
page136_M-414_E_c1_sym_002,page136_M-414_E_c1,-0.20137201,-0.32719368
page136_M-414_E_c1_sym_003,page136_M-414_E_c1,-1.4486542,-1.1378524
page136_M-414_E_c1_sym_004,page136_M-414_E_c1,-1.449924,-1.1823795
page136_M-414_E_c1_sym_005,page136_M-414_E_c1,-0.9505854,-1.0291113
page136_M-414_F_c0_sym_001,page136_M-414_F_c0,-0.06647232,-0.31955594
page136_M-414_F_c0_sym_002,page136_M-414_F_c0,-0.20137201,-0.32719368
page136_M-414_F_c0_sym_003,page136_M-414_F_c0,-1.4486542,-1.1378524
page136_M-414_F_c0_sym_004,page136_M-414_F_c0,-1.449924,-1.1823795
page136_M-414_F_c0_sym_005,page136_M-414_F_c0,-0.9505854,-1.0291113
page136_M-415_a_bis_c0_sym_001,page136_M-415_a_bis_c0,1.1995012,0.6122623
page136_M-415_a_bis_c0_sym_002,page136_M-415_a_bis_c0,0.7780726,0.19363488
page137_M-416_A_c1_sym_001,page137_M-416_A_c1,3.7203631,2.569908
page138_M-418_A__1__c0_sym_001,page138_M-418_A__1__c0,1.9675623,1.192679
page138_M-418_A__5__c4_sym_001,page138_M-418_A__5__c4,0.8252024,0.36925894
page138_M-4_I_c2_sym_001,page138_M-4_I_c2,-0.46127814,-0.63602215
page138_M-4_I_c2_sym_002,page138_M-4_I_c2,0.06591969,-0.27059403
page138_S-4_c0_sym_001,page138_S-4_c0,-0.46127814,-0.63602215
page138_S-4_c0_sym_002,page138_S-4_c0,0.06591969,-0.27059403
page139_M-420_A__2__c0_sym_001,page139_M-420_A__2__c0,-5.142727,-0.48880255
page139_M-421_A__2__c1_sym_001,page139_M-421_A__2__c1,-0.35376137,-0.5177296
page139_M-422_A__2__c1_sym_001,page139_M-422_A__2__c1,-0.35376137,-0.5177296
page140_M-424_A__2__c0_sym_001,page140_M-424_A__2__c0,-1.2039055,-1.1399606
page143_M-430_A_c0_sym_001,page143_M-430_A_c0,3.9669583,2.7337456
page143_M-430_B_c1_sym_001,page143_M-430_B_c1,4.2781477,2.9868789
page143_M-430_C_c0_sym_001,page143_M-430_C_c0,4.2781477,2.9868789
page143_M-431_B_c0_sym_001,page143_M-431_B_c0,1.2838355,0.5716583
page143_M-431_B_c0_sym_002,page143_M-431_B_c0,0.35334548,-0.009176335
page143_M-432_A_bis_c0_sym_001,page143_M-432_A_bis_c0,-1.0732825,-0.8638344
page143_M-432_A_bis_c0_sym_002,page143_M-432_A_bis_c0,3.889717,2.651624
page144_M-436_A_c0_sym_001,page144_M-436_A_c0,-1.2275332,-0.9704798
page144_M-436_A_c0_sym_002,page144_M-436_A_c0,-1.2674465,-1.0015706
page144_M-436_A_c0_sym_003,page144_M-436_A_c0,3.8590908,2.6317117
page144_M-437_E_c1_sym_001,page144_M-437_E_c1,4.9244676,3.483714
page144_M-438_B_c1_sym_001,page144_M-438_B_c1,4.9244676,3.483714
page144_M-438_D_c2_sym_001,page144_M-438_D_c2,4.6491356,3.2489705
page144_M-438_E_c0_sym_001,page144_M-438_E_c0,4.9244676,3.483714
page144_M-439_A_c0_sym_001,page144_M-439_A_c0,-2.9239895,-1.14009
page144_M-439_A_c0_sym_002,page144_M-439_A_c0,-1.1578835,-0.9270398
