symbol_id,seal_id,pc1,pc2
page144_M-439_A_c0_sym_003,page144_M-439_A_c0,-0.20301735,-0.42136702
page144_M-439_A_c0_sym_004,page144_M-439_A_c0,0.97872263,0.35017428
page144_M-439_A_c0_sym_005,page144_M-439_A_c0,1.0845689,0.43084106
page144_M-439_A_c0_sym_006,page144_M-439_A_c0,-0.232054,-0.50267434
page144_M-439_A_c0_sym_007,page144_M-439_A_c0,0.57004124,0.051143534
page144_M-439_A_c0_sym_008,page144_M-439_A_c0,0.68780047,0.11779762
page144_M-439_A_c0_sym_009,page144_M-439_A_c0,-0.6210847,-0.7075219
page144_M-439_A_c0_sym_010,page144_M-439_A_c0,1.4949669,0.76158345
page144_M-439_A_c0_sym_011,page144_M-439_A_c0,2.6515763,1.6953287
page144_M-439_A_c0_sym_012,page144_M-439_A_c0,0.73653644,0.3636616
page144_M-439_A_c0_sym_013,page144_M-439_A_c0,0.8329066,0.25098032
page144_M-439_A_c0_sym_014,page144_M-439_A_c0,0.3800453,-0.06772616
page144_M-439_A_c0_sym_015,page144_M-439_A_c0,0.18905531,-0.18509251
page144_M-439_A_c0_sym_016,page144_M-439_A_c0,0.37707493,-0.08959314
page144_M-439_A_c0_sym_017,page144_M-439_A_c0,0.74696624,0.1725753
page144_M-439_A_c0_sym_018,page144_M-439_A_c0,0.6147774,0.09433785
page144_M-439_A_c0_sym_019,page144_M-439_A_c0,3.185285,2.175462
page144_M-439_A_c0_sym_020,page144_M-439_A_c0,-0.30146173,-0.5151206
page144_M-439_A_c0_sym_021,page144_M-439_A_c0,-0.48704594,-0.5952303
page144_M-439_A_c0_sym_022,page144_M-439_A_c0,-0.06432733,-0.35189155
page144_M-439_A_c0_sym_023,page144_M-439_A_c0,1.0610614,0.46722594
page144_M-439_A_c0_sym_024,page144_M-439_A_c0,0.76163435,0.21661061
page144_M-439_A_c0_sym_025,page144_M-439_A_c0,-0.19487475,-0.47261655
page144_M-439_A_c0_sym_026,page144_M-439_A_c0,0.032454427,-0.31332454
page144_M-439_A_c0_sym_027,page144_M-439_A_c0,0.28879,-0.12988898
page144_M-439_A_c0_sym_028,page144_M-439_A_c0,0.45433748,-0.017250523
page144_M-439_A_c0_sym_029,page144_M-439_A_c0,-0.018801054,-0.31950906
page144_M-439_A_c0_sym_030,page144_M-439_A_c0,0.23915803,-0.15780963
page144_M-439_A_c0_sym_031,page144_M-439_A_c0,0.7947368,0.2050106
page144_M-439_A_c0_sym_032,page144_M-439_A_c0,1.1188744,0.46203125
page144_M-439_A_c0_sym_033,page144_M-439_A_c0,0.040855203,-0.28619108
page144_M-439_A_c0_sym_034,page144_M-439_A_c0,0.6563588,0.08029192
page144_M-439_A_c0_sym_035,page144_M-439_A_c0,0.678344,0.14012729
page144_M-439_A_c0_sym_036,page144_M-439_A_c0,0.07266921,-0.30335882
page144_M-439_A_c0_sym_037,page144_M-439_A_c0,0.07625909,-0.28548145
page144_M-439_A_c0_sym_038,page144_M-439_A_c0,0.43215585,-0.056554865
page144_M-440_C_c0_sym_001,page144_M-440_C_c0,4.6491356,3.2489705
page145_M-441_B_c0_sym_001,page145_M-441_B_c0,4.2839727,2.9846964
page145_M-443_A_c0_sym_001,page145_M-443_A_c0,5.388114,3.8119395
page145_M-443_B_c2_sym_001,page145_M-443_B_c2,0.035896465,-0.31784487
page145_M-443_B_c2_sym_002,page145_M-443_B_c2,0.09525121,-0.26156732
page145_M-443_B_c2_sym_003,page145_M-443_B_c2,0.28965208,-0.10922755
page145_M-443_B_c2_sym_004,page145_M-443_B_c2,0.36840987,-0.09083783
page145_M-443_B_c2_sym_005,page145_M-443_B_c2,-0.1774307,-0.4496461
page145_M-443_B_c2_sym_006,page145_M-443_B_c2,0.18620883,-0.20695437
page145_M-443_B_c2_sym_007,page145_M-443_B_c2,0.05638288,-0.2981114
page145_M-443_B_c2_sym_008,page145_M-443_B_c2,0.76168305,0.18415456
page145_M-443_B_c2_sym_009,page145_M-443_B_c2,0.010989317,-0.29727542
page145_M-443_B_c2_sym_010,page145_M-443_B_c2,5.990667,4.315515
page145_M-444_A_c0_sym_001,page145_M-444_A_c0,5.388114,3.8119395
page145_M-444_B_c0_sym_001,page145_M-444_B_c0,4.0415463,2.8240314
page146_M-445_B_c0_sym_001,page146_M-445_B_c0,2.1444893,1.3210943
page146_M-446_B_c0_sym_001,page146_M-446_B_c0,-0.47521475,-0.60754746
page146_M-447_A_c0_sym_001,page146_M-447_A_c0,-1.0727162,-1.1228508
page146_M-447_A_c0_sym_002,page146_M-447_A_c0,-1.3311976,-1.106372
page146_M-448_A_c0_sym_001,page146_M-448_A_c0,-1.7322398,-1.197615
page146_M-448_B_c0_sym_001,page146_M-448_B_c0,-1.7322398,-1.197615
page146_M-448_C_c0_sym_001,page146_M-448_C_c0,-1.7322398,-1.197615
page146_M-450_A_c0_sym_001,page146_M-450_A_c0,-1.7322398,-1.197615
page146_M-450_a_c1_sym_001,page146_M-450_a_c1,-0.47521475,-0.60754746
page146_M-450_B_c0_sym_001,page146_M-450_B_c0,-1.7322398,-1.197615
page146_M-451_C_c0_sym_001,page146_M-451_C_c0,-1.7322398,-1.197615
page147_M-452_A_c0_sym_001,page147_M-452_A_c0,1.5878042,0.8718938
page147_M-452_A_c0_sym_002,page147_M-452_A_c0,-7.7510223,6.422215
page147_M-452_A_c0_sym_003,page147_M-452_A_c0,3.6678245,2.5572398
page147_M-452_A_c0_sym_004,page147_M-452_A_c0,-3.1067588,-1.252292
page147_M-452_A_c0_sym_005,page147_M-452_A_c0,2.7413225,1.8069662
page147_M-452_A_c0_sym_006,page147_M-452_A_c0,-0.5493316,-0.6512557
page147_M-452_A_c0_sym_007,page147_M-452_A_c0,-3.0005953,-1.2896283
page147_M-452_A_c0_sym_008,page147_M-452_A_c0,0.8116849,0.31003153
page147_M-452_A_c0_sym_009,page147_M-452_A_c0,-2.9506593,-1.2919406
page147_M-452_A_c0_sym_010,page147_M-452_A_c0,-0.5534416,-0.6310512
page147_M-452_B_c1_sym_001,page147_M-452_B_c1,1.9604433,1.256995
page147_M-453_A_c0_sym_001,page147_M-453_A_c0,1.5878042,0.8718938
page147_M-453_A_c0_sym_002,page147_M-453_A_c0,-7.7510223,6.422215
page147_M-453_A_c0_sym_003,page147_M-453_A_c0,3.6678245,2.5572398
page147_M-453_A_c0_sym_004,page147_M-453_A_c0,-3.1067588,-1.252292
page147_M-453_A_c0_sym_005,page147_M-453_A_c0,2.7413225,1.8069662
page147_M-453_A_c0_sym_006,page147_M-453_A_c0,-0.5493316,-0.6512557
page147_M-453_A_c0_sym_007,page147_M-453_A_c0,-3.0005953,-1.2896283
page147_M-453_A_c0_sym_008,page147_M-453_A_c0,0.8116849,0.31003153
page147_M-453_A_c0_sym_009,page147_M-453_A_c0,-2.9506593,-1.2919406
page147_M-453_A_c0_sym_010,page147_M-453_A_c0,-0.5534416,-0.6310512
page147_M-453_B_c1_sym_001,page147_M-453_B_c1,1.9604433,1.256995
page147_M-454_A_bis_c0_sym_001,page147_M-454_A_bis_c0,1.5878042,0.8718938
page147_M-454_A_bis_c0_sym_002,page147_M-454_A_bis_c0,-7.7510223,6.422215
page147_M-454_A_bis_c0_sym_003,page147_M-454_A_bis_c0,3.6678245,2.5572398
page147_M-454_A_bis_c0_sym_004,page147_M-454_A_bis_c0,-3.1067588,-1.252292
page147_M-454_A_bis_c0_sym_005,page147_M-454_A_bis_c0,2.7413225,1.8069662
page147_M-454_A_bis_c0_sym_006,page147_M-454_A_bis_c0,-0.5493316,-0.6512557
page147_M-454_A_bis_c0_sym_007,page147_M-454_A_bis_c0,-3.0005953,-1.2896283
page147_M-454_A_bis_c0_sym_008,page147_M-454_A_bis_c0,0.8116849,0.31003153
page147_M-454_A_bis_c0_sym_009,page147_M-454_A_bis_c0,-2.9506593,-1.2919406
page147_M-454_A_bis_c0_sym_010,page147_M-454_A_bis_c0,-0.5534416,-0.6310512
page147_M-454_A_c0_sym_001,page147_M-454_A_c0,1.5878042,0.8718938
page147_M-454_A_c0_sym_002,page147_M-454_A_c0,-7.7510223,6.422215
page147_M-454_A_c0_sym_003,page147_M-454_A_c0,3.6678245,2.5572398
page147_M-454_A_c0_sym_004,page147_M-454_A_c0,-3.1067588,-1.252292
page147_M-454_A_c0_sym_005,page147_M-454_A_c0,2.7413225,1.8069662
page147_M-454_A_c0_sym_006,page147_M-454_A_c0,-0.5493316,-0.6512557
page147_M-454_A_c0_sym_007,page147_M-454_A_c0,-3.0005953,-1.2896283
page147_M-454_A_c0_sym_008,page147_M-454_A_c0,0.8116849,0.31003153
page147_M-454_A_c0_sym_009,page147_M-454_A_c0,-2.9506593,-1.2919406
page147_M-454_A_c0_sym_010,page147_M-454_A_c0,-0.5534416,-0.6310512
page147_M-454_B_bis_c1_sym_001,page147_M-454_B_bis_c1,1.9604433,1.256995
page147_M-454_B_c1_sym_001,page147_M-454_B_c1,1.9604433,1.256995
page147_M-455_A_c0_sym_001,page147_M-455_A_c0,1.5878042,0.8718938
page147_M-455_A_c0_sym_002,page147_M-455_A_c0,-7.7510223,6.422215
page147_M-455_A_c0_sym_003,page147_M-455_A_c0,3.6678245,2.5572398
page147_M-455_A_c0_sym_004,page147_M-455_A_c0,-3.1067588,-1.252292
page147_M-455_A_c0_sym_005,page147_M-455_A_c0,2.7413225,1.8069662
page147_M-455_A_c0_sym_006,page147_M-455_A_c0,-0.5493316,-0.6512557
page147_M-455_A_c0_sym_007,page147_M-455_A_c0,-3.0005953,-1.2896283
page147_M-455_A_c0_sym_008,page147_M-455_A_c0,0.8116849,0.31003153
page147_M-455_A_c0_sym_009,page147_M-455_A_c0,-2.9506593,-1.2919406
page147_M-455_A_c0_sym_010,page147_M-455_A_c0,-0.5534416,-0.6310512
page147_M-455_B_bis_c0_sym_001,page147_M-455_B_bis_c0,-0.43880883,-0.5885476
page147_M-455_B_c1_sym_001,page147_M-455_B_c1,-0.6714239,-0.77996147
page147_M-456_B_c0_sym_001,page147_M-456_B_c0,4.0604277,2.8128405
page148_M-457_A_c0_sym_001,page148_M-457_A_c0,1.52024,0.93000734
page148_M-457_B_c0_sym_001,page148_M-457_B_c0,1.52024,0.93000734
page148_M-457_E_c0_sym_001,page148_M-457_E_c0,1.52024,0.93000734
page148_M-459_A_c0_sym_001,page148_M-459_A_c0,1.4073763,0.82628876
page148_M-460_A_c2_sym_001,page148_M-460_A_c2,1.8628738,1.1530887
page148_M-462_A_c0_sym_001,page148_M-462_A_c0,1.8628738,1.1530887
page148_M-464_A_c0_sym_001,page148_M-464_A_c0,2.1123676,1.3496991
page149_M-465_B_c0_sym_001,page149_M-465_B_c0,2.0261483,1.2852223
page149_M-466_A_c0_sym_001,page149_M-466_A_c0,2.1172705,1.3058814
page149_M-466_A_c0_sym_002,page149_M-466_A_c0,-0.4325374,-0.6334462
page149_M-466_A_c0_sym_003,page149_M-466_A_c0,1.5439055,0.8486957
page149_M-466_A_c0_sym_004,page149_M-466_A_c0,1.7246288,0.928392
page149_M-466_A_c0_sym_005,page149_M-466_A_c0,0.648751,0.11784082
page149_M-466_A_c0_sym_006,page149_M-466_A_c0,0.9813767,0.34337294
page149_M-466_A_c0_sym_007,page149_M-466_A_c0,2.3127728,1.5024801
page149_M-466_B_c1_sym_001,page149_M-466_B_c1,2.0261483,1.2852223
page149_M-467_A_bis_c0_sym_001,page149_M-467_A_bis_c0,2.1172705,1.3058814
page149_M-467_A_bis_c0_sym_002,page149_M-467_A_bis_c0,-0.4325374,-0.6334462
page149_M-467_A_bis_c0_sym_003,page149_M-467_A_bis_c0,1.5439055,0.8486957
page149_M-467_A_bis_c0_sym_004,page149_M-467_A_bis_c0,1.7246288,0.928392
page149_M-467_A_bis_c0_sym_005,page149_M-467_A_bis_c0,0.648751,0.11784082
page149_M-467_A_bis_c0_sym_006,page149_M-467_A_bis_c0,0.9813767,0.34337294
page149_M-467_A_bis_c0_sym_007,page149_M-467_A_bis_c0,2.3127728,1.5024801
page149_M-467_A_c0_sym_001,page149_M-467_A_c0,2.1172705,1.3058814
page149_M-467_A_c0_sym_002,page149_M-467_A_c0,-0.4325374,-0.6334462
page149_M-467_A_c0_sym_003,page149_M-467_A_c0,1.5439055,0.8486957
page149_M-467_A_c0_sym_004,page149_M-467_A_c0,1.7246288,0.928392
page149_M-467_A_c0_sym_005,page149_M-467_A_c0,0.648751,0.11784082
page149_M-467_A_c0_sym_006,page149_M-467_A_c0,0.9813767,0.34337294
page149_M-467_A_c0_sym_007,page149_M-467_A_c0,2.3127728,1.5024801
page149_M-467_B_c0_sym_001,page149_M-467_B_c0,2.0261483,1.2852223
page149_M-468_A_c0_sym_001,page149_M-468_A_c0,-1.1478648,-0.8615605
page149_M-468_E_c0_sym_001,page149_M-468_E_c0,-1.1478648,-0.8615605
page149_M-469_A_c0_sym_001,page149_M-469_A_c0,-1.1478648,-0.8615605
page149_M-470_A_c0_sym_001,page149_M-470_A_c0,-1.1478648,-0.8615605
page150_M-473_A_c0_sym_001,page150_M-473_A_c0,0.9766545,0.3261959
page150_M-473_A_c0_sym_002,page150_M-473_A_c0,0.5087082,0.018665334
page150_M-474_A_bis_c0_sym_001,page150_M-474_A_bis_c0,2.3681667,1.5414324
page150_M-474_A_c0_sym_001,page150_M-474_A_c0,2.3681667,1.5414324
page150_M-475_a_c0_sym_001,page150_M-475_a_c0,0.9766545,0.3261959
page150_M-475_a_c0_sym_002,page150_M-475_a_c0,0.5087082,0.018665334
page150_M-475_A_c1_sym_001,page150_M-475_A_c1,0.9766545,0.3261959
page150_M-475_A_c1_sym_002,page150_M-475_A_c1,0.5087082,0.018665334
page150_M-475_B_c0_sym_001,page150_M-475_B_c0,0.9766545,0.3261959
page150_M-475_B_c0_sym_002,page150_M-475_B_c0,0.5087082,0.018665334
page150_M-476_A_c0_sym_001,page150_M-476_A_c0,2.3681667,1.5414324
page150_M-476_B_c1_sym_001,page150_M-476_B_c1,-0.53066874,-0.65934783
page151_E-4_c0_sym_001,page151_E-4_c0,-1.0650159,-1.0622098
page151_M-478_A_c0_sym_001,page151_M-478_A_c0,-1.6218649,-1.0836127
page151_M-478_B_c1_sym_001,page151_M-478_B_c1,1.0449934,0.55890894
page151_M-478_C_c1_sym_001,page151_M-478_C_c1,-1.6218649,-1.0836127
page151_M-478_D_c3_sym_001,page151_M-478_D_c3,1.0449934,0.55890894
page151_M-478_E_c2_sym_001,page151_M-478_E_c2,1.0449934,0.55890894
page151_M-478_F_c0_sym_001,page151_M-478_F_c0,-1.6218649,-1.0836127
page151_M-479_A_c0_sym_001,page151_M-479_A_c0,-1.6218649,-1.0836127
page151_M-479_B_c1_sym_001,page151_M-479_B_c1,1.0449934,0.55890894
page151_M-480_A_c0_sym_001,page151_M-480_A_c0,-1.1386029,-1.1042808
page151_M-480_B_c1_sym_001,page151_M-480_B_c1,-1.0650159,-1.0622098
page151_M-480_c1_sym_001,page151_M-480_c1,-1.0650159,-1.0622098
page151_M-481_A_c0_sym_001,page151_M-481_A_c0,-1.1386029,-1.1042808
page151_M-481_a_c1_sym_001,page151_M-481_a_c1,-1.0650159,-1.0622098
page151_M-481_B_c0_sym_001,page151_M-481_B_c0,-1.1386029,-1.1042808
page151_M-481_b_c1_sym_001,page151_M-481_b_c1,-1.0650159,-1.0622098
page151_M-481_C_c0_sym_001,page151_M-481_C_c0,-1.0650159,-1.0622098
page151_M-481_E_c0_sym_001,page151_M-481_E_c0,-1.0650159,-1.0622098
page152_M-482_B_c1_sym_001,page152_M-482_B_c1,-0.8219481,-0.8873308
page152_M-483_B_bis_c0_sym_001,page152_M-483_B_bis_c0,-1.3166481,-1.15494
page152_M-483_B_c0_sym_001,page152_M-483_B_c0,-1.3166481,-1.15494
page152_M-483_E_c0_sym_001,page152_M-483_E_c0,-1.3166481,-1.15494
page153_M-484_A_bis_c0_sym_001,page153_M-484_A_bis_c0,0.8325331,0.394462
page153_M-484_A_c0_sym_001,page153_M-484_A_c0,0.8325331,0.394462
page153_M-484_B_c0_sym_001,page153_M-484_B_c0,0.8325331,0.394462
page153_M-485_A_c0_sym_001,page153_M-485_A_c0,0.8325331,0.394462
page154_M-486_b_c1_sym_001,page154_M-486_b_c1,1.3812673,0.792674
page154_M-487_A_c0_sym_001,page154_M-487_A_c0,-4.118301,0.043932945
page154_M-487_B_c0_sym_001,page154_M-487_B_c0,-4.118301,0.043932945
page154_M-487_C_c0_sym_001,page154_M-487_C_c0,1.6189402,1.0272447
page155_M-488_a_c0_sym_001,page155_M-488_a_c0,0.4697429,0.11157239
page155_M-488_B_c0_sym_001,page155_M-488_B_c0,0.4697429,0.11157239
page155_M-488_C_c0_sym_001,page155_M-488_C_c0,0.73979974,0.33443743
page156_M-489_b_c1_sym_001,page156_M-489_b_c1,-1.061404,-1.1208873
page156_M-489_c1_sym_001,page156_M-489_c1,-1.0682877,-1.1218952
page156_M-490_B_c0_sym_001,page156_M-490_B_c0,-1.0682877,-1.1218952
page156_M-491_B_c1_sym_001,page156_M-491_B_c1,-1.0682877,-1.1218952
page157_A-4_c0_sym_001,page157_A-4_c0,0.871352,0.44051635
page157_M-493_A_bis_c1_sym_001,page157_M-493_A_bis_c1,-0.54612464,-0.69628614
page157_M-493_B_c1_sym_001,page157_M-493_B_c1,-0.54612464,-0.69628614
page157_M-493_C_c0_sym_001,page157_M-493_C_c0,-0.54612464,-0.69628614
page157_M-494_A_bis_c1_sym_001,page157_M-494_A_bis_c1,-0.54612464,-0.69628614
page157_M-494_B_c0_sym_001,page157_M-494_B_c0,0.871352,0.44051635
page159_M-496_C_c0_sym_001,page159_M-496_C_c0,-0.7040681,-0.7864379
page159_M-497_A_c2_sym_001,page159_M-497_A_c2,-0.52769387,-0.63402057
page159_M-497_E_c0_sym_001,page159_M-497_E_c0,-0.52769387,-0.63402057
page160_M-498_C_c0_sym_001,page160_M-498_C_c0,-0.32474083,-0.4077046
page160_M-498_C_c0_sym_002,page160_M-498_C_c0,4.145135,2.8918529
page160_M-498_C_c0_sym_003,page160_M-498_C_c0,0.7658125,0.2060797
page160_M-498_C_c0_sym_004,page160_M-498_C_c0,1.5302033,0.7648832
page160_M-498_C_c0_sym_005,page160_M-498_C_c0,0.07654377,-0.2772427
page160_M-498_C_c0_sym_006,page160_M-498_C_c0,2.6842284,1.7114894
page160_M-498_C_c0_sym_007,page160_M-498_C_c0,-1.1600707,-0.86872095
page160_M-498_C_c0_sym_008,page160_M-498_C_c0,0.5551275,0.08854436
page160_M-498_C_c0_sym_009,page160_M-498_C_c0,0.98209137,0.35467127
page160_M-498_C_c0_sym_010,page160_M-498_C_c0,0.34544742,-0.10053347
page160_M-498_C_c0_sym_011,page160_M-498_C_c0,0.20193137,-0.19503082
page160_M-498_C_c0_sym_012,page160_M-498_C_c0,-0.038976982,-0.38008398
page160_M-498_C_c0_sym_013,page160_M-498_C_c0,0.5915538,0.14849475
page160_M-498_C_c0_sym_014,page160_M-498_C_c0,0.25062162,-0.05790259
page160_M-498_D_c3_sym_001,page160_M-498_D_c3,0.028391648,-0.23324549
page160_M-499_A_c2_sym_001,page160_M-499_A_c2,-0.25432053,-0.4792174
page160_M-499_E_c0_sym_001,page160_M-499_E_c0,-0.25432053,-0.4792174
page161_M-500_a_c0_sym_001,page161_M-500_a_c0,0.68768376,0.20851316
page161_M-500_a_c0_sym_002,page161_M-500_a_c0,3.3271768,2.2034338
page162_M-502_B_c1_sym_001,page162_M-502_B_c1,-4.918834,-1.7737684
page162_M-503_A_c0_sym_001,page162_M-503_A_c0,4.173207,2.90808
page162_M-504_A_c0_sym_001,page162_M-504_A_c0,4.173207,2.90808
page162_M-505_B_c1_sym_001,page162_M-505_B_c1,4.0691147,2.8344035
page162_M-505_B_c1_sym_002,page162_M-505_B_c1,-0.40913805,-0.6361704
page162_M-505_B_c1_sym_003,page162_M-505_B_c1,3.6425219,2.5258312
page162_M-505_B_c1_sym_004,page162_M-505_B_c1,0.607646,0.114060506
page162_M-505_B_c1_sym_005,page162_M-505_B_c1,-0.99704254,-1.036048
page162_M-505_B_c1_sym_006,page162_M-505_B_c1,-0.42989993,-0.62170243
page162_M-505_B_c1_sym_007,page162_M-505_B_c1,-0.26680383,-0.5178124
page162_M-505_B_c1_sym_008,page162_M-505_B_c1,-0.9424115,-0.9992782
page162_M-505_B_c1_sym_009,page162_M-505_B_c1,0.2513802,-0.14633782
page162_M-505_B_c1_sym_010,page162_M-505_B_c1,-0.04573878,-0.3842438
page162_M-505_B_c1_sym_011,page162_M-505_B_c1,0.3798426,-0.053141486
page162_M-505_B_c1_sym_012,page162_M-505_B_c1,-1.0909084,-1.1257889
page162_M-505_B_c1_sym_013,page162_M-505_B_c1,0.24914387,-0.12965357
page162_M-505_B_c1_sym_014,page162_M-505_B_c1,0.023996385,-0.31252226
page162_M-505_B_c1_sym_015,page162_M-505_B_c1,-0.35913792,-0.5826278
page162_M-505_B_c1_sym_016,page162_M-505_B_c1,-0.6786709,-0.79604757
page162_M-505_B_c1_sym_017,page162_M-505_B_c1,0.30315107,-0.08160579
page162_M-505_B_c1_sym_018,page162_M-505_B_c1,-1.1593977,-1.1368476
page162_M-505_B_c1_sym_019,page162_M-505_B_c1,0.907803,0.45418036
page162_M-505_B_c1_sym_020,page162_M-505_B_c1,-0.7921918,-0.8659015
page162_M-505_B_c1_sym_021,page162_M-505_B_c1,0.49716,0.01650747
page162_M-505_B_c1_sym_022,page162_M-505_B_c1,-0.9418066,-1.0029793
page162_M-505_B_c1_sym_023,page162_M-505_B_c1,-1.146835,-1.0956336
page162_M-505_B_c1_sym_024,page162_M-505_B_c1,-1.0843043,-1.1248
page162_M-505_B_c1_sym_025,page162_M-505_B_c1,0.24249771,-0.18145028
page162_M-505_B_c1_sym_026,page162_M-505_B_c1,0.87324494,0.27261877
page162_M-505_B_c1_sym_027,page162_M-505_B_c1,-0.5927048,-0.78102696
page162_M-505_B_c1_sym_028,page162_M-505_B_c1,-0.40751582,-0.6506032
page162_M-505_B_c1_sym_029,page162_M-505_B_c1,-0.49471927,-0.6303814
page162_M-505_B_c1_sym_030,page162_M-505_B_c1,-1.378471,-1.1205591
page163_A-9_c0_sym_001,page163_A-9_c0,-0.105033405,-0.18612996
page163_M-506_A_bis_c0_sym_001,page163_M-506_A_bis_c0,-0.105033405,-0.18612996
page163_M-506_A_c0_sym_001,page163_M-506_A_c0,-0.105033405,-0.18612996
page163_M-507_A_c0_sym_001,page163_M-507_A_c0,-1.0104656,-0.99726546
page163_M-507_B_c1_sym_001,page163_M-507_B_c1,1.5432143,0.8738014
page163_M-507_B_c1_sym_002,page163_M-507_B_c1,0.06281779,-0.2853184
page163_M-507_B_c1_sym_003,page163_M-507_B_c1,0.5907603,0.08436397
page163_M-507_B_c1_sym_004,page163_M-507_B_c1,-0.95952326,-1.0097083
page163_M-507_B_c1_sym_005,page163_M-507_B_c1,4.7054687,3.351503
page163_M-507_B_c1_sym_006,page163_M-507_B_c1,-1.1173714,-1.1288925
page163_M-507_B_c1_sym_007,page163_M-507_B_c1,-1.0335925,-1.1167984
page163_M-507_B_c1_sym_008,page163_M-507_B_c1,0.86806947,0.2712982
page163_M-507_B_c1_sym_009,page163_M-507_B_c1,1.6812167,0.9046519
page163_M-507_B_c1_sym_010,page163_M-507_B_c1,0.16146299,-0.24795167
page163_M-507_B_c1_sym_011,page163_M-507_B_c1,-1.302822,-1.1526786
page163_M-507_B_c1_sym_012,page163_M-507_B_c1,-0.7150902,-0.80420095
page163_M-507_B_c1_sym_013,page163_M-507_B_c1,-0.85748774,-0.93761146
page163_M-507_B_c1_sym_014,page163_M-507_B_c1,0.2725052,-0.15116744
page163_M-507_B_c1_sym_015,page163_M-507_B_c1,0.39075926,-0.049790177
page163_M-507_B_c1_sym_016,page163_M-507_B_c1,-0.4134846,-0.65293115
page163_M-507_B_c1_sym_017,page163_M-507_B_c1,-2.8795242,-1.2888527
page163_M-507_B_c1_sym_018,page163_M-507_B_c1,-1.0529442,-1.1197317
page163_M-507_B_c1_sym_019,page163_M-507_B_c1,1.8756311,1.0176252
page163_M-507_B_c1_sym_020,page163_M-507_B_c1,0.17806056,-0.117738575
page163_M-507_B_c1_sym_021,page163_M-507_B_c1,-2.8664331,-1.287446
page163_M-507_B_c1_sym_022,page163_M-507_B_c1,-0.9851658,-1.0649923
page163_M-507_B_c1_sym_023,page163_M-507_B_c1,-1.2408534,-1.0757822
page163_M-507_B_c1_sym_024,page163_M-507_B_c1,0.28881618,-0.12005796
page163_M-507_B_c1_sym_025,page163_M-507_B_c1,0.28986672,-0.14493898
page163_M-507_B_c1_sym_026,page163_M-507_B_c1,-0.030021857,-0.28553966
page163_M-507_B_c1_sym_027,page163_M-507_B_c1,0.18303014,-0.23742245
page163_M-507_B_c1_sym_028,page163_M-507_B_c1,-0.93262184,-0.95529765
page163_M-507_B_c1_sym_029,page163_M-507_B_c1,-3.7452104,-1.2215669
page163_M-507_B_c1_sym_030,page163_M-507_B_c1,1.1485679,0.4838921
page163_M-507_B_c1_sym_031,page163_M-507_B_c1,-0.106151566,-0.3622271
page163_M-507_B_c1_sym_032,page163_M-507_B_c1,-3.2457154,-1.2356657
page163_M-507_B_c1_sym_033,page163_M-507_B_c1,0.85180664,0.2738
page163_M-507_B_c1_sym_034,page163_M-507_B_c1,0.5690598,0.03183286
page163_M-507_B_c1_sym_035,page163_M-507_B_c1,-1.1590556,-1.1365376
page163_M-507_B_c1_sym_036,page163_M-507_B_c1,0.26738042,-0.18189363
page163_M-507_B_c1_sym_037,page163_M-507_B_c1,1.511039,0.80286723
page163_M-507_B_c1_sym_038,page163_M-507_B_c1,1.0331708,0.42150936
