symbol_id,seal_id,pc1,pc2
page251_H-230_B_c2_sym_001,page251_H-230_B_c2,1.1890225,0.6682718
page251_H-231_A_c0_sym_001,page251_H-231_A_c0,1.7196767,1.0804183
page251_H-231_B_c0_sym_001,page251_H-231_B_c0,1.7196767,1.0804183
page251_H-233_A_c1_sym_001,page251_H-233_A_c1,-0.75567544,-0.66202193
page252_H-234_B_c0_sym_001,page252_H-234_B_c0,2.2022173,1.3650016
page252_H-235_B_c0_sym_001,page252_H-235_B_c0,2.2022173,1.3650016
page252_H-236_B_c0_sym_001,page252_H-236_B_c0,1.4493322,0.78302974
page252_H-238_a_c0_sym_001,page252_H-238_a_c0,-0.15205516,-0.4025253
page252_H-238_C_c0_sym_001,page252_H-238_C_c0,-0.15205516,-0.4025253
page252_H-239_A_bis_c1_sym_001,page252_H-239_A_bis_c1,1.4493322,0.78302974
page252_H-239_A_c0_sym_001,page252_H-239_A_c0,2.2022173,1.3650016
page252_H-241_A_c0_sym_001,page252_H-241_A_c0,-0.15205516,-0.4025253
page252_H-241_B_c0_sym_001,page252_H-241_B_c0,-0.15205516,-0.4025253
page252_H-244_A_c3_sym_001,page252_H-244_A_c3,3.4152255,2.3154066
page252_H-244_B_c3_sym_001,page252_H-244_B_c3,3.4152255,2.3154066
page253_H-246_A_c2_sym_001,page253_H-246_A_c2,0.8298962,0.24214125
page253_H-246_B_c1_sym_001,page253_H-246_B_c1,0.8298962,0.24214125
page253_H-248_A_bis_c1_sym_001,page253_H-248_A_bis_c1,0.8298962,0.24214125
page253_H-248_A_c0_sym_001,page253_H-248_A_c0,0.294607,-0.037136942
page253_H-248_a_c1_sym_001,page253_H-248_a_c1,0.8298962,0.24214125
page253_H-248_B_c0_sym_001,page253_H-248_B_c0,0.294607,-0.037136942
page253_H-249_A_c0_sym_001,page253_H-249_A_c0,0.8298962,0.24214125
page253_H-251_A_c0_sym_001,page253_H-251_A_c0,-1.6035603,-1.0178047
page253_H-251_A_c0_sym_002,page253_H-251_A_c0,4.0379105,2.7802093
page253_H-251_c2_sym_001,page253_H-251_c2,-0.5218472,-0.7153001
page253_H-251_C_c2_sym_001,page253_H-251_C_c2,-0.6636103,-0.7258319
page254_H-252_A_c0_sym_001,page254_H-252_A_c0,0.36895686,-0.09902434
page254_H-252_A_c0_sym_002,page254_H-252_A_c0,-2.225349,-1.1544051
page254_H-252_B_bis_c1_sym_001,page254_H-252_B_bis_c1,-1.1132344,-1.1291226
page254_H-252_B_c1_sym_001,page254_H-252_B_c1,-1.668882,-1.2806497
page254_H-252_B_c1_sym_002,page254_H-252_B_c1,-0.6539344,-0.5937509
page254_H-252_B_c1_sym_003,page254_H-252_B_c1,-0.92591983,-0.8138619
page254_H-252_D_c0_sym_001,page254_H-252_D_c0,2.411025,1.4711221
page254_H-253_B_c1_sym_001,page254_H-253_B_c1,-1.1132344,-1.1291226
page255_H-255_A_bis_c0_sym_001,page255_H-255_A_bis_c0,-1.1768469,-1.083998
page255_H-255_B_bis_c1_sym_001,page255_H-255_B_bis_c1,-0.06709945,-0.3928377
page255_H-255_B_c1_sym_001,page255_H-255_B_c1,1.7947077,1.1563278
page255_H-256_A_bis_c0_sym_001,page255_H-256_A_bis_c0,-1.1768469,-1.083998
page255_H-256_A_c0_sym_001,page255_H-256_A_c0,-1.1768469,-1.083998
page255_H-256_B_bis_c1_sym_001,page255_H-256_B_bis_c1,-0.06709945,-0.3928377
page255_H-256_B_c1_sym_001,page255_H-256_B_c1,-0.06709945,-0.3928377
page255_H-257_A_bis_c0_sym_001,page255_H-257_A_bis_c0,-1.1768469,-1.083998
page255_H-257_A_c0_sym_001,page255_H-257_A_c0,-1.1768469,-1.083998
page255_H-257_B_c1_sym_001,page255_H-257_B_c1,-0.06709945,-0.3928377
page257_H-261_B_c1_sym_001,page257_H-261_B_c1,-2.0335467,-1.260861
page257_H-261_B_c1_sym_002,page257_H-261_B_c1,-3.1152458,-1.2186722
page257_H-262_A_c0_sym_001,page257_H-262_A_c0,-0.68291414,-0.8163181
page258_H-276_A_c0_sym_001,page258_H-276_A_c0,-0.06379397,-0.39830285
page258_H-276_A_c0_sym_002,page258_H-276_A_c0,-0.10785583,-0.4479753
page258_H-276_A_c0_sym_003,page258_H-276_A_c0,-0.3464445,-0.57114756
page258_H-276_A_c0_sym_004,page258_H-276_A_c0,-3.185264,-1.3434553
page258_H-276_A_c0_sym_005,page258_H-276_A_c0,1.7378421,1.0487752
page258_H-277_A_c0_sym_001,page258_H-277_A_c0,2.4853444,1.6247183
page258_H-278_A_c0_sym_001,page258_H-278_A_c0,2.4853444,1.6247183
page258_H-279_A_c0_sym_001,page258_H-279_A_c0,2.4853444,1.6247183
page258_H-280_A_bis_c0_sym_001,page258_H-280_A_bis_c0,2.4853444,1.6247183
page258_H-280_A_c0_sym_001,page258_H-280_A_c0,2.4853444,1.6247183
page258_H-280_B_c0_sym_001,page258_H-280_B_c0,1.9286215,1.2542157
page259_H-281_A_c0_sym_001,page259_H-281_A_c0,-1.1983598,-1.0123414
page259_H-281_B_c1_sym_001,page259_H-281_B_c1,-1.8054802,-1.2056484
page259_H-281_B_c1_sym_002,page259_H-281_B_c1,0.73280543,0.16969776
page259_H-282_B_c1_sym_001,page259_H-282_B_c1,0.25822705,0.009084722
page259_H-283_B_c1_sym_001,page259_H-283_B_c1,0.25822705,0.009084722
page259_H-286_A_c2_sym_001,page259_H-286_A_c2,1.1654822,0.47863585
page259_H-286_A_c2_sym_002,page259_H-286_A_c2,0.81423914,0.22055577
page259_H-286_A_c2_sym_003,page259_H-286_A_c2,2.6053393,1.6721196
page259_H-288_B_c0_sym_001,page259_H-288_B_c0,-1.0697343,-0.9861478
page259_H-289_A_c1_sym_001,page259_H-289_A_c1,-1.0697343,-0.9861478
page260_H-208_A_c3_sym_001,page260_H-208_A_c3,1.676276,0.9980917
page260_H-292_A_c1_sym_001,page260_H-292_A_c1,1.676276,0.9980917
page260_H-293_A_c1_sym_001,page260_H-293_A_c1,1.676276,0.9980917
page260_H-294_b_c1_sym_001,page260_H-294_b_c1,1.676276,0.9980917
page260_H-295_a_c0_sym_001,page260_H-295_a_c0,1.676276,0.9980917
page260_H-295_B_c0_sym_001,page260_H-295_B_c0,1.676276,0.9980917
page260_H-296_a_c1_sym_001,page260_H-296_a_c1,-0.9606059,-0.7657743
page260_H-296_b_c1_sym_001,page260_H-296_b_c1,-0.98504263,-0.8565162
page260_H-297_A_c2_sym_001,page260_H-297_A_c2,1.676276,0.9980917
page260_H-297_B_c2_sym_001,page260_H-297_B_c2,1.676276,0.9980917
page260_H-298_B_c3_sym_001,page260_H-298_B_c3,1.676276,0.9980917
page260_H-299_A_c0_sym_001,page260_H-299_A_c0,2.2382905,1.396702
page260_H-299_B_c0_sym_001,page260_H-299_B_c0,2.2382905,1.396702
page260_H-300_A_c1_sym_001,page260_H-300_A_c1,-0.98504263,-0.8565162
page260_H-300_B_c1_sym_001,page260_H-300_B_c1,-0.98504263,-0.8565162
page260_H-301_A_bis_c3_sym_001,page260_H-301_A_bis_c3,1.5106034,0.8945046
page260_H-301_A_c2_sym_001,page260_H-301_A_c2,1.9098915,1.1777538
page260_H-301_B_bis_c3_sym_001,page260_H-301_B_bis_c3,1.5106034,0.8945046
page260_H-301_B_c2_sym_001,page260_H-301_B_c2,1.9098915,1.1777538
page261_H-303_A_c0_sym_001,page261_H-303_A_c0,-1.2351261,-0.99615926
page261_H-303_A_c0_sym_002,page261_H-303_A_c0,-0.61150026,-0.6859363
page261_H-303_B_c0_sym_001,page261_H-303_B_c0,-0.21854623,-0.45131087
page261_H-304_B_c1_sym_001,page261_H-304_B_c1,-0.94697094,-0.8674647
page261_H-305_B_c1_sym_001,page261_H-305_B_c1,-0.94697094,-0.8674647
page261_H-307_A_c1_sym_001,page261_H-307_A_c1,-0.21854623,-0.45131087
page261_H-307_B_c1_sym_001,page261_H-307_B_c1,-0.21854623,-0.45131087
page261_H-308_A_c2_sym_001,page261_H-308_A_c2,-0.94697094,-0.8674647
page261_H-308_B_c2_sym_001,page261_H-308_B_c2,-0.94697094,-0.8674647
page261_H-309_A_c3_sym_001,page261_H-309_A_c3,1.6528758,0.9257367
page261_H-309_A_c3_sym_002,page261_H-309_A_c3,-0.86345094,-0.7901606
page261_H-309_A_c3_sym_003,page261_H-309_A_c3,-0.040643357,-0.36049634
page261_H-309_A_c3_sym_004,page261_H-309_A_c3,0.28920954,-0.1388776
page261_H-309_B_c3_sym_001,page261_H-309_B_c3,1.6528758,0.9257367
page261_H-309_B_c3_sym_002,page261_H-309_B_c3,-0.86345094,-0.7901606
page261_H-309_B_c3_sym_003,page261_H-309_B_c3,-0.040643357,-0.36049634
page261_H-309_B_c3_sym_004,page261_H-309_B_c3,0.28920954,-0.1388776
page261_H-310_B_c0_sym_001,page261_H-310_B_c0,-0.21854623,-0.45131087
page261_H-310_C_c1_sym_001,page261_H-310_C_c1,-0.21854623,-0.45131087
page261_H-312_A_bis_c0_sym_001,page261_H-312_A_bis_c0,-0.94697094,-0.8674647
page261_H-312_A_c0_sym_001,page261_H-312_A_c0,-0.94697094,-0.8674647
page261_H-312_B_c0_sym_001,page261_H-312_B_c0,-0.63802105,-0.7093804
page261_H-313_A_bis_c0_sym_001,page261_H-313_A_bis_c0,1.8365227,1.1111387
page261_H-313_B_bis_c1_sym_001,page261_H-313_B_bis_c1,-0.42796078,-0.58266264
page261_H-315_B_c3_sym_001,page261_H-315_B_c3,-0.63802105,-0.7093804
page261_Z-3_c0_sym_001,page261_Z-3_c0,1.6528758,0.9257367
page261_Z-3_c0_sym_002,page261_Z-3_c0,-0.86345094,-0.7901606
page261_Z-3_c0_sym_003,page261_Z-3_c0,-0.040643357,-0.36049634
page261_Z-3_c0_sym_004,page261_Z-3_c0,0.28920954,-0.1388776
page262_H-316_B_c0_sym_001,page262_H-316_B_c0,2.1354558,1.2738037
page262_H-319_B_c0_sym_001,page262_H-319_B_c0,-0.77979726,-0.79832155
page262_H-320_B_c1_sym_001,page262_H-320_B_c1,-0.8875113,-0.8514342
page262_H-321_A_c2_sym_001,page262_H-321_A_c2,-1.579695,-0.9336455
page262_H-321_B_c0_sym_001,page262_H-321_B_c0,-1.579695,-0.9336455
page262_H-323_B_c0_sym_001,page262_H-323_B_c0,2.1048448,1.3663079
page262_H-324_A_c1_sym_001,page262_H-324_A_c1,0.58292615,0.076309
page262_H-324_A_c1_sym_002,page262_H-324_A_c1,0.8086713,0.24638656
page262_H-324_A_c1_sym_003,page262_H-324_A_c1,0.38646346,-0.075044535
page262_H-324_A_c1_sym_004,page262_H-324_A_c1,2.7236168,1.7686797
page262_H-325_A_c2_sym_001,page262_H-325_A_c2,-1.579695,-0.9336455
page262_H-325_B_c2_sym_001,page262_H-325_B_c2,-1.579695,-0.9336455
page262_H-326_A_c0_sym_001,page262_H-326_A_c0,2.1048448,1.3663079
page262_H-326_B_c0_sym_001,page262_H-326_B_c0,2.7557712,1.8167231
page262_H-328_A_c2_sym_001,page262_H-328_A_c2,-1.579695,-0.9336455
page262_H-328_B_c2_sym_001,page262_H-328_B_c2,-0.9906412,-0.89985377
page263_H-329_A_bis_c1_sym_001,page263_H-329_A_bis_c1,0.09013268,-0.27253726
page263_H-329_A_bis_c1_sym_002,page263_H-329_A_bis_c1,1.4760841,0.81536955
page263_H-329_B_bis_c1_sym_001,page263_H-329_B_bis_c1,0.09013268,-0.27253726
page263_H-329_B_bis_c1_sym_002,page263_H-329_B_bis_c1,1.4760841,0.81536955
page263_H-331_A_bis_c1_sym_001,page263_H-331_A_bis_c1,0.09013268,-0.27253726
page263_H-331_A_bis_c1_sym_002,page263_H-331_A_bis_c1,1.4760841,0.81536955
page263_H-333_A_c0_sym_001,page263_H-333_A_c0,-0.834224,-0.82182175
page263_H-333_A_c0_sym_002,page263_H-333_A_c0,0.1802629,-0.2585667
page263_H-334_A_c2_sym_001,page263_H-334_A_c2,1.7548269,0.9022811
page263_H-334_B_c2_sym_001,page263_H-334_B_c2,1.7548269,0.9022811
page263_H-334_C_c0_sym_001,page263_H-334_C_c0,1.7548269,0.9022811
page264_H-335_A_c0_sym_001,page264_H-335_A_c0,-0.35644045,-0.54929304
page264_H-338_a_c3_sym_001,page264_H-338_a_c3,0.9454993,0.37765923
page264_H-338_b_c3_sym_001,page264_H-338_b_c3,0.9454993,0.37765923
page264_H-339_A_bis_c1_sym_001,page264_H-339_A_bis_c1,2.665362,1.6835641
page264_H-339_A_c0_sym_001,page264_H-339_A_c0,2.0595086,1.3043766
page264_H-339_B_bis_c1_sym_001,page264_H-339_B_bis_c1,0.007995377,-0.35720503
page264_H-339_B_bis_c1_sym_002,page264_H-339_B_bis_c1,2.2249184,1.3468335
page264_H-339_B_c0_sym_001,page264_H-339_B_c0,1.972949,1.2147782
page264_H-339_b_c2_sym_001,page264_H-339_b_c2,2.6954453,1.6947023
page265_H-340_A_c0_sym_001,page265_H-340_A_c0,2.4785907,1.5437266
page265_H-340_B_c0_sym_001,page265_H-340_B_c0,2.4785907,1.5437266
page265_H-341_A_c0_sym_001,page265_H-341_A_c0,2.4495728,1.5201507
page265_H-341_B_c0_sym_001,page265_H-341_B_c0,2.4495728,1.5201507
page265_H-342_B_c2_sym_001,page265_H-342_B_c2,2.6499069,1.6614863
page265_H-343_A_c0_sym_001,page265_H-343_A_c0,2.4495728,1.5201507
page265_H-343_B_c0_sym_001,page265_H-343_B_c0,2.4495728,1.5201507
page266_H-347_a_c2_sym_001,page266_H-347_a_c2,3.4870465,2.351203
page266_H-349_E_c1_sym_001,page266_H-349_E_c1,3.4870465,2.351203
page266_H-350_B_c0_sym_001,page266_H-350_B_c0,3.4870465,2.351203
page266_H-350_c0_sym_001,page266_H-350_c0,1.4049652,0.78851736
page266_H-351_A_c0_sym_001,page266_H-351_A_c0,2.310789,1.4620146
page266_H-351_B_c0_sym_001,page266_H-351_B_c0,2.310789,1.4620146
page266_H-351_C_c0_sym_001,page266_H-351_C_c0,2.310789,1.4620146
page267_H-355_A_c0_sym_001,page267_H-355_A_c0,1.3337178,0.71226984
page267_H-356_A_c1_sym_001,page267_H-356_A_c1,0.7109376,0.29032093
page267_H-356_B_c1_sym_001,page267_H-356_B_c1,1.3341173,0.8008654
page267_H-356_C_c1_sym_001,page267_H-356_C_c1,1.3341173,0.8008654
page267_H-357_A_c0_sym_001,page267_H-357_A_c0,2.0143526,1.2325418
page267_H-357_B_c2_sym_001,page267_H-357_B_c2,2.0143526,1.2325418
page267_H-357_C_c2_sym_001,page267_H-357_C_c2,2.0143526,1.2325418
page267_H-358_A_bis_c1_sym_001,page267_H-358_A_bis_c1,1.837255,1.1126549
page267_H-358_A_c0_sym_001,page267_H-358_A_c0,1.7273402,0.99235445
page267_H-358_B_c0_sym_001,page267_H-358_B_c0,1.837255,1.1126549
page267_H-358_C_c0_sym_001,page267_H-358_C_c0,1.837255,1.1126549
page267_H-359_A_c0_sym_001,page267_H-359_A_c0,1.494787,0.86640495
page267_H-359_a_c1_sym_001,page267_H-359_a_c1,0.980187,0.48682594
page267_H-359_B_c1_sym_001,page267_H-359_B_c1,1.494787,0.86640495
page267_H-359_C_c1_sym_001,page267_H-359_C_c1,1.494787,0.86640495
page267_H-360_A_c0_sym_001,page267_H-360_A_c0,1.7273402,0.99235445
page267_H-360_B_c0_sym_001,page267_H-360_B_c0,1.9698998,1.2135721
page267_H-360_C_c0_sym_001,page267_H-360_C_c0,1.9698998,1.2135721
page267_H-361_A_bis_c2_sym_001,page267_H-361_A_bis_c2,1.8784865,1.1575825
page267_H-361_B_c1_sym_001,page267_H-361_B_c1,1.6289253,0.94815767
page267_H-361_C_c1_sym_001,page267_H-361_C_c1,-0.2851214,-0.49317306
page267_H-362_A_c3_sym_001,page267_H-362_A_c3,1.73476,1.0248281
page267_H-362_B_c2_sym_001,page267_H-362_B_c2,1.7925076,1.1108931
page267_H-362_C_c2_sym_001,page267_H-362_C_c2,1.7925076,1.1108931
page268_H-363_B_bis_c1_sym_001,page268_H-363_B_bis_c1,0.981876,0.46572286
page268_H-365_A_bis_c0_sym_001,page268_H-365_A_bis_c0,0.7612784,0.32057795
page268_H-365_A_c0_sym_001,page268_H-365_A_c0,0.44972116,0.0673893
page268_H-365_A_ter_c1_sym_001,page268_H-365_A_ter_c1,0.60387665,0.21364039
page268_H-366_C_c0_sym_001,page268_H-366_C_c0,0.68528044,0.28748664
page268_H-367_A_c0_sym_001,page268_H-367_A_c0,0.44972116,0.0673893
page268_H-367_B_c0_sym_001,page268_H-367_B_c0,0.44972116,0.0673893
page268_H-367_E_c0_sym_001,page268_H-367_E_c0,0.68528044,0.28748664
page269_H-368_a_c0_sym_001,page269_H-368_a_c0,-0.41179875,-0.596229
page269_H-368_a_c0_sym_002,page269_H-368_a_c0,-0.009841243,-0.3325189
page269_H-369_a_c0_sym_001,page269_H-369_a_c0,-0.41179875,-0.596229
page269_H-369_a_c0_sym_002,page269_H-369_a_c0,-0.009841243,-0.3325189
page269_H-369_E_c1_sym_001,page269_H-369_E_c1,-0.41179875,-0.596229
page269_H-369_E_c1_sym_002,page269_H-369_E_c1,-0.009841243,-0.3325189
page275_L-6_H_c0_sym_001,page275_L-6_H_c0,-1.705736,-0.89769065
page275_S-3_c0_sym_001,page275_S-3_c0,-1.4404668,-1.1682578
page275_S-3_c0_sym_002,page275_S-3_c0,4.587945,3.2651901
page275_S-3_c0_sym_003,page275_S-3_c0,-0.21716632,-0.49007764
page275_S-3_c0_sym_004,page275_S-3_c0,-1.8340688,-1.2006216
page275_S-3_c0_sym_005,page275_S-3_c0,-1.0511119,-1.1195803
page275_S-3_c0_sym_006,page275_S-3_c0,0.39908963,-0.07134948
page275_S-3_c0_sym_007,page275_S-3_c0,-3.3301044,-1.2633014
page275_S-3_c0_sym_008,page275_S-3_c0,-0.6093288,-0.8002016
page275_S-3_c0_sym_009,page275_S-3_c0,-1.3340719,-1.1563836
page275_S-3_c0_sym_010,page275_S-3_c0,2.2741065,1.4527684
page275_S-3_c0_sym_011,page275_S-3_c0,4.1726093,2.9201143
page275_S-3_c0_sym_012,page275_S-3_c0,0.48116952,0.026675394
page275_S-3_c0_sym_013,page275_S-3_c0,-0.68784565,-0.83739763
page275_S-3_c0_sym_014,page275_S-3_c0,-1.0497384,-1.1191828
page275_S-3_c0_sym_015,page275_S-3_c0,0.84876037,0.30598524
page275_S-3_c0_sym_016,page275_S-3_c0,1.7228215,0.8985117
page275_S-3_c0_sym_017,page275_S-3_c0,-0.8058303,-0.80166554
page275_S-3_c0_sym_018,page275_S-3_c0,0.94026566,0.32416746
page275_S-3_c0_sym_019,page275_S-3_c0,-1.2428902,-1.1453701
page275_S-3_c0_sym_020,page275_S-3_c0,0.5758612,0.07922808
page275_S-3_c0_sym_021,page275_S-3_c0,-0.18304601,-0.5044843
page275_S-3_c0_sym_022,page275_S-3_c0,-0.6551998,-0.70690364
page275_S-3_c0_sym_023,page275_S-3_c0,-1.3559755,-1.1532884
page275_S-3_c0_sym_024,page275_S-3_c0,-1.0517008,-1.1195755
page275_S-3_c0_sym_025,page275_S-3_c0,-1.6189926,-1.1985302
page275_S-3_c0_sym_026,page275_S-3_c0,-2.2377255,-1.3244716
page275_S-3_c0_sym_027,page275_S-3_c0,-0.18589978,-0.5142746
page275_S-3_c0_sym_028,page275_S-3_c0,-0.4249443,-0.60786647
page275_S-3_c0_sym_029,page275_S-3_c0,-0.83121055,-0.96903616
page275_S-3_c0_sym_030,page275_S-3_c0,-0.84842855,-0.8567811
page275_S-3_c0_sym_031,page275_S-3_c0,-1.468518,-1.1714073
page275_S-3_c0_sym_032,page275_S-3_c0,-1.4376733,-1.1680237
page275_S-3_c0_sym_033,page275_S-3_c0,-3.1923625,-1.2643774
page275_S-3_c0_sym_034,page275_S-3_c0,-3.153945,-1.3012658
page275_S-3_c0_sym_035,page275_S-3_c0,-1.4079052,-1.1392612
page275_S-3_c0_sym_036,page275_S-3_c0,-1.333728,-1.1563237
page275_S-3_c0_sym_037,page275_S-3_c0,-2.0449426,-1.1182716
page275_S-3_c0_sym_038,page275_S-3_c0,-3.0094101,-1.2421788
page275_S-3_c0_sym_039,page275_S-3_c0,-1.8063823,-1.1936383
page275_S-3_c0_sym_040,page275_S-3_c0,-3.0920177,-1.3031658
page275_S-3_c0_sym_041,page275_S-3_c0,-3.0979552,-1.3032941
page275_S-3_c0_sym_042,page275_S-3_c0,-3.0717878,-1.299324
page275_S-3_c0_sym_043,page275_S-3_c0,-2.9472373,-1.1966395
page275_S-3_c0_sym_044,page275_S-3_c0,-3.1675997,-1.2535508
page275_S-3_c0_sym_045,page275_S-3_c0,-1.020878,-1.1147479
page276_E-4_a_c0_sym_001,page276_E-4_a_c0,0.18878008,-0.2298933
page276_L-9_a_c0_sym_001,page276_L-9_a_c0,0.18878008,-0.2298933
page278_L-14_B_c0_sym_001,page278_L-14_B_c0,4.29743,2.9857867
page278_L-15_a_c0_sym_001,page278_L-15_a_c0,-3.1110332,-1.3286383
page278_L-4_E_c1_sym_001,page278_L-4_E_c1,4.29743,2.9857867
page279_L-19_a_c0_sym_001,page279_L-19_a_c0,4.8075786,3.3679445
page279_L-21_a_c1_sym_001,page279_L-21_a_c1,4.6186023,3.1980824
page280_L-22_c0_sym_001,page280_L-22_c0,-0.9063129,-0.81987476
page280_L-22_c0_sym_002,page280_L-22_c0,5.0783057,3.588972
page280_L-24_a_c0_sym_001,page280_L-24_a_c0,-0.9063129,-0.81987476
page280_L-24_a_c0_sym_002,page280_L-24_a_c0,5.0783057,3.588972
page280_L-26_A_c0_sym_001,page280_L-26_A_c0,-0.78975767,-0.80265135
page281_L-28_A_c0_sym_001,page281_L-28_A_c0,-1.196116,-0.93148834
page281_L-28_A_c0_sym_002,page281_L-28_A_c0,0.10870294,-0.25820222
page281_L-28_A_c0_sym_003,page281_L-28_A_c0,-0.79368186,-0.76264256
page281_L-30_a_c0_sym_001,page281_L-30_a_c0,-1.196116,-0.93148834
page281_L-30_a_c0_sym_002,page281_L-30_a_c0,0.10870294,-0.25820222
page281_L-30_a_c0_sym_003,page281_L-30_a_c0,-0.79368186,-0.76264256
page281_L-30_A_c3_sym_001,page281_L-30_A_c3,-1.196116,-0.93148834
page281_L-30_A_c3_sym_002,page281_L-30_A_c3,0.10870294,-0.25820222
page281_L-30_A_c3_sym_003,page281_L-30_A_c3,-0.79368186,-0.76264256
page281_O-4_c1_sym_001,page281_O-4_c1,-1.196116,-0.93148834
page281_O-4_c1_sym_002,page281_O-4_c1,0.10870294,-0.25820222
page281_O-4_c1_sym_003,page281_O-4_c1,-0.79368186,-0.76264256
page282_L-31_a_c0_sym_001,page282_L-31_a_c0,-0.5233014,-0.64866346
page282_L-33_A_c2_sym_001,page282_L-33_A_c2,-0.10213243,-0.37818548
page282_L-33_A_c2_sym_002,page282_L-33_A_c2,2.5207787,1.5794973
page282_L-36_A_c0_sym_001,page282_L-36_A_c0,0.1654134,-0.22503768
page282_L-36_A_c0_sym_002,page282_L-36_A_c0,5.669378,4.0662174
page282_L-37_A_c0_sym_001,page282_L-37_A_c0,-0.9057978,-0.84473157
page282_L-39_A_c0_sym_001,page282_L-39_A_c0,-0.9057978,-0.84473157
page282_L-3_I_c0_sym_001,page282_L-3_I_c0,3.3665998,2.231159
page282_L-40_A_c2_sym_001,page282_L-40_A_c2,0.1654134,-0.22503768
page282_L-40_A_c2_sym_002,page282_L-40_A_c2,5.669378,4.0662174
page283_L-41_B_c0_sym_001,page283_L-41_B_c0,4.0488195,2.7681184
page283_L-42_Z_c0_sym_001,page283_L-42_Z_c0,4.843249,3.409148
page283_L-44_C_c1_sym_001,page283_L-44_C_c1,-0.019961895,-0.35775882
page283_L-44_C_c1_sym_002,page283_L-44_C_c1,1.6300384,0.8229664
page283_L-44_C_c1_sym_003,page283_L-44_C_c1,1.081746,0.46467376
page283_L-44_C_c1_sym_004,page283_L-44_C_c1,3.2570095,2.1766512
page283_L-44_C_c1_sym_005,page283_L-44_C_c1,1.0059057,0.5085487
page283_L-44_E_c2_sym_001,page283_L-44_E_c2,4.613132,3.2727385
page284_L-45_a_c0_sym_001,page284_L-45_a_c0,-0.5326548,-0.7479081
page284_L-45_a_c0_sym_002,page284_L-45_a_c0,-0.8464215,-0.86071837
page284_L-46_a_c1_sym_001,page284_L-46_a_c1,-0.5326548,-0.7479081
page284_L-46_a_c1_sym_002,page284_L-46_a_c1,-0.8464215,-0.86071837
page285_L-50_a_c0_sym_001,page285_L-50_a_c0,1.1144669,0.457221
page285_L-50_a_c0_sym_002,page285_L-50_a_c0,-3.630383,-1.3341129
page285_L-51_B_c0_sym_001,page285_L-51_B_c0,1.1144669,0.457221
page285_L-51_B_c0_sym_002,page285_L-51_B_c0,-3.630383,-1.3341129
page286_L-53_a_c2_sym_001,page286_L-53_a_c2,-0.8125679,-0.8464415
page286_L-54_a_c2_sym_001,page286_L-54_a_c2,-0.8125679,-0.8464415
page286_L-55_B_c0_sym_001,page286_L-55_B_c0,4.0461307,2.8105166
page286_L-55_B_c0_sym_002,page286_L-55_B_c0,1.2586825,0.67725855
page286_L-55_B_c0_sym_003,page286_L-55_B_c0,0.76362497,0.21281147
page286_L-55_B_c0_sym_004,page286_L-55_B_c0,0.8917861,0.35745096
page286_L-55_B_c0_sym_005,page286_L-55_B_c0,1.5276423,0.77330714
page286_L-55_B_c0_sym_006,page286_L-55_B_c0,0.9398427,0.36798897
page286_L-55_B_c0_sym_007,page286_L-55_B_c0,1.279084,0.6202619
page286_L-55_B_c0_sym_008,page286_L-55_B_c0,0.34668556,-0.06939355
page286_L-55_B_c0_sym_009,page286_L-55_B_c0,1.4904155,0.7427215
page286_L-55_B_c0_sym_010,page286_L-55_B_c0,0.17537697,-0.16367622
page286_L-55_B_c0_sym_011,page286_L-55_B_c0,-0.22086419,-0.4512448
page286_L-55_B_c0_sym_012,page286_L-55_B_c0,1.107078,0.41942513
