symbol_id,seal_id,pc1,pc2
page286_L-55_B_c0_sym_013,page286_L-55_B_c0,0.75094175,0.18511668
page286_L-55_B_c0_sym_014,page286_L-55_B_c0,0.31379354,-0.106886566
page286_L-55_B_c0_sym_015,page286_L-55_B_c0,1.0315024,0.38132614
page286_L-55_B_c0_sym_016,page286_L-55_B_c0,1.0253395,0.38203353
page286_S-5_c0_sym_001,page286_S-5_c0,-0.8125679,-0.8464415
page287_L-56_a_c1_sym_001,page287_L-56_a_c1,-0.8365396,-0.74227977
page287_L-57_D_c0_sym_001,page287_L-57_D_c0,-0.8365396,-0.74227977
page287_L-59_B_c0_sym_001,page287_L-59_B_c0,-0.14887527,-0.3115806
page287_L-59_B_c0_sym_002,page287_L-59_B_c0,0.877471,0.3605934
page287_L-59_E_c1_sym_001,page287_L-59_E_c1,-0.8365396,-0.74227977
page287_L-5_S_c0_sym_001,page287_L-5_S_c0,-0.8365396,-0.74227977
page287_L-60_A_bis_c1_sym_001,page287_L-60_A_bis_c1,-0.14887527,-0.3115806
page287_L-60_A_bis_c1_sym_002,page287_L-60_A_bis_c1,0.877471,0.3605934
page289_L-63_A_c0_sym_001,page289_L-63_A_c0,0.82879853,0.24132012
page289_L-65_A_c0_sym_001,page289_L-65_A_c0,0.82879853,0.24132012
page289_L-65_C_c0_sym_001,page289_L-65_C_c0,2.9800305,1.962197
page290_L-66_A_bis_c1_sym_001,page290_L-66_A_bis_c1,-1.1474179,-0.9895048
page290_L-66_c0_sym_001,page290_L-66_c0,-0.64395463,-0.82420486
page290_L-66_D_c1_sym_001,page290_L-66_D_c1,-0.64395463,-0.82420486
page290_L-66_E_c2_sym_001,page290_L-66_E_c2,-1.1474179,-0.9895048
page290_L-66_F_c3_sym_001,page290_L-66_F_c3,1.4249512,0.7935758
page291_L-67_A_c0_sym_001,page291_L-67_A_c0,-4.537264,-1.6000011
page291_L-67_B_c0_sym_001,page291_L-67_B_c0,-4.537264,-1.6000011
page291_L-68_A_c0_sym_001,page291_L-68_A_c0,-4.537264,-1.6000011
page291_L-68_E_c0_sym_001,page291_L-68_E_c0,-4.537264,-1.6000011
page292_L-73_A_c2_sym_001,page292_L-73_A_c2,-0.76872396,-0.7572105
page292_L-73_A_c2_sym_002,page292_L-73_A_c2,-0.24809216,-0.4867415
page292_L-73_a_c3_sym_001,page292_L-73_a_c3,1.3853444,0.6032148
page292_L-73_B_c4_sym_001,page292_L-73_B_c4,4.539619,3.103457
page292_L-75_a_c2_sym_001,page292_L-75_a_c2,1.3853444,0.6032148
page292_L-76_a_c1_sym_001,page292_L-76_a_c1,-0.63884985,-0.7331288
page292_L-76_a_c1_sym_002,page292_L-76_a_c1,-0.40347737,-0.5897697
page292_L-77_a_c3_sym_001,page292_L-77_a_c3,1.3853444,0.6032148
page293_L-78_A_c0_sym_001,page293_L-78_A_c0,-0.13030691,-0.4593305
page293_L-78_A_c0_sym_002,page293_L-78_A_c0,2.085643,1.3196915
page293_L-79_A_bis_c1_sym_001,page293_L-79_A_bis_c1,0.5585517,0.034668244
page293_L-79_A_bis_c1_sym_002,page293_L-79_A_bis_c1,1.2292993,0.749249
page293_L-79_A_c0_sym_001,page293_L-79_A_c0,-0.13030691,-0.4593305
page293_L-79_A_c0_sym_002,page293_L-79_A_c0,2.085643,1.3196915
page293_L-79_B_c1_sym_001,page293_L-79_B_c1,2.566532,1.7367787
page293_L-79_E_c1_sym_001,page293_L-79_E_c1,2.566532,1.7367787
page293_L-79_F_c0_sym_001,page293_L-79_F_c0,0.5585517,0.034668244
page293_L-79_F_c0_sym_002,page293_L-79_F_c0,1.2292993,0.749249
page294_L-82_a_c1_sym_001,page294_L-82_a_c1,-0.46910283,-0.49454516
page294_L-86_a_c2_sym_001,page294_L-86_a_c2,-0.46910283,-0.49454516
page295_L-87_E_c0_sym_001,page295_L-87_E_c0,0.920145,0.43171242
page295_L-88_a_c0_sym_001,page295_L-88_a_c0,-0.678187,-0.7307473
page295_L-88_a_c0_sym_002,page295_L-88_a_c0,-0.83319616,-0.7696265
page295_L-88_a_c0_sym_003,page295_L-88_a_c0,-1.2470827,-0.9205618
page295_L-88_A_c1_sym_001,page295_L-88_A_c1,-0.678187,-0.7307473
page295_L-88_A_c1_sym_002,page295_L-88_A_c1,-0.83319616,-0.7696265
page295_L-88_A_c1_sym_003,page295_L-88_A_c1,-1.2470827,-0.9205618
page295_L-89_A_c0_sym_001,page295_L-89_A_c0,-3.400078,-1.3190289
page295_L-89_A_c0_sym_002,page295_L-89_A_c0,-3.3236623,-1.2900889
page295_L-89_A_c0_sym_003,page295_L-89_A_c0,-3.4074132,-1.2927486
page295_L-90_A_c1_sym_001,page295_L-90_A_c1,0.5891728,0.061904885
page295_L-90_A_c1_sym_002,page295_L-90_A_c1,-1.1829087,-0.7986897
page295_L-90_A_c1_sym_003,page295_L-90_A_c1,-0.5012391,-0.6002451
page295_L-92_A_bis_c1_sym_001,page295_L-92_A_bis_c1,-3.400078,-1.3190289
page295_L-92_A_bis_c1_sym_002,page295_L-92_A_bis_c1,-3.3236623,-1.2900889
page295_L-92_A_bis_c1_sym_003,page295_L-92_A_bis_c1,-3.4074132,-1.2927486
page295_L-92_A_c0_sym_001,page295_L-92_A_c0,-3.400078,-1.3190289
page295_L-92_A_c0_sym_002,page295_L-92_A_c0,-3.3236623,-1.2900889
page295_L-92_A_c0_sym_003,page295_L-92_A_c0,-3.4074132,-1.2927486
page295_L-92_E_c0_sym_001,page295_L-92_E_c0,-3.400078,-1.3190289
page295_L-92_E_c0_sym_002,page295_L-92_E_c0,-3.3236623,-1.2900889
page295_L-92_E_c0_sym_003,page295_L-92_E_c0,-3.4074132,-1.2927486
page295_L-93_a_c0_sym_001,page295_L-93_a_c0,-0.7171438,-0.7709616
page295_L-93_A_c2_sym_001,page295_L-93_A_c2,-0.7171438,-0.7709616
page295_L-93_E_c1_sym_001,page295_L-93_E_c1,-1.1084565,-0.9427354
page295_L-94_a_c1_sym_001,page295_L-94_a_c1,-1.1084565,-0.9427354
page295_L-94_A_c4_sym_001,page295_L-94_A_c4,-1.1084565,-0.9427354
page296_L-96_B_c0_sym_001,page296_L-96_B_c0,-0.6375064,-0.6244546
page297_L-100_a_c1_sym_001,page297_L-100_a_c1,2.0689497,1.2741308
page297_L-99_a_c1_sym_001,page297_L-99_a_c1,2.0689497,1.2741308
page297_L-9_B_c2_sym_001,page297_L-9_B_c2,-5.840109,0.033954196
page298_L-101_B_c1_sym_001,page298_L-101_B_c1,-0.7882328,-0.7643132
page298_L-101_C_c0_sym_001,page298_L-101_C_c0,0.41977972,0.14529908
page298_L-102_D_c2_sym_001,page298_L-102_D_c2,-0.7882328,-0.7643132
page298_L-102_E_c0_sym_001,page298_L-102_E_c0,-0.7882328,-0.7643132
page298_L-103_A_c0_sym_001,page298_L-103_A_c0,-0.8143624,-0.84249383
page298_L-103_A_c0_sym_002,page298_L-103_A_c0,0.55803126,0.11957154
page298_L-103_A_c0_sym_003,page298_L-103_A_c0,-0.8194761,-0.9455591
page298_L-103_A_c0_sym_004,page298_L-103_A_c0,0.4261102,0.001204911
page298_L-103_A_c0_sym_005,page298_L-103_A_c0,-1.2963369,-1.141885
page298_L-103_A_c0_sym_006,page298_L-103_A_c0,0.11473534,-0.1378364
page298_L-103_A_c0_sym_007,page298_L-103_A_c0,-4.4516892,-0.7280981
page298_L-103_A_c0_sym_008,page298_L-103_A_c0,0.6825975,0.15876707
page298_L-103_A_c0_sym_009,page298_L-103_A_c0,3.0784068,2.074212
page298_L-103_a_c1_sym_001,page298_L-103_a_c1,-0.5544982,-0.67283297
page298_L-103_B_c0_sym_001,page298_L-103_B_c0,-0.3592094,-0.6057279
page298_L-103_c0_sym_001,page298_L-103_c0,-0.7882328,-0.7643132
page298_L-103_E_c0_sym_001,page298_L-103_E_c0,-0.3592094,-0.6057279
page299_L-104_B_c1_sym_001,page299_L-104_B_c1,-0.41713804,-0.5859041
page299_L-105_B_c0_sym_001,page299_L-105_B_c0,-0.41713804,-0.5859041
page299_L-105_E_c2_sym_001,page299_L-105_E_c2,-0.41713804,-0.5859041
page299_L-106_A_c0_sym_001,page299_L-106_A_c0,-0.39433032,-0.452218
page299_L-106_B_c1_sym_001,page299_L-106_B_c1,-0.41713804,-0.5859041
page299_L-106_C_c0_sym_001,page299_L-106_C_c0,-0.41713804,-0.5859041
page299_L-106_D_c2_sym_001,page299_L-106_D_c2,-0.41713804,-0.5859041
page299_L-1_c1_sym_001,page299_L-1_c1,-0.39433032,-0.452218
page300_L-107_A_c0_sym_001,page300_L-107_A_c0,2.9440973,1.9523468
page300_L-108_A_c0_sym_001,page300_L-108_A_c0,-0.32972693,-0.56648123
page300_L-108_A_c0_sym_002,page300_L-108_A_c0,2.9623814,1.9820005
page300_L-108_A_c0_sym_003,page300_L-108_A_c0,-1.1890823,-1.1385423
page300_L-108_A_c0_sym_004,page300_L-108_A_c0,-0.28823757,-0.5786774
page300_L-108_A_c0_sym_005,page300_L-108_A_c0,-1.0549601,-1.0600924
page300_L-108_A_c0_sym_006,page300_L-108_A_c0,0.25670707,-0.14882886
page300_L-108_A_c0_sym_007,page300_L-108_A_c0,0.40292725,-0.06352562
page300_L-108_A_c0_sym_008,page300_L-108_A_c0,1.4020102,0.67281705
page300_L-108_A_c0_sym_009,page300_L-108_A_c0,-1.0512346,-1.1053512
page300_L-108_A_c0_sym_010,page300_L-108_A_c0,-1.1811582,-1.1167787
page300_L-108_A_c0_sym_011,page300_L-108_A_c0,-0.12632822,-0.42195877
page300_L-108_A_c0_sym_012,page300_L-108_A_c0,-0.26489243,-0.4019585
page300_L-108_A_c0_sym_013,page300_L-108_A_c0,0.22795284,-0.1836098
page300_L-108_A_c0_sym_014,page300_L-108_A_c0,1.0461836,0.43025964
page300_L-108_A_c0_sym_015,page300_L-108_A_c0,-0.48959616,-0.7052839
page300_L-108_A_c0_sym_016,page300_L-108_A_c0,-1.3006111,-1.143404
page300_L-108_A_c0_sym_017,page300_L-108_A_c0,-0.60374665,-0.7567902
page300_L-108_A_c0_sym_018,page300_L-108_A_c0,1.1520114,0.5121
page300_L-108_A_c0_sym_019,page300_L-108_A_c0,-0.14242442,-0.4565038
page300_L-108_A_c0_sym_020,page300_L-108_A_c0,1.4249274,0.7118756
page300_L-108_A_c0_sym_021,page300_L-108_A_c0,-0.64742845,-0.74867755
page300_L-108_A_c0_sym_022,page300_L-108_A_c0,0.8357528,0.26681682
page300_L-108_A_c0_sym_023,page300_L-108_A_c0,-0.86448354,-0.9500174
page300_L-108_A_c0_sym_024,page300_L-108_A_c0,-1.3156704,-1.1511371
page300_L-108_A_c0_sym_025,page300_L-108_A_c0,-1.027262,-1.1157757
page300_L-108_A_c0_sym_026,page300_L-108_A_c0,0.38170052,-0.0638254
page300_L-108_A_c0_sym_027,page300_L-108_A_c0,-0.6091319,-0.8096592
page300_L-108_a_c2_sym_001,page300_L-108_a_c2,-1.1402466,-1.1319643
page300_L-108_a_c2_sym_002,page300_L-108_a_c2,-1.9804364,-1.2183083
page300_L-108_B_c1_sym_001,page300_L-108_B_c1,-0.40501767,-0.5813439
page300_L-109_A_c0_sym_001,page300_L-109_A_c0,-0.10841669,-0.4035286
page300_L-109_A_c0_sym_002,page300_L-109_A_c0,-0.9114437,-0.9969414
page300_L-109_A_c0_sym_003,page300_L-109_A_c0,-0.43588442,-0.6379669
page300_L-109_A_c0_sym_004,page300_L-109_A_c0,0.7389302,0.23154941
page300_L-109_A_c0_sym_005,page300_L-109_A_c0,-0.49435908,-0.69704217
page300_L-109_A_c0_sym_006,page300_L-109_A_c0,-1.4577793,-1.1696036
page300_L-109_A_c0_sym_007,page300_L-109_A_c0,4.4973097,3.1433046
page300_L-109_A_c0_sym_008,page300_L-109_A_c0,0.1801048,-0.22942437
page300_L-109_A_c0_sym_009,page300_L-109_A_c0,2.0401382,1.189566
page300_L-109_A_c0_sym_010,page300_L-109_A_c0,0.19068897,-0.26324245
page300_L-109_A_c0_sym_011,page300_L-109_A_c0,0.9439113,0.37386748
page300_L-109_A_c0_sym_012,page300_L-109_A_c0,-0.41987717,-0.5884801
page300_L-109_A_c0_sym_013,page300_L-109_A_c0,2.3057585,1.4957563
page300_L-109_A_c0_sym_014,page300_L-109_A_c0,0.3752938,-0.08809611
page300_L-109_A_c0_sym_015,page300_L-109_A_c0,-0.6911157,-0.83338624
page300_L-109_A_c0_sym_016,page300_L-109_A_c0,-0.78858143,-0.9176887
page300_L-109_A_c0_sym_017,page300_L-109_A_c0,-0.4042831,-0.63416964
page300_L-109_A_c0_sym_018,page300_L-109_A_c0,2.0273373,1.172908
page300_L-109_A_c0_sym_019,page300_L-109_A_c0,-1.4442806,-1.1687
page300_L-109_A_c0_sym_020,page300_L-109_A_c0,0.75687677,0.1910453
page300_L-109_A_c0_sym_021,page300_L-109_A_c0,-3.0142863,-1.2937167
page300_L-109_A_c0_sym_022,page300_L-109_A_c0,-1.4436027,-1.1686635
page300_L-109_A_c0_sym_023,page300_L-109_A_c0,-0.062896594,-0.3997083
page300_L-109_A_c0_sym_024,page300_L-109_A_c0,-0.15579025,-0.45159563
page300_L-109_A_c0_sym_025,page300_L-109_A_c0,-1.0697023,-1.0349501
page300_L-109_A_c0_sym_026,page300_L-109_A_c0,-0.17783225,-0.4461195
page300_L-109_A_c0_sym_027,page300_L-109_A_c0,0.31021714,0.003127503
page300_L-109_A_c0_sym_028,page300_L-109_A_c0,-0.9311737,-1.0176152
page300_L-109_A_c0_sym_029,page300_L-109_A_c0,-1.4676899,-1.1713002
page300_L-109_A_c0_sym_030,page300_L-109_A_c0,1.5532299,0.77577984
page300_L-109_A_c0_sym_031,page300_L-109_A_c0,-3.0459323,-1.2973263
page300_L-109_A_c0_sym_032,page300_L-109_A_c0,-1.0226156,-1.1150298
page300_L-109_A_c0_sym_033,page300_L-109_A_c0,-3.780237,-1.3054687
page300_L-109_A_c0_sym_034,page300_L-109_A_c0,-1.4470841,-1.168994
page300_L-109_A_c0_sym_035,page300_L-109_A_c0,-1.0226156,-1.1150298
page300_L-109_A_c0_sym_036,page300_L-109_A_c0,-1.7273085,-1.1974359
page300_L-109_A_c0_sym_037,page300_L-109_A_c0,-2.9703043,-1.2867575
page300_L-109_A_c0_sym_038,page300_L-109_A_c0,-1.0226156,-1.1150298
page300_L-109_A_c0_sym_039,page300_L-109_A_c0,-1.465303,-1.1696719
page300_L-109_A_c0_sym_040,page300_L-109_A_c0,-1.737496,-1.1981456
page300_L-109_A_c0_sym_041,page300_L-109_A_c0,-1.0226156,-1.1150298
page300_L-109_A_c0_sym_042,page300_L-109_A_c0,-2.9363885,-1.2847661
page300_L-109_A_c0_sym_043,page300_L-109_A_c0,-6.1098213,2.539916
page300_L-109_A_c0_sym_044,page300_L-109_A_c0,-3.4950533,-0.70045555
page300_L-109_a_c1_sym_001,page300_L-109_a_c1,-4.504086,-1.6359059
page300_L-109_a_c1_sym_002,page300_L-109_a_c1,-5.977812,0.31632924
page300_L-109_B_c0_sym_001,page300_L-109_B_c0,-4.504086,-1.6359059
page300_L-109_B_c0_sym_002,page300_L-109_B_c0,-5.977812,0.31632924
page300_L-109_C_c0_sym_001,page300_L-109_C_c0,-0.10841669,-0.4035286
page300_L-109_C_c0_sym_002,page300_L-109_C_c0,-0.9114437,-0.9969414
page300_L-109_C_c0_sym_003,page300_L-109_C_c0,-0.43588442,-0.6379669
page300_L-109_C_c0_sym_004,page300_L-109_C_c0,0.7389302,0.23154941
page300_L-109_C_c0_sym_005,page300_L-109_C_c0,-0.49435908,-0.69704217
page300_L-109_C_c0_sym_006,page300_L-109_C_c0,-1.4577793,-1.1696036
page300_L-109_C_c0_sym_007,page300_L-109_C_c0,4.4973097,3.1433046
page300_L-109_C_c0_sym_008,page300_L-109_C_c0,0.1801048,-0.22942437
page300_L-109_C_c0_sym_009,page300_L-109_C_c0,2.0401382,1.189566
page300_L-109_C_c0_sym_010,page300_L-109_C_c0,0.19068897,-0.26324245
page300_L-109_C_c0_sym_011,page300_L-109_C_c0,0.9439113,0.37386748
page300_L-109_C_c0_sym_012,page300_L-109_C_c0,-0.41987717,-0.5884801
page300_L-109_C_c0_sym_013,page300_L-109_C_c0,2.3057585,1.4957563
page300_L-109_C_c0_sym_014,page300_L-109_C_c0,0.3752938,-0.08809611
page300_L-109_C_c0_sym_015,page300_L-109_C_c0,-0.6911157,-0.83338624
page300_L-109_C_c0_sym_016,page300_L-109_C_c0,-0.78858143,-0.9176887
page300_L-109_C_c0_sym_017,page300_L-109_C_c0,-0.4042831,-0.63416964
page300_L-109_C_c0_sym_018,page300_L-109_C_c0,2.0273373,1.172908
page300_L-109_C_c0_sym_019,page300_L-109_C_c0,-1.4442806,-1.1687
page300_L-109_C_c0_sym_020,page300_L-109_C_c0,0.75687677,0.1910453
page300_L-109_C_c0_sym_021,page300_L-109_C_c0,-3.0142863,-1.2937167
page300_L-109_C_c0_sym_022,page300_L-109_C_c0,-1.4436027,-1.1686635
page300_L-109_C_c0_sym_023,page300_L-109_C_c0,-0.062896594,-0.3997083
page300_L-109_C_c0_sym_024,page300_L-109_C_c0,-0.15579025,-0.45159563
page300_L-109_C_c0_sym_025,page300_L-109_C_c0,-1.0697023,-1.0349501
page300_L-109_C_c0_sym_026,page300_L-109_C_c0,-0.17783225,-0.4461195
page300_L-109_C_c0_sym_027,page300_L-109_C_c0,0.31021714,0.003127503
page300_L-109_C_c0_sym_028,page300_L-109_C_c0,-0.9311737,-1.0176152
page300_L-109_C_c0_sym_029,page300_L-109_C_c0,-1.4676899,-1.1713002
page300_L-109_C_c0_sym_030,page300_L-109_C_c0,1.5532299,0.77577984
page300_L-109_C_c0_sym_031,page300_L-109_C_c0,-3.0459323,-1.2973263
page300_L-109_C_c0_sym_032,page300_L-109_C_c0,-1.0226156,-1.1150298
page300_L-109_C_c0_sym_033,page300_L-109_C_c0,-3.780237,-1.3054687
page300_L-109_C_c0_sym_034,page300_L-109_C_c0,-1.4470841,-1.168994
page300_L-109_C_c0_sym_035,page300_L-109_C_c0,-1.0226156,-1.1150298
page300_L-109_C_c0_sym_036,page300_L-109_C_c0,-1.7273085,-1.1974359
page300_L-109_C_c0_sym_037,page300_L-109_C_c0,-2.9703043,-1.2867575
page300_L-109_C_c0_sym_038,page300_L-109_C_c0,-1.0226156,-1.1150298
page300_L-109_C_c0_sym_039,page300_L-109_C_c0,-1.465303,-1.1696719
page300_L-109_C_c0_sym_040,page300_L-109_C_c0,-1.737496,-1.1981456
page300_L-109_C_c0_sym_041,page300_L-109_C_c0,-1.0226156,-1.1150298
page300_L-109_C_c0_sym_042,page300_L-109_C_c0,-2.9363885,-1.2847661
page300_L-109_C_c0_sym_043,page300_L-109_C_c0,-6.1098213,2.539916
page300_L-109_C_c0_sym_044,page300_L-109_C_c0,-3.4950533,-0.70045555
page301_L-1123_L_c0_sym_001,page301_L-1123_L_c0,-0.97407204,-1.0407944
page301_L-1123_L_c0_sym_002,page301_L-1123_L_c0,-1.2513398,-1.1464473
page301_L-1123_L_c0_sym_003,page301_L-1123_L_c0,1.8139167,1.1362638
page301_L-2_A_c0_sym_001,page301_L-2_A_c0,-0.97407204,-1.0407944
page301_L-2_A_c0_sym_002,page301_L-2_A_c0,-1.2513398,-1.1464473
page301_L-2_A_c0_sym_003,page301_L-2_A_c0,1.8139167,1.1362638
page302_L-113_c0_sym_001,page302_L-113_c0,4.565036,3.2272902
page302_L-116_C_c0_sym_001,page302_L-116_C_c0,1.1505822,0.6367212
page302_L-116_E_c0_sym_001,page302_L-116_E_c0,-0.94847566,-0.89840806
page302_L-1_I_c0_sym_001,page302_L-1_I_c0,1.379161,0.8489617
page303_L-118_F_c0_sym_001,page303_L-118_F_c0,-0.6438524,-0.68613195
page303_L-120_c0_sym_001,page303_L-120_c0,1.0845594,0.38786572
page304_L-123_a_c1_sym_001,page304_L-123_a_c1,3.8127458,2.5704699
page304_L-124_B_c1_sym_001,page304_L-124_B_c1,3.8127458,2.5704699
page305_L-127_A_c0_sym_001,page305_L-127_A_c0,-2.8048642,-1.0491858
page305_L-127_A_c0_sym_002,page305_L-127_A_c0,3.934875,2.7113693
page309_L-146_A_c0_sym_001,page309_L-146_A_c0,-1.3364094,-1.1566571
page309_L-146_A_c0_sym_002,page309_L-146_A_c0,-1.4765939,-1.1722761
page309_L-146_A_c0_sym_003,page309_L-146_A_c0,-1.2570169,-1.1471536
page312_L-162_A_c0_sym_001,page312_L-162_A_c0,0.12667876,-0.22995083
page312_L-162_A_c0_sym_002,page312_L-162_A_c0,0.2089941,-0.19168732
page312_L-162_A_c0_sym_003,page312_L-162_A_c0,-0.03680533,-0.23049852
page312_L-162_A_c0_sym_004,page312_L-162_A_c0,0.94192314,0.3230056
page312_L-162_A_c0_sym_005,page312_L-162_A_c0,4.241985,2.955251
page313_L-165_A_c0_sym_001,page313_L-165_A_c0,-1.0312713,-1.1163582
page313_L-165_A_c0_sym_002,page313_L-165_A_c0,-1.0219885,-1.114925
page313_L-167_A_c1_sym_001,page313_L-167_A_c1,-1.0312713,-1.1163582
page313_L-167_A_c1_sym_002,page313_L-167_A_c1,-1.0219885,-1.114925
page315_L-174_c0_sym_001,page315_L-174_c0,4.0726743,2.828433
page315_L-176_A_bis_c0_sym_001,page315_L-176_A_bis_c0,3.032396,2.0046809
page315_L-176_A_c0_sym_001,page315_L-176_A_c0,4.0726743,2.828433
page316_L-177_A_bis_c0_sym_001,page316_L-177_A_bis_c0,2.6826196,1.7504176
page316_L-178_A_bis_c0_sym_001,page316_L-178_A_bis_c0,0.13633072,-0.28576627
page316_L-180_A_c0_sym_001,page316_L-180_A_c0,0.13633072,-0.28576627
page316_M-7_c0_sym_001,page316_M-7_c0,2.6826196,1.7504176
page319_L-191_A_c0_sym_001,page319_L-191_A_c0,0.8637499,0.30841866
page319_L-191_A_c0_sym_002,page319_L-191_A_c0,0.09547446,-0.16312975
page321_L-203_A_c0_sym_001,page321_L-203_A_c0,-1.0435932,-1.1182135
page321_L-203_A_c0_sym_002,page321_L-203_A_c0,-1.044959,-1.1184161
page321_L-203_A_c0_sym_003,page321_L-203_A_c0,-1.4203793,-1.1661035
page322_L-204_A_c0_sym_001,page322_L-204_A_c0,-1.1340609,-1.0092058
page322_L-205_A_c0_sym_001,page322_L-205_A_c0,-1.1340609,-1.0092058
page324_L-210_A_c0_sym_001,page324_L-210_A_c0,0.23550464,-0.18332724
page324_L-210_A_c0_sym_002,page324_L-210_A_c0,-2.7875688,-1.2826349
page324_L-210_A_c0_sym_003,page324_L-210_A_c0,-2.7875688,-1.2826349
page324_L-210_A_c0_sym_004,page324_L-210_A_c0,0.5213371,0.03083459
page324_L-210_A_c0_sym_005,page324_L-210_A_c0,-1.024942,-1.1153685
page324_L-210_A_c0_sym_006,page324_L-210_A_c0,0.8113047,0.22182488
page324_L-210_A_c0_sym_007,page324_L-210_A_c0,-1.0200725,-1.1146172
page324_L-210_A_c0_sym_008,page324_L-210_A_c0,-1.0200725,-1.1146172
page324_L-210_A_c0_sym_009,page324_L-210_A_c0,-2.948453,-1.2889616
page324_L-212_c0_sym_001,page324_L-212_c0,0.23550464,-0.18332724
page324_L-212_c0_sym_002,page324_L-212_c0,-2.7875688,-1.2826349
page324_L-212_c0_sym_003,page324_L-212_c0,-2.7875688,-1.2826349
page324_L-212_c0_sym_004,page324_L-212_c0,0.5213371,0.03083459
page324_L-212_c0_sym_005,page324_L-212_c0,-1.024942,-1.1153685
page324_L-212_c0_sym_006,page324_L-212_c0,0.8113047,0.22182488
page324_L-212_c0_sym_007,page324_L-212_c0,-1.0200725,-1.1146172
page324_L-212_c0_sym_008,page324_L-212_c0,-1.0200725,-1.1146172
page324_L-212_c0_sym_009,page324_L-212_c0,-2.948453,-1.2889616
page327_E-2_c0_sym_001,page327_E-2_c0,-0.09362802,-0.38258654
page327_L-228_A_c1_sym_001,page327_L-228_A_c1,1.9934081,1.200143
page328_L-231_A_c0_sym_001,page328_L-231_A_c0,0.13684447,-0.27669662
page328_L-237_A_c0_sym_001,page328_L-237_A_c0,0.13684447,-0.27669662
page328_L-240_c0_sym_001,page328_L-240_c0,0.13684447,-0.27669662
page328_L-242_A_c0_sym_001,page328_L-242_A_c0,0.13684447,-0.27669662
page328_L-244_A_c1_sym_001,page328_L-244_A_c1,-0.94193864,-0.8698248
page329_L-253_A_c2_sym_001,page329_L-253_A_c2,-1.0289218,-1.1159803
page330_L-244_A_c0_sym_001,page330_L-244_A_c0,-1.0089844,-1.0739986
page330_L-263_A_c0_sym_001,page330_L-263_A_c0,-1.0089844,-1.0739986
page330_L-266_A_bis_c1_sym_001,page330_L-266_A_bis_c1,-1.0089844,-1.0739986
page330_L-266_A_c0_sym_001,page330_L-266_A_c0,-1.0089844,-1.0739986
page331_L-273_c0_sym_001,page331_L-273_c0,3.0007417,1.9927403
page331_L-274_A_bis_c1_sym_001,page331_L-274_A_bis_c1,0.65158695,0.11405221
page331_L-276_A_c0_sym_001,page331_L-276_A_c0,0.65158695,0.11405221
page332_L-277_A_c0_sym_001,page332_L-277_A_c0,0.4368382,-0.020232609
page334_K-1_a_c1_sym_001,page334_K-1_a_c1,-1.2743765,-1.0683113
page334_K-1_a_c1_sym_002,page334_K-1_a_c1,-1.4293325,-1.171495
page336_K-5_a_c0_sym_001,page336_K-5_a_c0,-0.58206517,-0.72691005
page336_K-5_a_c0_sym_002,page336_K-5_a_c0,-0.1883029,-0.4583982
page336_K-6_a_c1_sym_001,page336_K-6_a_c1,-0.14647152,-0.44165137
page336_K-6_B_c0_sym_001,page336_K-6_B_c0,0.25211987,-0.06871059
page336_K-6_C_c0_sym_001,page336_K-6_C_c0,0.25211987,-0.06871059
page336_K-7_A_c0_sym_001,page336_K-7_A_c0,-0.58206517,-0.72691005
page336_K-7_A_c0_sym_002,page336_K-7_A_c0,-0.1883029,-0.4583982
page336_K-8_A_c1_sym_001,page336_K-8_A_c1,-0.14647152,-0.44165137
