symbol_id,seal_id,pc1,pc2
page336_K-9_A_c2_sym_001,page336_K-9_A_c2,-0.14647152,-0.44165137
page337_K-10_A_c0_sym_001,page337_K-10_A_c0,-0.212687,-0.44843492
page337_K-11_A_c1_sym_001,page337_K-11_A_c1,-0.6324116,-0.71060604
page337_K-12_a_c1_sym_001,page337_K-12_a_c1,1.516785,0.8099235
page337_K-12_a_c1_sym_002,page337_K-12_a_c1,-0.37545875,-0.5661541
page337_K-12_a_c1_sym_003,page337_K-12_a_c1,-0.41326132,-0.5669752
page337_K-12_a_c1_sym_004,page337_K-12_a_c1,-0.31755644,-0.5325476
page337_K-12_a_c1_sym_005,page337_K-12_a_c1,1.548727,0.8160328
page337_K-12_a_c1_sym_006,page337_K-12_a_c1,-1.007127,-0.84078544
page337_K-12_a_c1_sym_007,page337_K-12_a_c1,0.24004193,-0.1626515
page337_K-12_a_c1_sym_008,page337_K-12_a_c1,0.81146145,0.3870206
page337_K-13_A_c0_sym_001,page337_K-13_A_c0,-0.212687,-0.44843492
page337_K-14_A_c1_sym_001,page337_K-14_A_c1,-0.6324116,-0.71060604
page337_K-15_a_c0_sym_001,page337_K-15_a_c0,3.9094038,2.713079
page337_K-15_a_c0_sym_002,page337_K-15_a_c0,1.6008686,0.7474975
page337_K-15_a_c0_sym_003,page337_K-15_a_c0,1.3080722,0.6001339
page337_K-15_a_c0_sym_004,page337_K-15_a_c0,1.2109997,0.51448107
page337_K-15_a_c0_sym_005,page337_K-15_a_c0,-0.21508786,-0.44570488
page337_K-15_a_c0_sym_006,page337_K-15_a_c0,0.8987248,0.32218418
page337_K-15_a_c0_sym_007,page337_K-15_a_c0,1.2443515,0.59248906
page337_K-15_a_c0_sym_008,page337_K-15_a_c0,0.58686143,0.14343564
page337_K-15_a_c0_sym_009,page337_K-15_a_c0,0.94481057,0.31972945
page337_K-15_a_c0_sym_010,page337_K-15_a_c0,0.8471434,0.2636684
page337_K-15_a_c0_sym_011,page337_K-15_a_c0,1.3323168,0.56442845
page337_K-15_a_c0_sym_012,page337_K-15_a_c0,0.27269372,-0.15915279
page337_K-15_a_c0_sym_013,page337_K-15_a_c0,1.1715,0.51416785
page337_K-15_a_c0_sym_014,page337_K-15_a_c0,0.2679258,-0.15183175
page337_K-15_a_c0_sym_015,page337_K-15_a_c0,0.44733453,-0.02253152
page337_K-15_a_c0_sym_016,page337_K-15_a_c0,-0.56956977,-0.6855467
page337_K-15_a_c0_sym_017,page337_K-15_a_c0,2.6125774,1.7029392
page337_K-15_a_c0_sym_018,page337_K-15_a_c0,0.6371563,0.06551038
page337_K-15_a_c0_sym_019,page337_K-15_a_c0,-0.6660704,-0.726754
page337_K-15_a_c0_sym_020,page337_K-15_a_c0,0.753041,0.18597835
page337_K-15_a_c0_sym_021,page337_K-15_a_c0,0.8302768,0.2402236
page337_K-15_a_c0_sym_022,page337_K-15_a_c0,0.20754024,-0.20956585
page337_K-15_a_c0_sym_023,page337_K-15_a_c0,-0.33395973,-0.6269968
page337_K-15_a_c0_sym_024,page337_K-15_a_c0,0.079228915,-0.2868672
page337_K-15_a_c0_sym_025,page337_K-15_a_c0,0.6330508,0.085782215
page337_K-15_a_c0_sym_026,page337_K-15_a_c0,-0.034135833,-0.40528077
page337_K-15_a_c0_sym_027,page337_K-15_a_c0,0.8914189,0.27211505
page337_K-15_a_c0_sym_028,page337_K-15_a_c0,-0.46136948,-0.63234794
page337_K-15_a_c0_sym_029,page337_K-15_a_c0,0.0035470717,-0.33317637
page337_K-15_a_c0_sym_030,page337_K-15_a_c0,1.0257934,0.3786187
page337_K-15_a_c0_sym_031,page337_K-15_a_c0,0.11145884,-0.27933326
page337_K-15_a_c0_sym_032,page337_K-15_a_c0,0.9018255,0.28345722
page338_K-16_A_c0_sym_001,page338_K-16_A_c0,-0.70150965,-0.7832577
page338_K-16_A_c0_sym_002,page338_K-16_A_c0,-1.178825,-0.92557
page338_K-16_A_c0_sym_003,page338_K-16_A_c0,4.7770104,3.383455
page339_K-22_A_c0_sym_001,page339_K-22_A_c0,4.7862787,3.3614125
page339_K-23_A_c0_sym_001,page339_K-23_A_c0,1.7870779,1.076931
page339_K-23_A_c0_sym_002,page339_K-23_A_c0,-0.124404535,-0.37281927
page339_K-25_a_c0_sym_001,page339_K-25_a_c0,-0.8851993,-0.7945199
page339_K-25_a_c0_sym_002,page339_K-25_a_c0,-0.42566708,-0.5869284
page339_K-25_a_c0_sym_003,page339_K-25_a_c0,-0.2823632,-0.48521826
page339_K-25_a_c0_sym_004,page339_K-25_a_c0,0.009403217,-0.22171785
page339_K-25_a_c0_sym_005,page339_K-25_a_c0,2.2888675,1.4734193
page339_K-25_a_c0_sym_006,page339_K-25_a_c0,0.38064218,-0.075002395
page339_K-25_a_c0_sym_007,page339_K-25_a_c0,1.6459734,0.8321686
page339_K-25_a_c0_sym_008,page339_K-25_a_c0,1.2246166,0.5438107
page339_K-25_a_c0_sym_009,page339_K-25_a_c0,1.1316024,0.4884267
page339_K-25_a_c0_sym_010,page339_K-25_a_c0,1.7159995,0.86509037
page339_K-26_A_c0_sym_001,page339_K-26_A_c0,1.7870779,1.076931
page339_K-26_A_c0_sym_002,page339_K-26_A_c0,-0.124404535,-0.37281927
page340_K-31_A_c0_sym_001,page340_K-31_A_c0,4.8764157,3.4536068
page340_K-31_a_c1_sym_001,page340_K-31_a_c1,-1.0799664,-0.87613815
page340_K-31_a_c1_sym_002,page340_K-31_a_c1,-0.116956316,-0.41363624
page340_K-31_B_c3_sym_001,page340_K-31_B_c3,3.4569376,2.3327084
page340_K-31_F_c2_sym_001,page340_K-31_F_c2,-1.0799664,-0.87613815
page340_K-31_F_c2_sym_002,page340_K-31_F_c2,-0.116956316,-0.41363624
page340_K-32_c0_sym_001,page340_K-32_c0,1.0970553,0.40848958
page340_K-32_c0_sym_002,page340_K-32_c0,-0.8196679,-0.79415953
page340_K-34_a_c0_sym_001,page340_K-34_a_c0,0.15161417,-0.055567674
page340_K-34_a_c0_sym_002,page340_K-34_a_c0,0.34729725,-0.0009326442
page340_K-34_a_c0_sym_003,page340_K-34_a_c0,-0.582152,-0.65319663
page341_K-35_A_c0_sym_001,page341_K-35_A_c0,-1.2006162,-0.9868692
page341_K-37_A_c0_sym_001,page341_K-37_A_c0,-1.2006162,-0.9868692
page341_K-39_A_c0_sym_001,page341_K-39_A_c0,-1.2006162,-0.9868692
page341_K-39_B_c1_sym_001,page341_K-39_B_c1,-1.2006162,-0.9868692
page341_K-39_C_c0_sym_001,page341_K-39_C_c0,-1.2006162,-0.9868692
page342_K-45_A_c0_sym_001,page342_K-45_A_c0,-0.8512652,-0.7600947
page342_K-46_A_c0_sym_001,page342_K-46_A_c0,-0.8512652,-0.7600947
page343_K-49_A_c0_sym_001,page343_K-49_A_c0,1.1521095,0.48023695
page343_K-50_a_c0_sym_001,page343_K-50_a_c0,1.1521095,0.48023695
page343_K-50_B_c1_sym_001,page343_K-50_B_c1,1.1521095,0.48023695
page343_K-50_C_c0_sym_001,page343_K-50_C_c0,1.1521095,0.48023695
page343_K-51_A_c0_sym_001,page343_K-51_A_c0,1.1521095,0.48023695
page343_K-51_a_c1_sym_001,page343_K-51_a_c1,1.1521095,0.48023695
page344_K-52_A_bis_c1_sym_001,page344_K-52_A_bis_c1,4.205217,2.8883846
page344_K-54_B_c1_sym_001,page344_K-54_B_c1,0.8098415,0.29455706
page344_K-54_B_c1_sym_002,page344_K-54_B_c1,-0.24076107,-0.45018113
page344_K-55_B_c3_sym_001,page344_K-55_B_c3,-0.51928496,-0.6679231
page345_K-58_D_c1_sym_001,page345_K-58_D_c1,1.0816977,0.4431864
page346_K-60_E_c0_sym_001,page346_K-60_E_c0,0.4505634,0.031046418
page346_K-60_E_c0_sym_002,page346_K-60_E_c0,2.034692,1.3237393
page346_K-60_E_c0_sym_003,page346_K-60_E_c0,0.09568983,-0.29860923
page346_K-60_E_c0_sym_004,page346_K-60_E_c0,2.4724271,1.6299385
page346_K-61_a_c1_sym_001,page346_K-61_a_c1,0.4505634,0.031046418
page346_K-61_a_c1_sym_002,page346_K-61_a_c1,2.034692,1.3237393
page346_K-61_a_c1_sym_003,page346_K-61_a_c1,0.09568983,-0.29860923
page346_K-61_a_c1_sym_004,page346_K-61_a_c1,2.4724271,1.6299385
page346_K-61_B_c2_sym_001,page346_K-61_B_c2,0.4505634,0.031046418
page346_K-61_B_c2_sym_002,page346_K-61_B_c2,2.034692,1.3237393
page346_K-61_B_c2_sym_003,page346_K-61_B_c2,0.09568983,-0.29860923
page346_K-61_B_c2_sym_004,page346_K-61_B_c2,2.4724271,1.6299385
page346_K-62_A_c0_sym_001,page346_K-62_A_c0,-0.12516779,-0.4590745
page346_K-62_A_c0_sym_002,page346_K-62_A_c0,-0.16204527,-0.2972952
page346_K-62_A_c0_sym_003,page346_K-62_A_c0,-0.13057451,-0.28067738
page346_K-62_A_c0_sym_004,page346_K-62_A_c0,-0.9529114,-1.0614403
page346_K-62_C_c0_sym_001,page346_K-62_C_c0,-0.12516779,-0.4590745
page346_K-62_C_c0_sym_002,page346_K-62_C_c0,-0.16204527,-0.2972952
page346_K-62_C_c0_sym_003,page346_K-62_C_c0,-0.13057451,-0.28067738
page346_K-62_C_c0_sym_004,page346_K-62_C_c0,-0.9529114,-1.0614403
page346_K-62_n_c1_sym_001,page346_K-62_n_c1,0.4505634,0.031046418
page346_K-62_n_c1_sym_002,page346_K-62_n_c1,2.034692,1.3237393
page346_K-62_n_c1_sym_003,page346_K-62_n_c1,0.09568983,-0.29860923
page346_K-62_n_c1_sym_004,page346_K-62_n_c1,2.4724271,1.6299385
page346_K-63_C_c0_sym_001,page346_K-63_C_c0,-1.3831917,-0.97782964
page347_K-65_A_c2_sym_001,page347_K-65_A_c2,0.65007573,0.09999494
page347_K-65_A_c2_sym_002,page347_K-65_A_c2,0.82572407,0.26115555
page347_K-65_A_c2_sym_003,page347_K-65_A_c2,1.2789925,0.5635322
page347_K-65_A_c3_sym_001,page347_K-65_A_c3,0.65007573,0.09999494
page347_K-65_A_c3_sym_002,page347_K-65_A_c3,0.82572407,0.26115555
page347_K-65_A_c3_sym_003,page347_K-65_A_c3,1.2789925,0.5635322
page348_K-66_A_c0_sym_001,page348_K-66_A_c0,-1.0494665,-1.1193755
page348_K-66_A_c0_sym_002,page348_K-66_A_c0,0.83903986,0.31165183
page348_K-66_A_c0_sym_003,page348_K-66_A_c0,1.2650317,0.59404576
page348_K-66_A_c0_sym_004,page348_K-66_A_c0,-0.03592276,-0.38543835
page348_K-66_A_c0_sym_005,page348_K-66_A_c0,0.8439743,0.24384563
page348_K-66_A_c0_sym_006,page348_K-66_A_c0,-1.0988686,-1.1206353
page348_K-66_A_c0_sym_007,page348_K-66_A_c0,-0.6610941,-0.72354466
page348_K-66_A_c0_sym_008,page348_K-66_A_c0,-0.37914094,-0.59743214
page348_K-66_A_c0_sym_009,page348_K-66_A_c0,0.4055366,-0.0653621
page348_K-66_A_c0_sym_010,page348_K-66_A_c0,-5.510334,3.894733
page348_K-66_A_c0_sym_011,page348_K-66_A_c0,-2.9363568,-1.2949138
page348_K-66_A_c0_sym_012,page348_K-66_A_c0,-2.9231758,-1.2835932
page348_K-66_A_c0_sym_013,page348_K-66_A_c0,-2.921054,-1.2918602
page348_K-66_A_c0_sym_014,page348_K-66_A_c0,-2.3566208,-1.0785315
page348_K-66_A_c0_sym_015,page348_K-66_A_c0,-1.7412199,-1.197968
page348_K-66_A_c0_sym_016,page348_K-66_A_c0,-3.412184,-0.5472654
page348_K-66_A_c0_sym_017,page348_K-66_A_c0,-1.7475655,-1.1993654
page348_K-67_A_c0_sym_001,page348_K-67_A_c0,-1.0494665,-1.1193755
page348_K-67_A_c0_sym_002,page348_K-67_A_c0,0.83903986,0.31165183
page348_K-67_A_c0_sym_003,page348_K-67_A_c0,1.2650317,0.59404576
page348_K-67_A_c0_sym_004,page348_K-67_A_c0,-0.03592276,-0.38543835
page348_K-67_A_c0_sym_005,page348_K-67_A_c0,0.8439743,0.24384563
page348_K-67_A_c0_sym_006,page348_K-67_A_c0,-1.0988686,-1.1206353
page348_K-67_A_c0_sym_007,page348_K-67_A_c0,-0.6610941,-0.72354466
page348_K-67_A_c0_sym_008,page348_K-67_A_c0,-0.37914094,-0.59743214
page348_K-67_A_c0_sym_009,page348_K-67_A_c0,0.4055366,-0.0653621
page348_K-67_A_c0_sym_010,page348_K-67_A_c0,-5.510334,3.894733
page348_K-67_A_c0_sym_011,page348_K-67_A_c0,-2.9363568,-1.2949138
page348_K-67_A_c0_sym_012,page348_K-67_A_c0,-2.9231758,-1.2835932
page348_K-67_A_c0_sym_013,page348_K-67_A_c0,-2.921054,-1.2918602
page348_K-67_A_c0_sym_014,page348_K-67_A_c0,-2.3566208,-1.0785315
page348_K-67_A_c0_sym_015,page348_K-67_A_c0,-1.7412199,-1.197968
page348_K-67_A_c0_sym_016,page348_K-67_A_c0,-3.412184,-0.5472654
page348_K-67_A_c0_sym_017,page348_K-67_A_c0,-1.7475655,-1.1993654
page348_K-67_B_c0_sym_001,page348_K-67_B_c0,-1.0494665,-1.1193755
page348_K-67_B_c0_sym_002,page348_K-67_B_c0,0.83903986,0.31165183
page348_K-67_B_c0_sym_003,page348_K-67_B_c0,1.2650317,0.59404576
page348_K-67_B_c0_sym_004,page348_K-67_B_c0,-0.03592276,-0.38543835
page348_K-67_B_c0_sym_005,page348_K-67_B_c0,0.8439743,0.24384563
page348_K-67_B_c0_sym_006,page348_K-67_B_c0,-1.0988686,-1.1206353
page348_K-67_B_c0_sym_007,page348_K-67_B_c0,-0.6610941,-0.72354466
page348_K-67_B_c0_sym_008,page348_K-67_B_c0,-0.37914094,-0.59743214
page348_K-67_B_c0_sym_009,page348_K-67_B_c0,0.4055366,-0.0653621
page348_K-67_B_c0_sym_010,page348_K-67_B_c0,-5.510334,3.894733
page348_K-67_B_c0_sym_011,page348_K-67_B_c0,-2.9363568,-1.2949138
page348_K-67_B_c0_sym_012,page348_K-67_B_c0,-2.9231758,-1.2835932
page348_K-67_B_c0_sym_013,page348_K-67_B_c0,-2.921054,-1.2918602
page348_K-67_B_c0_sym_014,page348_K-67_B_c0,-2.3566208,-1.0785315
page348_K-67_B_c0_sym_015,page348_K-67_B_c0,-1.7412199,-1.197968
page348_K-67_B_c0_sym_016,page348_K-67_B_c0,-3.412184,-0.5472654
page348_K-67_B_c0_sym_017,page348_K-67_B_c0,-1.7475655,-1.1993654
page348_K-67_E_c1_sym_001,page348_K-67_E_c1,-1.0494665,-1.1193755
page348_K-67_E_c1_sym_002,page348_K-67_E_c1,0.83903986,0.31165183
page348_K-67_E_c1_sym_003,page348_K-67_E_c1,1.2650317,0.59404576
page348_K-67_E_c1_sym_004,page348_K-67_E_c1,-0.03592276,-0.38543835
page348_K-67_E_c1_sym_005,page348_K-67_E_c1,0.8439743,0.24384563
page348_K-67_E_c1_sym_006,page348_K-67_E_c1,-1.0988686,-1.1206353
page348_K-67_E_c1_sym_007,page348_K-67_E_c1,-0.6610941,-0.72354466
page348_K-67_E_c1_sym_008,page348_K-67_E_c1,-0.37914094,-0.59743214
page348_K-67_E_c1_sym_009,page348_K-67_E_c1,0.4055366,-0.0653621
page348_K-67_E_c1_sym_010,page348_K-67_E_c1,-5.510334,3.894733
page348_K-67_E_c1_sym_011,page348_K-67_E_c1,-2.9363568,-1.2949138
page348_K-67_E_c1_sym_012,page348_K-67_E_c1,-2.9231758,-1.2835932
page348_K-67_E_c1_sym_013,page348_K-67_E_c1,-2.921054,-1.2918602
page348_K-67_E_c1_sym_014,page348_K-67_E_c1,-2.3566208,-1.0785315
page348_K-67_E_c1_sym_015,page348_K-67_E_c1,-1.7412199,-1.197968
page348_K-67_E_c1_sym_016,page348_K-67_E_c1,-3.412184,-0.5472654
page348_K-67_E_c1_sym_017,page348_K-67_E_c1,-1.7475655,-1.1993654
page348_K-69_A_c0_sym_001,page348_K-69_A_c0,-1.0494665,-1.1193755
page348_K-69_A_c0_sym_002,page348_K-69_A_c0,0.83903986,0.31165183
page348_K-69_A_c0_sym_003,page348_K-69_A_c0,1.2650317,0.59404576
page348_K-69_A_c0_sym_004,page348_K-69_A_c0,-0.03592276,-0.38543835
page348_K-69_A_c0_sym_005,page348_K-69_A_c0,0.8439743,0.24384563
page348_K-69_A_c0_sym_006,page348_K-69_A_c0,-1.0988686,-1.1206353
page348_K-69_A_c0_sym_007,page348_K-69_A_c0,-0.6610941,-0.72354466
page348_K-69_A_c0_sym_008,page348_K-69_A_c0,-0.37914094,-0.59743214
page348_K-69_A_c0_sym_009,page348_K-69_A_c0,0.4055366,-0.0653621
page348_K-69_A_c0_sym_010,page348_K-69_A_c0,-5.510334,3.894733
page348_K-69_A_c0_sym_011,page348_K-69_A_c0,-2.9363568,-1.2949138
page348_K-69_A_c0_sym_012,page348_K-69_A_c0,-2.9231758,-1.2835932
page348_K-69_A_c0_sym_013,page348_K-69_A_c0,-2.921054,-1.2918602
page348_K-69_A_c0_sym_014,page348_K-69_A_c0,-2.3566208,-1.0785315
page348_K-69_A_c0_sym_015,page348_K-69_A_c0,-1.7412199,-1.197968
page348_K-69_A_c0_sym_016,page348_K-69_A_c0,-3.412184,-0.5472654
page348_K-69_A_c0_sym_017,page348_K-69_A_c0,-1.7475655,-1.1993654
page348_K-70_A_c0_sym_001,page348_K-70_A_c0,-1.0494665,-1.1193755
page348_K-70_A_c0_sym_002,page348_K-70_A_c0,0.83903986,0.31165183
page348_K-70_A_c0_sym_003,page348_K-70_A_c0,1.2650317,0.59404576
page348_K-70_A_c0_sym_004,page348_K-70_A_c0,-0.03592276,-0.38543835
page348_K-70_A_c0_sym_005,page348_K-70_A_c0,0.8439743,0.24384563
page348_K-70_A_c0_sym_006,page348_K-70_A_c0,-1.0988686,-1.1206353
page348_K-70_A_c0_sym_007,page348_K-70_A_c0,-0.6610941,-0.72354466
page348_K-70_A_c0_sym_008,page348_K-70_A_c0,-0.37914094,-0.59743214
page348_K-70_A_c0_sym_009,page348_K-70_A_c0,0.4055366,-0.0653621
page348_K-70_A_c0_sym_010,page348_K-70_A_c0,-5.510334,3.894733
page348_K-70_A_c0_sym_011,page348_K-70_A_c0,-2.9363568,-1.2949138
page348_K-70_A_c0_sym_012,page348_K-70_A_c0,-2.9231758,-1.2835932
page348_K-70_A_c0_sym_013,page348_K-70_A_c0,-2.921054,-1.2918602
page348_K-70_A_c0_sym_014,page348_K-70_A_c0,-2.3566208,-1.0785315
page348_K-70_A_c0_sym_015,page348_K-70_A_c0,-1.7412199,-1.197968
page348_K-70_A_c0_sym_016,page348_K-70_A_c0,-3.412184,-0.5472654
page348_K-70_A_c0_sym_017,page348_K-70_A_c0,-1.7475655,-1.1993654
page348_K-70_B_c0_sym_001,page348_K-70_B_c0,-1.0494665,-1.1193755
page348_K-70_B_c0_sym_002,page348_K-70_B_c0,0.83903986,0.31165183
page348_K-70_B_c0_sym_003,page348_K-70_B_c0,1.2650317,0.59404576
page348_K-70_B_c0_sym_004,page348_K-70_B_c0,-0.03592276,-0.38543835
page348_K-70_B_c0_sym_005,page348_K-70_B_c0,0.8439743,0.24384563
page348_K-70_B_c0_sym_006,page348_K-70_B_c0,-1.0988686,-1.1206353
page348_K-70_B_c0_sym_007,page348_K-70_B_c0,-0.6610941,-0.72354466
page348_K-70_B_c0_sym_008,page348_K-70_B_c0,-0.37914094,-0.59743214
page348_K-70_B_c0_sym_009,page348_K-70_B_c0,0.4055366,-0.0653621
page348_K-70_B_c0_sym_010,page348_K-70_B_c0,-5.510334,3.894733
page348_K-70_B_c0_sym_011,page348_K-70_B_c0,-2.9363568,-1.2949138
page348_K-70_B_c0_sym_012,page348_K-70_B_c0,-2.9231758,-1.2835932
page348_K-70_B_c0_sym_013,page348_K-70_B_c0,-2.921054,-1.2918602
page348_K-70_B_c0_sym_014,page348_K-70_B_c0,-2.3566208,-1.0785315
page348_K-70_B_c0_sym_015,page348_K-70_B_c0,-1.7412199,-1.197968
page348_K-70_B_c0_sym_016,page348_K-70_B_c0,-3.412184,-0.5472654
page348_K-70_B_c0_sym_017,page348_K-70_B_c0,-1.7475655,-1.1993654
page349_K-73_A_c0_sym_001,page349_K-73_A_c0,-1.0460436,-1.0520796
page349_K-75_A_c0_sym_001,page349_K-75_A_c0,-1.0460436,-1.0520796
page350_A-2_c0_sym_001,page350_A-2_c0,-1.7393565,-1.1985986
page350_K-78_B_c0_sym_001,page350_K-78_B_c0,1.9268227,1.209567
page350_K-79_A_c0_sym_001,page350_K-79_A_c0,-1.7393565,-1.1985986
page350_K-81_B_c0_sym_001,page350_K-81_B_c0,-1.7393565,-1.1985986
page353_K-88_A_c0_sym_001,page353_K-88_A_c0,-1.0265806,-1.1156309
page353_K-88_B_c0_sym_001,page353_K-88_B_c0,0.5429345,0.056331053
page353_K-88_B_c0_sym_002,page353_K-88_B_c0,-1.0839801,-1.1241854
page353_K-88_B_c0_sym_003,page353_K-88_B_c0,-1.7956259,-1.203812
page359_K-117_A_c1_sym_001,page359_K-117_A_c1,-1.7805417,-1.1150521
page362_K-122_A__2__c0_sym_001,page362_K-122_A__2__c0,-3.4039907,-1.4141084
page362_K-122_A__2__c0_sym_002,page362_K-122_A__2__c0,-1.0194305,-1.1145132
page362_K-122_A_c0_sym_001,page362_K-122_A_c0,-3.4039907,-1.4141084
page362_K-122_A_c0_sym_002,page362_K-122_A_c0,-1.0194305,-1.1145132
page363_C-1_A_c0_sym_001,page363_C-1_A_c0,-0.49743775,-0.49775675
page363_C-1_A_c0_sym_002,page363_C-1_A_c0,0.9137904,0.32588774
page363_C-1_A_c0_sym_003,page363_C-1_A_c0,-0.14820187,-0.39434576
page363_C-1_A_c0_sym_004,page363_C-1_A_c0,-3.090788,-1.3015903
page363_C-1_A_c0_sym_005,page363_C-1_A_c0,-1.8015945,-1.2042975
page363_C-1_A_c0_sym_006,page363_C-1_A_c0,5.2380834,3.7595778
page363_C-1_A_c0_sym_007,page363_C-1_A_c0,0.7745381,0.44962913
page363_C-1_A_c0_sym_008,page363_C-1_A_c0,0.9920423,0.38914967
page363_C-1_A_c0_sym_009,page363_C-1_A_c0,-3.4199023,-1.3925225
page363_C-1_A_c0_sym_010,page363_C-1_A_c0,1.9526736,1.1024702
page363_C-1_A_c0_sym_011,page363_C-1_A_c0,-1.947805,-1.2417464
page363_C-1_A_c0_sym_012,page363_C-1_A_c0,-0.82919794,-0.63572365
page363_C-1_A_c0_sym_013,page363_C-1_A_c0,-0.03373458,-0.24718802
page363_C-1_A_c0_sym_014,page363_C-1_A_c0,-11.008981,7.4967785
page363_C-1_A_c0_sym_015,page363_C-1_A_c0,-0.20017226,-0.3980603
page363_C-1_A_c0_sym_016,page363_C-1_A_c0,0.18007645,-0.15025201
page363_C-1_A_c0_sym_017,page363_C-1_A_c0,-3.0401528,-1.3944817
page363_C-1_A_c0_sym_018,page363_C-1_A_c0,2.1346507,1.3077652
page363_C-1_A_c0_sym_019,page363_C-1_A_c0,-6.589398,0.6515267
page363_C-1_A_c0_sym_020,page363_C-1_A_c0,0.024756776,-0.25715068
page363_C-1_A_c0_sym_021,page363_C-1_A_c0,0.95052636,0.37517893
page363_C-1_A_c0_sym_022,page363_C-1_A_c0,-1.132554,-1.1138481
page363_C-1_A_c0_sym_023,page363_C-1_A_c0,1.8506929,1.1018908
page363_C-1_A_c0_sym_024,page363_C-1_A_c0,0.20508423,-0.17379448
page363_C-1_A_c0_sym_025,page363_C-1_A_c0,-2.5596397,-1.3930894
page363_C-1_A_c0_sym_026,page363_C-1_A_c0,-1.3533343,-1.158621
page363_C-1_A_c0_sym_027,page363_C-1_A_c0,-0.28803524,-0.4537389
page363_C-1_A_c0_sym_028,page363_C-1_A_c0,-1.0349734,-1.1169451
page363_C-1_A_c0_sym_029,page363_C-1_A_c0,-3.3562,-1.292966
page363_C-1_A_c0_sym_030,page363_C-1_A_c0,-3.4151912,-1.298597
page363_C-1_A_c0_sym_031,page363_C-1_A_c0,-1.5155026,-1.1763654
page363_C-1_A_c0_sym_032,page363_C-1_A_c0,-1.0250616,-1.1154265
page363_C-1_A_c0_sym_033,page363_C-1_A_c0,-6.0128984,1.6983918
page363_C-1_A_c0_sym_034,page363_C-1_A_c0,-3.4007115,-1.2959843
page363_C-1_A_c0_sym_035,page363_C-1_A_c0,-1.383255,-1.0763884
page363_C-1_A_c0_sym_036,page363_C-1_A_c0,-1.457016,-1.1190094
page363_C-1_A_c0_sym_037,page363_C-1_A_c0,-1.0250616,-1.1154265
page363_C-1_A_c0_sym_038,page363_C-1_A_c0,-3.4444828,-1.2984186
page363_C-1_A_c0_sym_039,page363_C-1_A_c0,-3.5546458,-1.296315
page363_C-1_A_c0_sym_040,page363_C-1_A_c0,-1.0250616,-1.1154265
page363_C-1_A_c0_sym_041,page363_C-1_A_c0,-1.9343705,-1.2155117
page363_C-1_A_c0_sym_042,page363_C-1_A_c0,-3.4361856,-1.2557794
page363_C-1_A_c0_sym_043,page363_C-1_A_c0,-5.258791,0.29262534
page363_C-1_A_c0_sym_044,page363_C-1_A_c0,-1.8693664,-1.181637
page363_C-1_A_c0_sym_045,page363_C-1_A_c0,-1.417925,-1.0767189
page363_C-1_A_c0_sym_046,page363_C-1_A_c0,-1.9148676,-1.213802
page363_C-1_A_c0_sym_047,page363_C-1_A_c0,-1.8076187,-1.1340239
page363_C-1_A_c0_sym_048,page363_C-1_A_c0,-1.9130619,-1.2108701
page363_C-1_A_c0_sym_049,page363_C-1_A_c0,-1.5520332,-1.180158
page363_C-1_A_c0_sym_050,page363_C-1_A_c0,-3.4581854,-1.2963305
page363_C-1_A_c0_sym_051,page363_C-1_A_c0,-1.4404206,-1.0829844
page363_C-1_A_c0_sym_052,page363_C-1_A_c0,-5.6714644,0.7136688
page363_C-1_A_c0_sym_053,page363_C-1_A_c0,-4.1136856,-0.41626784
page364_C-3_A_c0_sym_001,page364_C-3_A_c0,-0.53765833,-0.7356742
page364_C-3_A_c0_sym_002,page364_C-3_A_c0,2.5515625,1.6778764
page364_C-3_A_c0_sym_003,page364_C-3_A_c0,-1.0336831,-1.1167516
page364_C-3_A_c0_sym_004,page364_C-3_A_c0,-0.37739995,-0.6397296
page364_C-3_A_c0_sym_005,page364_C-3_A_c0,-0.51600397,-0.7288559
page364_C-3_A_c0_sym_006,page364_C-3_A_c0,0.4797849,-0.020622846
page364_C-3_A_c0_sym_007,page364_C-3_A_c0,-1.045944,-1.1186526
page364_C-3_A_c0_sym_008,page364_C-3_A_c0,0.83757704,0.31803864
