symbol_id,seal_id,pc1,pc2
page364_C-3_A_c0_sym_009,page364_C-3_A_c0,-1.0324346,-1.1166217
page364_C-3_A_c0_sym_010,page364_C-3_A_c0,1.2606909,0.5606663
page364_C-3_A_c0_sym_011,page364_C-3_A_c0,0.30620757,-0.11499095
page364_C-3_A_c0_sym_012,page364_C-3_A_c0,0.82250506,0.25683552
page364_C-3_A_c0_sym_013,page364_C-3_A_c0,2.6660023,1.7200431
page364_C-3_A_c0_sym_014,page364_C-3_A_c0,-1.0286273,-1.1160038
page364_C-3_A_c0_sym_015,page364_C-3_A_c0,-0.94493014,-1.0464263
page364_C-3_A_c0_sym_016,page364_C-3_A_c0,-0.22128811,-0.48634174
page364_C-3_A_c0_sym_017,page364_C-3_A_c0,1.1848356,0.52578455
page364_C-3_A_c0_sym_018,page364_C-3_A_c0,0.21182169,-0.16294213
page364_C-3_A_c0_sym_019,page364_C-3_A_c0,-1.0440879,-1.1101671
page364_C-3_A_c0_sym_020,page364_C-3_A_c0,-2.0537658,-1.6680007
page364_C-3_A_c0_sym_021,page364_C-3_A_c0,0.68205243,0.21430387
page364_C-3_A_c0_sym_022,page364_C-3_A_c0,1.2349194,0.57118
page364_C-3_A_c0_sym_023,page364_C-3_A_c0,1.2836525,0.6970601
page364_C-3_A_c0_sym_024,page364_C-3_A_c0,-5.4050517,-1.521401
page364_C-3_A_c0_sym_025,page364_C-3_A_c0,-1.922317,-1.2394267
page364_C-3_A_c0_sym_026,page364_C-3_A_c0,-0.33542275,-0.5838071
page364_C-3_A_c0_sym_027,page364_C-3_A_c0,2.4176695,1.5133457
page364_C-3_A_c0_sym_028,page364_C-3_A_c0,0.54765177,0.0045920415
page364_C-3_A_c0_sym_029,page364_C-3_A_c0,-1.0484576,-1.1191901
page364_C-3_A_c0_sym_030,page364_C-3_A_c0,-1.0432677,-1.1183102
page364_C-3_A_c0_sym_031,page364_C-3_A_c0,1.248629,0.54144996
page364_C-3_A_c0_sym_032,page364_C-3_A_c0,-1.0388784,-1.1175888
page364_C-3_A_c0_sym_033,page364_C-3_A_c0,-0.00073853304,-0.38941726
page364_C-3_A_c0_sym_034,page364_C-3_A_c0,-1.0321503,-1.1165582
page364_C-3_A_c0_sym_035,page364_C-3_A_c0,1.0885038,0.43847814
page364_C-3_A_c0_sym_036,page364_C-3_A_c0,-0.27049392,-0.53225523
page364_C-3_A_c0_sym_037,page364_C-3_A_c0,-0.16456711,-0.513714
page364_C-3_A_c0_sym_038,page364_C-3_A_c0,-1.0367084,-1.1045971
page364_C-3_A_c0_sym_039,page364_C-3_A_c0,-1.0461804,-1.118688
page364_C-3_A_c0_sym_040,page364_C-3_A_c0,-0.14023246,-0.43858728
page364_C-3_A_c0_sym_041,page364_C-3_A_c0,2.1030936,1.2938302
page364_C-3_A_c0_sym_042,page364_C-3_A_c0,0.4952949,0.09279773
page364_C-3_A_c0_sym_043,page364_C-3_A_c0,0.464485,-0.018504681
page364_C-3_A_c0_sym_044,page364_C-3_A_c0,1.0502913,0.5197961
page364_C-3_A_c0_sym_045,page364_C-3_A_c0,0.07691344,-0.30501935
page364_C-3_A_c0_sym_046,page364_C-3_A_c0,-0.31036496,-0.5380135
page364_C-3_A_c0_sym_047,page364_C-3_A_c0,0.4913546,0.0057476787
page364_C-3_A_c0_sym_048,page364_C-3_A_c0,-1.012252,-1.0995082
page364_C-3_A_c0_sym_049,page364_C-3_A_c0,-0.242092,-0.5244335
page364_C-3_A_c0_sym_050,page364_C-3_A_c0,0.07560316,-0.30341473
page364_C-3_A_c0_sym_051,page364_C-3_A_c0,-1.0325994,-1.1166466
page364_C-3_A_c0_sym_052,page364_C-3_A_c0,0.905293,0.31067318
page364_C-3_A_c0_sym_053,page364_C-3_A_c0,-2.0090365,-1.1328459
page364_C-3_A_c0_sym_054,page364_C-3_A_c0,-1.0235546,-1.115182
page364_C-3_A_c0_sym_055,page364_C-3_A_c0,-4.4924364,-0.8995867
page364_C-3_A_c0_sym_056,page364_C-3_A_c0,-4.9944873,1.3292758
page366_C-10_A_c1_sym_001,page366_C-10_A_c1,1.1558979,0.5701092
page366_C-10_A_c1_sym_002,page366_C-10_A_c1,0.666586,0.18509892
page366_C-10_A_c1_sym_003,page366_C-10_A_c1,1.1805186,0.60203487
page366_C-10_A_c1_sym_004,page366_C-10_A_c1,2.2793627,1.3869755
page366_C-10_A_c1_sym_005,page366_C-10_A_c1,2.3342352,1.4793226
page366_C-10_A_c1_sym_006,page366_C-10_A_c1,0.37025836,-0.06894466
page366_C-10_A_c1_sym_007,page366_C-10_A_c1,1.1294858,0.45982325
page366_C-10_A_c1_sym_008,page366_C-10_A_c1,1.2626512,0.52915543
page366_C-10_A_c1_sym_009,page366_C-10_A_c1,-0.12975226,-0.43845242
page366_C-10_A_c1_sym_010,page366_C-10_A_c1,1.2226052,0.5464331
page366_C-10_A_c1_sym_011,page366_C-10_A_c1,1.5805304,0.7970407
page366_C-10_A_c1_sym_012,page366_C-10_A_c1,0.7152939,0.15641147
page366_C-10_A_c1_sym_013,page366_C-10_A_c1,1.0496444,0.3934501
page366_C-10_A_c1_sym_014,page366_C-10_A_c1,1.6262476,0.82759935
page366_C-10_A_c1_sym_015,page366_C-10_A_c1,0.902315,0.29871795
page366_C-10_A_c1_sym_016,page366_C-10_A_c1,-0.19076744,-0.43843997
page366_C-10_A_c1_sym_017,page366_C-10_A_c1,0.55384547,0.054920085
page366_C-10_A_c1_sym_018,page366_C-10_A_c1,2.0128796,1.0994437
page366_C-10_A_c1_sym_019,page366_C-10_A_c1,1.8080763,0.9514409
page366_C-10_A_c1_sym_020,page366_C-10_A_c1,1.4286101,0.76956034
page366_C-10_A_c1_sym_021,page366_C-10_A_c1,0.987038,0.35369056
page366_C-10_A_c1_sym_022,page366_C-10_A_c1,-0.47776642,-0.62687814
page366_C-8_a_c0_sym_001,page366_C-8_a_c0,3.2716901,2.2045443
page367_C-13_c1_sym_001,page367_C-13_c1,0.74538106,0.15193543
page367_C-13_c1_sym_002,page367_C-13_c1,0.93392676,0.33847523
page367_C-15_a_bis_c0_sym_001,page367_C-15_a_bis_c0,0.74538106,0.15193543
page367_C-15_a_bis_c0_sym_002,page367_C-15_a_bis_c0,0.93392676,0.33847523
page369_C-26_A_c0_sym_001,page369_C-26_A_c0,0.20723438,-0.18401194
page369_C-26_A_c0_sym_002,page369_C-26_A_c0,1.1249648,0.4591658
page369_C-26_B_c0_sym_001,page369_C-26_B_c0,1.5838094,0.98025936
page370_C-27_a_c0_sym_001,page370_C-27_a_c0,3.4334784,2.3124654
page370_C-29_A_c0_sym_001,page370_C-29_A_c0,-0.76533914,-0.83357376
page370_C-30_A_c0_sym_001,page370_C-30_A_c0,3.4334784,2.3124654
page370_C-31_c1_sym_001,page370_C-31_c1,-1.1546834,-1.1362936
page371_C-32_A_c0_sym_001,page371_C-32_A_c0,-0.64093065,-0.68894273
page377_C-45_A_bis_c0_sym_001,page377_C-45_A_bis_c0,-0.8121261,-0.8486029
page377_C-45_A_bis_c0_sym_002,page377_C-45_A_bis_c0,3.459018,2.3622034
page377_C-45_B_c0_sym_001,page377_C-45_B_c0,3.8228247,2.653432
page379_C-50_B_c2_sym_001,page379_C-50_B_c2,-0.13376026,-0.45999357
page379_C-50_B_c2_sym_002,page379_C-50_B_c2,0.019355502,-0.357655
page379_C-50_B_c2_sym_003,page379_C-50_B_c2,0.16897485,-0.21875843
page379_C-50_B_c2_sym_004,page379_C-50_B_c2,3.8681176,2.6210554
page379_C-50_b_c3_sym_001,page379_C-50_b_c3,1.3083552,0.63405114
page379_C-50_b_c3_sym_002,page379_C-50_b_c3,3.793976,2.5877273
page380_B-2_a_c1_sym_001,page380_B-2_a_c1,0.21864842,-0.15175153
page380_B-6_a_c1_sym_001,page380_B-6_a_c1,0.21864842,-0.15175153
page381_B-12_a_c1_sym_001,page381_B-12_a_c1,-0.9233458,-0.6829911
page381_B-12_B_c0_sym_001,page381_B-12_B_c0,-0.5243164,-0.54897285
page381_B-12_c0_sym_001,page381_B-12_c0,-0.9233458,-0.6829911
page381_B-12_D_c1_sym_001,page381_B-12_D_c1,-0.9233458,-0.6829911
page381_B-14_A_c0_sym_001,page381_B-14_A_c0,-0.9233458,-0.6829911
page381_B-8_B_c0_sym_001,page381_B-8_B_c0,-0.5243164,-0.54897285
page381_B-9_a_c1_sym_001,page381_B-9_a_c1,-0.9233458,-0.6829911
page381_B-9_D_c0_sym_001,page381_B-9_D_c0,0.061012745,-0.27676558
page381_B-9_D_c0_sym_002,page381_B-9_D_c0,0.012104413,-0.29342678
page381_B-9_D_c0_sym_003,page381_B-9_D_c0,-0.9337694,-0.85362816
page383_B-23_A__2__c0_sym_001,page383_B-23_A__2__c0,0.102972254,-0.21758011
page384_B-24_B_c1_sym_001,page384_B-24_B_c1,-0.83438456,-0.8863069
page384_B-24_F_c0_sym_001,page384_B-24_F_c0,-0.83438456,-0.8863069
page384_B-25_C_c0_sym_001,page384_B-25_C_c0,0.090121955,-0.23202974
page384_B-26_B_c1_sym_001,page384_B-26_B_c1,0.090121955,-0.23202974
page384_B-27_A_c2_sym_001,page384_B-27_A_c2,0.090121955,-0.23202974
page385_B-34_A_c1_sym_001,page385_B-34_A_c1,2.9710674,1.9547718
page387_H-1_A_c0_sym_001,page387_H-1_A_c0,-1.1332952,-0.99429816
page387_H-2_A_c0_sym_001,page387_H-2_A_c0,-1.1332952,-0.99429816
page388_D-1_a_c0_sym_001,page388_D-1_a_c0,-0.9752467,-0.8988301
page388_D-2_A_c0_sym_001,page388_D-2_A_c0,-0.33058026,-0.5518842
page388_D-2_C_c1_sym_001,page388_D-2_C_c1,1.7941318,1.0399487
page388_D-3_A_c0_sym_001,page388_D-3_A_c0,3.719451,2.5462172
page388_D-3_B_c1_sym_001,page388_D-3_B_c1,3.2141194,2.118487
page388_D-3_D_c0_sym_001,page388_D-3_D_c0,-0.33058026,-0.5518842
page388_D-3_E_c1_sym_001,page388_D-3_E_c1,-0.33058026,-0.5518842
page391_P-2_a_c1_sym_001,page391_P-2_a_c1,0.920471,0.4553751
page391_P-2_C_c1_sym_001,page391_P-2_C_c1,0.920471,0.4553751
page391_V-1_a_c0_sym_001,page391_V-1_a_c0,-1.9201851,-1.1387281
page393_H-1_A_c0_sym_001,page393_H-1_A_c0,-3.9191046,-1.4619597
page393_S-1_C_c0_sym_001,page393_S-1_C_c0,-3.9191046,-1.4619597
page393_S-2_a_c0_sym_001,page393_S-2_a_c0,2.372632,1.5482894
page393_S-2_C_c1_sym_001,page393_S-2_C_c1,1.7020078,1.0783923
page396_P-1_A_c0_sym_001,page396_P-1_A_c0,-1.6614257,-1.1331943
page396_P-2_A_c1_sym_001,page396_P-2_A_c1,-8.450879,3.4691408
page396_P-2_A_c1_sym_002,page396_P-2_A_c1,-5.153848,-1.474861
page396_P-2_A_c1_sym_003,page396_P-2_A_c1,1.5116866,0.88072056
page396_P-2_A_c1_sym_004,page396_P-2_A_c1,-4.1270595,-1.3314917
page396_P-2_A_c1_sym_005,page396_P-2_A_c1,-4.058514,-1.2539543
page396_P-2_A_c1_sym_006,page396_P-2_A_c1,-4.206279,-1.202144
page396_P-2_A_c1_sym_007,page396_P-2_A_c1,-5.2922554,-0.2693185
page396_P-2_A_c1_sym_008,page396_P-2_A_c1,3.023426,1.9839818
page398_D-1_A_c0_sym_001,page398_D-1_A_c0,-1.2147472,-0.9685545
page398_D-1_A_c0_sym_002,page398_D-1_A_c0,3.761723,2.5719697
page398_D-2_A_c0_sym_001,page398_D-2_A_c0,-1.2147472,-0.9685545
page398_D-2_A_c0_sym_002,page398_D-2_A_c0,3.761723,2.5719697
page398_D-2_a_c1_sym_001,page398_D-2_a_c1,1.0966779,0.43690836
page398_D-2_B_c2_sym_001,page398_D-2_B_c2,-0.99837196,-1.037081
page398_D-2_B_c2_sym_002,page398_D-2_B_c2,-0.9488564,-1.0277549
page398_D-2_D_c3_sym_001,page398_D-2_D_c3,-0.99837196,-1.037081
page398_D-2_D_c3_sym_002,page398_D-2_D_c3,-0.9488564,-1.0277549
page398_T-1_A_c0_sym_001,page398_T-1_A_c0,-0.99837196,-1.037081
page398_T-1_A_c0_sym_002,page398_T-1_A_c0,-0.9488564,-1.0277549
page400_H-382_A_c0_sym_001,page400_H-382_A_c0,1.8560339,1.1479037
page400_M-435_c0_sym_001,page400_M-435_c0,-0.668515,-0.7115015
page400_M-435_c0_sym_002,page400_M-435_c0,-0.6896032,-0.75312823
page400_M-435_c0_sym_003,page400_M-435_c0,-0.10357794,-0.39144692
page400_M-435_c0_sym_004,page400_M-435_c0,-0.714509,-0.7715741
page400_M-435_c0_sym_005,page400_M-435_c0,1.207222,0.5004457
page400_M-540_A_c0_sym_001,page400_M-540_A_c0,1.8560339,1.1479037
page415_M-382_A_c0_sym_001,page415_M-382_A_c0,-2.8133774,-0.9978095
page415_M-66_A_c0_sym_001,page415_M-66_A_c0,-2.8133774,-0.9978095
page421_M-312_A_c0_sym_001,page421_M-312_A_c0,-1.0226156,-1.1150298
page421_M-413_c0_sym_001,page421_M-413_c0,-1.0226156,-1.1150298
page423_M-440_A_c0_sym_001,page423_M-440_A_c0,-1.2432225,-1.1454775
page424_M-534_A_c0_sym_001,page424_M-534_A_c0,-1.2879632,-1.0670002
page424_M-534_B_c0_sym_001,page424_M-534_B_c0,-1.2879632,-1.0670002
page427_K-89_A_c0_sym_001,page427_K-89_A_c0,0.89285547,0.32917088
page427_K-89_A_c0_sym_002,page427_K-89_A_c0,0.17738816,-0.20946565
page427_K-89_A_c0_sym_003,page427_K-89_A_c0,-2.9643826,-1.2946146
page470_M-4_B_c0_sym_001,page470_M-4_B_c0,1.4166985,0.6290567
page477_M-12_a_c1_sym_001,page477_M-12_a_c1,0.47295043,0.0650423
page477_M-12_a_c1_sym_002,page477_M-12_a_c1,0.4720852,0.07246059
page477_M-12_a_c1_sym_003,page477_M-12_a_c1,-0.45245215,-0.59679854
page477_M-12_a_c1_sym_004,page477_M-12_a_c1,-0.5939916,-0.78178036
page477_M-12_a_c1_sym_005,page477_M-12_a_c1,-1.2263497,-1.1474901
page477_M-12_a_c1_sym_006,page477_M-12_a_c1,0.010156192,-0.34167853
page477_M-12_a_c1_sym_007,page477_M-12_a_c1,1.3209606,0.6514682
page477_M-12_a_c1_sym_008,page477_M-12_a_c1,-1.2289791,-1.1465385
page477_M-12_a_c1_sym_009,page477_M-12_a_c1,-0.591931,-0.70999575
page477_M-12_a_c1_sym_010,page477_M-12_a_c1,-1.0519445,-1.1196523
page477_M-12_a_c1_sym_011,page477_M-12_a_c1,0.50986266,0.120775834
page477_M-12_a_c1_sym_012,page477_M-12_a_c1,-0.31104434,-0.5647523
page477_M-12_a_c1_sym_013,page477_M-12_a_c1,0.7335235,0.1834621
page477_M-12_a_c1_sym_014,page477_M-12_a_c1,-0.5849331,-0.7594406
page477_M-12_a_c1_sym_015,page477_M-12_a_c1,-0.28492942,-0.4533185
page477_M-12_a_c1_sym_016,page477_M-12_a_c1,3.469334,2.3735957
page477_M-12_a_c1_sym_017,page477_M-12_a_c1,-0.95316714,-1.0339522
page477_M-12_a_c1_sym_018,page477_M-12_a_c1,-0.9268964,-0.9388128
page477_M-12_a_c1_sym_019,page477_M-12_a_c1,0.03378662,-0.32969922
page477_M-12_a_c1_sym_020,page477_M-12_a_c1,-1.4160231,-1.165577
page477_M-12_a_c1_sym_021,page477_M-12_a_c1,-0.7018531,-0.87565064
page477_M-12_a_c1_sym_022,page477_M-12_a_c1,-0.4794104,-0.6960212
page477_M-12_a_c1_sym_023,page477_M-12_a_c1,-0.6538907,-0.79692984
page477_M-12_a_c1_sym_024,page477_M-12_a_c1,-4.2706094,-1.615599
page477_M-12_a_c1_sym_025,page477_M-12_a_c1,-3.207221,-1.3554238
page477_M-12_a_c1_sym_026,page477_M-12_a_c1,-1.3156718,-1.1541996
page477_M-12_a_c1_sym_027,page477_M-12_a_c1,-0.5723593,-0.70597607
page477_M-12_a_c1_sym_028,page477_M-12_a_c1,-1.7052759,-1.2117286
page477_M-12_a_c1_sym_029,page477_M-12_a_c1,-0.53646976,-0.6802062
page477_M-12_a_c1_sym_030,page477_M-12_a_c1,0.3295033,-0.03714963
page477_M-12_a_c1_sym_031,page477_M-12_a_c1,1.1485484,0.54733527
page477_M-12_a_c1_sym_032,page477_M-12_a_c1,-0.60362375,-0.67844754
page477_M-12_a_c1_sym_033,page477_M-12_a_c1,-1.021299,-1.1148161
page477_M-12_a_c1_sym_034,page477_M-12_a_c1,1.4568027,0.78782725
page477_M-12_a_c1_sym_035,page477_M-12_a_c1,-1.785756,-1.2013453
page477_M-12_a_c1_sym_036,page477_M-12_a_c1,-1.4409746,-1.1674627
page477_M-12_a_c1_sym_037,page477_M-12_a_c1,-0.49622065,-0.69792384
page477_M-12_a_c1_sym_038,page477_M-12_a_c1,-1.8189194,-1.2332199
page477_M-12_a_c1_sym_039,page477_M-12_a_c1,-1.5029738,-1.1433524
page477_M-12_a_c1_sym_040,page477_M-12_a_c1,-0.3963514,-0.61586976
page477_M-12_a_c1_sym_041,page477_M-12_a_c1,-6.9002833,2.693133
page477_M-12_a_c1_sym_042,page477_M-12_a_c1,2.0153747,1.0237896
page477_M-12_a_c1_sym_043,page477_M-12_a_c1,-4.1099443,0.2859731
page477_M-12_a_c1_sym_044,page477_M-12_a_c1,-10.111211,6.5919313
page477_M-12_a_c1_sym_045,page477_M-12_a_c1,2.0153747,1.0237896
page477_M-12_a_c1_sym_046,page477_M-12_a_c1,-5.0749683,0.70695984
page477_M-12_a_c1_sym_047,page477_M-12_a_c1,-11.625606,11.323106
page477_M-12_a_c1_sym_048,page477_M-12_a_c1,-56.220314,81.84979
page477_M-12_a_c1_sym_049,page477_M-12_a_c1,2.0153747,1.0237896
page477_M-12_a_c1_sym_050,page477_M-12_a_c1,-1.7732363,-1.1410933
page477_M-12_a_c1_sym_051,page477_M-12_a_c1,-1.3869436,-1.1159158
page477_M-12_a_c1_sym_052,page477_M-12_a_c1,2.0153747,1.0237896
page479_M-17_a_c0_sym_001,page479_M-17_a_c0,-3.348308,-1.2473427
page480_M-19_A_c0_sym_001,page480_M-19_A_c0,-0.8476385,-0.9458839
page480_M-19_A_c0_sym_002,page480_M-19_A_c0,-1.2949411,-1.1473467
page480_M-20_A_c0_sym_001,page480_M-20_A_c0,-0.8476385,-0.9458839
page480_M-20_A_c0_sym_002,page480_M-20_A_c0,-1.2949411,-1.1473467
page480_M-21_A_c0_sym_001,page480_M-21_A_c0,-1.0491428,-1.1191516
page481_M-23_A_c0_sym_001,page481_M-23_A_c0,-1.0459496,-1.1190054
page481_M-23_A_c0_sym_002,page481_M-23_A_c0,-0.07029621,-0.39549562
page481_M-23_A_c0_sym_003,page481_M-23_A_c0,-1.1995018,-1.0782719
page481_M-24_A_c0_sym_001,page481_M-24_A_c0,-1.0459496,-1.1190054
page481_M-24_A_c0_sym_002,page481_M-24_A_c0,-0.07029621,-0.39549562
page481_M-24_A_c0_sym_003,page481_M-24_A_c0,-1.1995018,-1.0782719
page485_M-34_a_bis_c1_sym_001,page485_M-34_a_bis_c1,0.6151298,0.07184002
page485_M-34_a_c1_sym_001,page485_M-34_a_c1,0.6151298,0.07184002
page486_M-36_A_c0_sym_001,page486_M-36_A_c0,-0.7347528,-0.88813144
page486_M-36_A_c0_sym_002,page486_M-36_A_c0,0.6687771,0.16032591
page486_M-36_A_c0_sym_003,page486_M-36_A_c0,2.9241898,1.9765884
page486_M-36_A_c0_sym_004,page486_M-36_A_c0,0.535361,0.06628891
page486_M-36_A_c0_sym_005,page486_M-36_A_c0,0.6704514,0.10397299
page486_M-36_A_c0_sym_006,page486_M-36_A_c0,-1.1945567,-1.1170492
page486_M-36_A_c0_sym_007,page486_M-36_A_c0,2.2703323,1.3939794
page486_M-36_A_c0_sym_008,page486_M-36_A_c0,0.1315848,-0.28038648
page486_M-36_A_c0_sym_009,page486_M-36_A_c0,0.953411,0.30065084
page486_M-36_A_c0_sym_010,page486_M-36_A_c0,2.009204,1.2048607
page486_M-36_A_c0_sym_011,page486_M-36_A_c0,-2.4555733,-1.3817115
page486_M-36_A_c0_sym_012,page486_M-36_A_c0,1.0768718,0.41768506
page486_M-36_A_c0_sym_013,page486_M-36_A_c0,2.5961297,1.7252098
page486_M-36_A_c0_sym_014,page486_M-36_A_c0,-1.5200768,-1.1446074
page486_M-36_A_c0_sym_015,page486_M-36_A_c0,0.77095,0.21117128
page486_M-36_A_c0_sym_016,page486_M-36_A_c0,1.8926154,1.0248158
page486_M-36_A_c0_sym_017,page486_M-36_A_c0,0.28792894,-0.15467142
page486_M-36_A_c0_sym_018,page486_M-36_A_c0,1.441921,0.6910634
page486_M-36_A_c0_sym_019,page486_M-36_A_c0,0.37841427,-0.07983921
page486_M-36_A_c0_sym_020,page486_M-36_A_c0,-2.7335997,-1.3897345
page486_M-36_A_c0_sym_021,page486_M-36_A_c0,4.415359,3.1027684
page486_M-36_A_c0_sym_022,page486_M-36_A_c0,0.42101085,-0.046383027
page486_M-36_A_c0_sym_023,page486_M-36_A_c0,-0.29116297,-0.53364897
page486_M-36_A_c0_sym_024,page486_M-36_A_c0,1.1783719,0.48626247
page486_M-36_A_c0_sym_025,page486_M-36_A_c0,0.087470464,-0.27260435
page486_M-36_A_c0_sym_026,page486_M-36_A_c0,0.9221831,0.30241752
page486_M-36_A_c0_sym_027,page486_M-36_A_c0,-0.13275063,-0.4469769
page486_M-36_A_c0_sym_028,page486_M-36_A_c0,0.90532523,0.31474805
page486_M-36_A_c0_sym_029,page486_M-36_A_c0,0.30547577,-0.15411218
page486_M-36_A_c0_sym_030,page486_M-36_A_c0,-1.7749512,-1.2146738
page486_M-36_A_c0_sym_031,page486_M-36_A_c0,0.5200367,0.06314617
page486_M-36_A_c0_sym_032,page486_M-36_A_c0,-0.32572556,-0.50336576
page486_M-36_A_c0_sym_033,page486_M-36_A_c0,-3.2262795,-1.2959747
page486_M-36_A_c0_sym_034,page486_M-36_A_c0,-3.595345,-1.0850676
page486_M-36_A_c0_sym_035,page486_M-36_A_c0,-2.9326568,-1.2921567
page486_M-36_A_c0_sym_036,page486_M-36_A_c0,-1.7896512,-1.1654594
page486_M-36_A_c0_sym_037,page486_M-36_A_c0,-2.873531,-1.2541176
page486_M-36_A_c0_sym_038,page486_M-36_A_c0,-3.7331085,-0.9888552
page486_M-36_A_c0_sym_039,page486_M-36_A_c0,-2.87869,-1.2296739
page486_M-37_A_c0_sym_001,page486_M-37_A_c0,-0.7347528,-0.88813144
page486_M-37_A_c0_sym_002,page486_M-37_A_c0,0.6687771,0.16032591
page486_M-37_A_c0_sym_003,page486_M-37_A_c0,2.9241898,1.9765884
page486_M-37_A_c0_sym_004,page486_M-37_A_c0,0.535361,0.06628891
page486_M-37_A_c0_sym_005,page486_M-37_A_c0,0.6704514,0.10397299
page486_M-37_A_c0_sym_006,page486_M-37_A_c0,-1.1945567,-1.1170492
page486_M-37_A_c0_sym_007,page486_M-37_A_c0,2.2703323,1.3939794
page486_M-37_A_c0_sym_008,page486_M-37_A_c0,0.1315848,-0.28038648
page486_M-37_A_c0_sym_009,page486_M-37_A_c0,0.953411,0.30065084
page486_M-37_A_c0_sym_010,page486_M-37_A_c0,2.009204,1.2048607
page486_M-37_A_c0_sym_011,page486_M-37_A_c0,-2.4555733,-1.3817115
page486_M-37_A_c0_sym_012,page486_M-37_A_c0,1.0768718,0.41768506
page486_M-37_A_c0_sym_013,page486_M-37_A_c0,2.5961297,1.7252098
page486_M-37_A_c0_sym_014,page486_M-37_A_c0,-1.5200768,-1.1446074
page486_M-37_A_c0_sym_015,page486_M-37_A_c0,0.77095,0.21117128
page486_M-37_A_c0_sym_016,page486_M-37_A_c0,1.8926154,1.0248158
page486_M-37_A_c0_sym_017,page486_M-37_A_c0,0.28792894,-0.15467142
page486_M-37_A_c0_sym_018,page486_M-37_A_c0,1.441921,0.6910634
page486_M-37_A_c0_sym_019,page486_M-37_A_c0,0.37841427,-0.07983921
page486_M-37_A_c0_sym_020,page486_M-37_A_c0,-2.7335997,-1.3897345
page486_M-37_A_c0_sym_021,page486_M-37_A_c0,4.415359,3.1027684
page486_M-37_A_c0_sym_022,page486_M-37_A_c0,0.42101085,-0.046383027
page486_M-37_A_c0_sym_023,page486_M-37_A_c0,-0.29116297,-0.53364897
page486_M-37_A_c0_sym_024,page486_M-37_A_c0,1.1783719,0.48626247
page486_M-37_A_c0_sym_025,page486_M-37_A_c0,0.087470464,-0.27260435
page486_M-37_A_c0_sym_026,page486_M-37_A_c0,0.9221831,0.30241752
page486_M-37_A_c0_sym_027,page486_M-37_A_c0,-0.13275063,-0.4469769
page486_M-37_A_c0_sym_028,page486_M-37_A_c0,0.90532523,0.31474805
page486_M-37_A_c0_sym_029,page486_M-37_A_c0,0.30547577,-0.15411218
page486_M-37_A_c0_sym_030,page486_M-37_A_c0,-1.7749512,-1.2146738
page486_M-37_A_c0_sym_031,page486_M-37_A_c0,0.5200367,0.06314617
page486_M-37_A_c0_sym_032,page486_M-37_A_c0,-0.32572556,-0.50336576
page486_M-37_A_c0_sym_033,page486_M-37_A_c0,-3.2262795,-1.2959747
page486_M-37_A_c0_sym_034,page486_M-37_A_c0,-3.595345,-1.0850676
page486_M-37_A_c0_sym_035,page486_M-37_A_c0,-2.9326568,-1.2921567
page486_M-37_A_c0_sym_036,page486_M-37_A_c0,-1.7896512,-1.1654594
page486_M-37_A_c0_sym_037,page486_M-37_A_c0,-2.873531,-1.2541176
page486_M-37_A_c0_sym_038,page486_M-37_A_c0,-3.7331085,-0.9888552
page486_M-37_A_c0_sym_039,page486_M-37_A_c0,-2.87869,-1.2296739
page487_M-38_A_c0_sym_001,page487_M-38_A_c0,-0.13683653,-0.4589046
page487_M-39_c0_sym_001,page487_M-39_c0,-0.13683653,-0.4589046
page487_M-40_c0_sym_001,page487_M-40_c0,0.4720167,-0.005488139
page488_M-43_c0_sym_001,page488_M-43_c0,0.05598943,-0.32084686
page489_M-46_a_c1_sym_001,page489_M-46_a_c1,-0.38914448,-0.597708
page489_M-46_a_c1_sym_002,page489_M-46_a_c1,0.5577594,0.098829485
page489_M-46_a_c1_sym_003,page489_M-46_a_c1,0.49297446,0.035637558
page489_M-46_a_c1_sym_004,page489_M-46_a_c1,-0.17316598,-0.45666456
page489_M-46_a_c1_sym_005,page489_M-46_a_c1,0.82585,0.31227076
page489_M-46_a_c1_sym_006,page489_M-46_a_c1,-0.30444756,-0.57489604
