symbol_id,seal_id,pc1,pc2
page489_M-46_a_c1_sym_007,page489_M-46_a_c1,-0.37100968,-0.60335267
page489_M-46_a_c1_sym_008,page489_M-46_a_c1,-2.9239123,-1.2870542
page489_M-46_a_c1_sym_009,page489_M-46_a_c1,-0.109137826,-0.37080157
page489_M-46_a_c1_sym_010,page489_M-46_a_c1,1.2557973,0.6421204
page489_M-46_a_c1_sym_011,page489_M-46_a_c1,-0.21173084,-0.48863706
page489_M-46_a_c1_sym_012,page489_M-46_a_c1,0.7571583,0.25104234
page489_M-46_a_c1_sym_013,page489_M-46_a_c1,-0.5747687,-0.7720876
page489_M-46_a_c1_sym_014,page489_M-46_a_c1,-0.20091115,-0.49091905
page489_M-46_a_c1_sym_015,page489_M-46_a_c1,1.5078468,0.77094465
page489_M-46_a_c1_sym_016,page489_M-46_a_c1,-0.08846897,-0.42773038
page489_M-46_a_c1_sym_017,page489_M-46_a_c1,2.877605,1.8732362
page489_M-46_a_c1_sym_018,page489_M-46_a_c1,0.7178393,0.16163658
page489_M-46_a_c1_sym_019,page489_M-46_a_c1,0.023057012,-0.36761954
page489_M-46_a_c1_sym_020,page489_M-46_a_c1,0.20083994,-0.20300706
page489_M-46_a_c1_sym_021,page489_M-46_a_c1,0.39915213,-0.0826598
page489_M-46_a_c1_sym_022,page489_M-46_a_c1,0.606367,0.1656591
page489_M-46_a_c1_sym_023,page489_M-46_a_c1,1.9274423,1.1423259
page489_M-46_a_c1_sym_024,page489_M-46_a_c1,1.9627302,1.2134964
page490_M-47_A_c0_sym_001,page490_M-47_A_c0,-0.42879242,-0.5961215
page490_M-47_A_c0_sym_002,page490_M-47_A_c0,1.3192874,0.6049812
page490_M-49_a_c1_sym_001,page490_M-49_a_c1,-1.0381931,-1.1175519
page490_M-49_a_c1_sym_002,page490_M-49_a_c1,1.9146963,1.145821
page491_M-51_A_c0_sym_001,page491_M-51_A_c0,0.25769028,-0.11172777
page493_M-36_a_c0_sym_001,page493_M-36_a_c0,-2.9932904,-1.2932297
page493_M-56_u_bis_c1_sym_001,page493_M-56_u_bis_c1,2.6129065,1.6849121
page493_M-57_A_c0_sym_001,page493_M-57_A_c0,-2.9932904,-1.2932297
page493_M-57_c1_sym_001,page493_M-57_c1,2.6129065,1.6849121
page495_M-61_A_c0_sym_001,page495_M-61_A_c0,-0.9543442,-1.0022682
page495_M-61_A_c0_sym_002,page495_M-61_A_c0,-0.8277514,-0.8640346
page495_M-61_A_c0_sym_003,page495_M-61_A_c0,-1.0292594,-1.1160686
page497_M-67_a_c1_sym_001,page497_M-67_a_c1,-1.0320411,-1.116549
page497_M-67_a_c1_sym_002,page497_M-67_a_c1,-0.84676886,-0.96338487
page497_M-68_A_c0_sym_001,page497_M-68_A_c0,0.06696193,-0.3056
page497_M-68_A_c0_sym_002,page497_M-68_A_c0,-0.83776367,-0.7889719
page497_M-68_A_c0_sym_003,page497_M-68_A_c0,-1.4318994,-1.1673616
page498_M-70_A_c0_sym_001,page498_M-70_A_c0,-1.0213995,-1.0070463
page498_M-70_A_c0_sym_002,page498_M-70_A_c0,-5.726562,-1.3468254
page498_M-70_A_c0_sym_003,page498_M-70_A_c0,-5.2951097,-1.231805
page498_M-71_c0_sym_001,page498_M-71_c0,-1.0213995,-1.0070463
page498_M-71_c0_sym_002,page498_M-71_c0,-5.726562,-1.3468254
page498_M-71_c0_sym_003,page498_M-71_c0,-5.2951097,-1.231805
page498_M-72_A_c0_sym_001,page498_M-72_A_c0,-0.7168107,-0.81038946
page498_M-72_B_c0_sym_001,page498_M-72_B_c0,-0.7168107,-0.81038946
page498_M-72_c0_sym_001,page498_M-72_c0,-0.7168107,-0.81038946
page499_M-74_a_bis_c1_sym_001,page499_M-74_a_bis_c1,-0.051688924,-0.33241698
page500_M-77_a_c0_sym_001,page500_M-77_a_c0,-1.1968932,-0.94327587
page500_M-77_a_c0_sym_002,page500_M-77_a_c0,0.46084788,-0.021102859
page502_M-84_A_c0_sym_001,page502_M-84_A_c0,-3.0738862,-1.1498253
page502_M-84_A_c0_sym_002,page502_M-84_A_c0,0.31355342,-0.115978606
page502_M-85_c1_sym_001,page502_M-85_c1,0.7473429,0.18612018
page502_M-85_c1_sym_002,page502_M-85_c1,-0.67311597,-0.83551407
page502_M-85_c1_sym_003,page502_M-85_c1,0.34844965,-0.061816536
page502_M-87_A_c0_sym_001,page502_M-87_A_c0,-0.7919807,-0.86608666
page503_M-89_c0_sym_001,page503_M-89_c0,-0.9975763,-0.89802366
page503_M-89_c0_sym_002,page503_M-89_c0,0.23143491,-0.1947866
page503_M-89_c0_sym_003,page503_M-89_c0,0.69673824,0.16016017
page503_M-89_c0_sym_004,page503_M-89_c0,0.65972084,0.10232346
page503_M-91_A_c1_sym_001,page503_M-91_A_c1,0.26270118,-0.16776603
page503_M-92_A_c0_sym_001,page503_M-92_A_c0,-0.9975763,-0.89802366
page503_M-92_A_c0_sym_002,page503_M-92_A_c0,0.23143491,-0.1947866
page503_M-92_A_c0_sym_003,page503_M-92_A_c0,0.69673824,0.16016017
page503_M-92_A_c0_sym_004,page503_M-92_A_c0,0.65972084,0.10232346
page504_M-95_a_bis_c1_sym_001,page504_M-95_a_bis_c1,0.32561624,-0.14599052
page504_M-95_a_c0_sym_001,page504_M-95_a_c0,3.3951185,2.3420398
page504_M-95_a_c0_sym_002,page504_M-95_a_c0,1.1900252,0.5090989
page504_M-96_a_c2_sym_001,page504_M-96_a_c2,-1.5793208,-0.27199984
page504_M-97_A_c0_sym_001,page504_M-97_A_c0,3.9330056,2.6946352
page504_M-98_A_c1_sym_001,page504_M-98_A_c1,0.32561624,-0.14599052
page504_M-99_A_c2_sym_001,page504_M-99_A_c2,-0.8875161,-0.9437257
page504_M-99_A_c2_sym_002,page504_M-99_A_c2,-0.8817953,-0.9429708
page505_M-100_A_c0_sym_001,page505_M-100_A_c0,4.1316423,2.8746774
page505_M-104_A_c0_sym_001,page505_M-104_A_c0,-0.8146284,-0.8240067
page505_M-14_b_c1_sym_001,page505_M-14_b_c1,-0.07755741,-0.3741592
page506_M-105_a_c0_sym_001,page506_M-105_a_c0,4.3081017,2.9835958
page506_M-106_a_c1_sym_001,page506_M-106_a_c1,-1.7382603,-1.1975478
page506_M-107_c0_sym_001,page506_M-107_c0,-0.69788975,-0.7481972
page506_M-109_A_c1_sym_001,page506_M-109_A_c1,-0.7373401,-0.68013185
page506_M-109_A_c1_sym_002,page506_M-109_A_c1,-0.95897204,-1.0185571
page506_M-109_A_c1_sym_003,page506_M-109_A_c1,-0.47567913,-0.7307965
page506_M-109_A_c1_sym_004,page506_M-109_A_c1,-0.088287845,-0.3818057
page507_M-113_c0_sym_001,page507_M-113_c0,-1.196353,-0.98753315
page507_M-113_c0_sym_002,page507_M-113_c0,-0.97674304,-1.006022
page507_M-113_c0_sym_003,page507_M-113_c0,0.068627216,-0.29969463
page508_M-120_a_c0_sym_001,page508_M-120_a_c0,0.19853586,-0.19973174
page508_M-120_a_c0_sym_002,page508_M-120_a_c0,1.7265496,0.8832498
page508_M-120_a_c0_sym_003,page508_M-120_a_c0,-1.5300243,-1.037311
page508_M-121_a_c1_sym_001,page508_M-121_a_c1,3.2627318,2.232875
page508_M-121_a_c1_sym_002,page508_M-121_a_c1,1.2625846,0.6718983
page508_M-121_a_c1_sym_003,page508_M-121_a_c1,5.0435343,3.5975082
page509_M-123_c0_sym_001,page509_M-123_c0,0.050765365,-0.30242845
page509_M-124_a_c1_sym_001,page509_M-124_a_c1,1.3808718,0.65931696
page509_M-124_c0_sym_001,page509_M-124_c0,1.3808718,0.65931696
page509_M-126_A_c0_sym_001,page509_M-126_A_c0,0.050765365,-0.30242845
page509_M-126_c0_sym_001,page509_M-126_c0,0.050765365,-0.30242845
page509_M-127_A_c1_sym_001,page509_M-127_A_c1,1.4320186,0.825957
page511_M-135_A_c1_sym_001,page511_M-135_A_c1,-1.9677136,-0.9846663
page511_M-135_A_c1_sym_002,page511_M-135_A_c1,-0.096690595,-0.4032917
page511_M-135_A_c1_sym_003,page511_M-135_A_c1,1.889186,1.1904877
page511_M-136_i_c0_sym_001,page511_M-136_i_c0,-0.9952035,-0.87209284
page511_M-137_A_c0_sym_001,page511_M-137_A_c0,-1.9677136,-0.9846663
page511_M-137_A_c0_sym_002,page511_M-137_A_c0,-0.096690595,-0.4032917
page511_M-137_A_c0_sym_003,page511_M-137_A_c0,1.889186,1.1904877
page511_M-137_a_c1_sym_001,page511_M-137_a_c1,-1.9677136,-0.9846663
page511_M-137_a_c1_sym_002,page511_M-137_a_c1,-0.096690595,-0.4032917
page511_M-137_a_c1_sym_003,page511_M-137_a_c1,1.889186,1.1904877
page512_M-141_A_c0_sym_001,page512_M-141_A_c0,-1.8377619,-1.0087166
page512_M-144_a_c2_sym_001,page512_M-144_a_c2,-0.6211174,-0.7120475
page512_M-144_c2_sym_001,page512_M-144_c2,-1.8377619,-1.0087166
page513_M-145_a_c0_sym_001,page513_M-145_a_c0,-0.89693516,-0.84196806
page513_M-145_a_c0_sym_002,page513_M-145_a_c0,-0.52433574,-0.6532457
page513_M-145_a_c0_sym_003,page513_M-145_a_c0,-0.94386435,-0.8439737
page513_M-145_a_c0_sym_004,page513_M-145_a_c0,1.365676,0.635693
page513_M-146_A_c0_sym_001,page513_M-146_A_c0,-1.0535996,-0.94764775
page514_M-150_A_c0_sym_001,page514_M-150_A_c0,4.0257363,2.776386
page514_M-152_A_c2_sym_001,page514_M-152_A_c2,-0.17594746,-0.44171256
page514_M-154_A_c1_sym_001,page514_M-154_A_c1,-0.81776816,-0.74798787
page514_M-1_I_c0_sym_001,page514_M-1_I_c0,-0.81776816,-0.74798787
page515_M-156_a_c0_sym_001,page515_M-156_a_c0,-0.4668399,-0.6739169
page515_M-161_c2_sym_001,page515_M-161_c2,-0.97533154,-0.92534757
page516_M-162_a_c0_sym_001,page516_M-162_a_c0,0.45488185,-0.0076548033
page516_M-163_A_c0_sym_001,page516_M-163_A_c0,0.25368246,-0.05836842
page516_M-164_c0_sym_001,page516_M-164_c0,2.3705063,1.5310051
page516_M-164_c0_sym_002,page516_M-164_c0,0.6141871,0.106145374
page516_M-164_c0_sym_003,page516_M-164_c0,1.4274099,0.6893454
page516_M-164_c0_sym_004,page516_M-164_c0,0.5152314,0.006046561
page516_M-164_c0_sym_005,page516_M-164_c0,0.91039324,0.29557627
page516_M-164_c0_sym_006,page516_M-164_c0,0.9537294,0.33301723
page516_M-164_c0_sym_007,page516_M-164_c0,1.0829779,0.41584796
page516_M-164_c0_sym_008,page516_M-164_c0,2.3058994,1.4255285
page516_M-164_c0_sym_009,page516_M-164_c0,0.74353445,0.21981253
page516_M-164_c0_sym_010,page516_M-164_c0,-0.2640698,-0.49604756
page516_M-164_c0_sym_011,page516_M-164_c0,0.81844467,0.23547511
page516_M-164_c0_sym_012,page516_M-164_c0,-0.44110706,-0.5739687
page516_M-164_c0_sym_013,page516_M-164_c0,1.0855105,0.40055642
page516_M-164_c0_sym_014,page516_M-164_c0,0.50456184,0.018432593
page516_M-164_c0_sym_015,page516_M-164_c0,0.91739714,0.29994795
page516_M-164_c0_sym_016,page516_M-164_c0,1.2779216,0.67724496
page516_M-164_c0_sym_017,page516_M-164_c0,0.70245254,0.19034545
page516_M-164_c0_sym_018,page516_M-164_c0,-0.17758638,-0.45579883
page516_M-164_c0_sym_019,page516_M-164_c0,0.9639345,0.3262876
page516_M-164_c0_sym_020,page516_M-164_c0,0.24600245,-0.19738746
page516_M-164_c0_sym_021,page516_M-164_c0,1.5020769,0.7558596
page516_M-164_c0_sym_022,page516_M-164_c0,0.9020484,0.3936413
page516_M-164_c0_sym_023,page516_M-164_c0,-0.48603797,-0.51608026
page516_M-166_A_c1_sym_001,page516_M-166_A_c1,0.25368246,-0.05836842
page516_M-167_A_c2_sym_001,page516_M-167_A_c2,2.3705063,1.5310051
page516_M-167_A_c2_sym_002,page516_M-167_A_c2,0.6141871,0.106145374
page516_M-167_A_c2_sym_003,page516_M-167_A_c2,1.4274099,0.6893454
page516_M-167_A_c2_sym_004,page516_M-167_A_c2,0.5152314,0.006046561
page516_M-167_A_c2_sym_005,page516_M-167_A_c2,0.91039324,0.29557627
page516_M-167_A_c2_sym_006,page516_M-167_A_c2,0.9537294,0.33301723
page516_M-167_A_c2_sym_007,page516_M-167_A_c2,1.0829779,0.41584796
page516_M-167_A_c2_sym_008,page516_M-167_A_c2,2.3058994,1.4255285
page516_M-167_A_c2_sym_009,page516_M-167_A_c2,0.74353445,0.21981253
page516_M-167_A_c2_sym_010,page516_M-167_A_c2,-0.2640698,-0.49604756
page516_M-167_A_c2_sym_011,page516_M-167_A_c2,0.81844467,0.23547511
page516_M-167_A_c2_sym_012,page516_M-167_A_c2,-0.44110706,-0.5739687
page516_M-167_A_c2_sym_013,page516_M-167_A_c2,1.0855105,0.40055642
page516_M-167_A_c2_sym_014,page516_M-167_A_c2,0.50456184,0.018432593
page516_M-167_A_c2_sym_015,page516_M-167_A_c2,0.91739714,0.29994795
page516_M-167_A_c2_sym_016,page516_M-167_A_c2,1.2779216,0.67724496
page516_M-167_A_c2_sym_017,page516_M-167_A_c2,0.70245254,0.19034545
page516_M-167_A_c2_sym_018,page516_M-167_A_c2,-0.17758638,-0.45579883
page516_M-167_A_c2_sym_019,page516_M-167_A_c2,0.9639345,0.3262876
page516_M-167_A_c2_sym_020,page516_M-167_A_c2,0.24600245,-0.19738746
page516_M-167_A_c2_sym_021,page516_M-167_A_c2,1.5020769,0.7558596
page516_M-167_A_c2_sym_022,page516_M-167_A_c2,0.9020484,0.3936413
page516_M-167_A_c2_sym_023,page516_M-167_A_c2,-0.48603797,-0.51608026
page517_M-168_a_c0_sym_001,page517_M-168_a_c0,-0.86399525,-0.96270776
page517_M-168_a_c0_sym_002,page517_M-168_a_c0,4.4760914,3.1269324
page517_M-169_a_c2_sym_001,page517_M-169_a_c2,4.5192213,3.1730583
page517_M-171_a_c1_sym_001,page517_M-171_a_c1,-0.5101455,-0.6263051
page518_M-174_A_c1_sym_001,page518_M-174_A_c1,-0.74911135,-0.8122748
page518_M-177_A_c2_sym_001,page518_M-177_A_c2,-0.74911135,-0.8122748
page518_M-177_a_c3_sym_001,page518_M-177_a_c3,1.7892094,1.0386201
page518_M-177_a_c3_sym_002,page518_M-177_a_c3,1.4103197,0.6714971
page518_M-177_a_c3_sym_003,page518_M-177_a_c3,0.17828555,-0.1845929
page518_M-178_A_c0_sym_001,page518_M-178_A_c0,0.6006748,0.27267596
page518_M-178_a_c1_sym_001,page518_M-178_a_c1,0.6717742,0.1342726
page518_M-178_a_c1_sym_002,page518_M-178_a_c1,-0.2280187,-0.43930545
page518_M-179_A_c2_sym_001,page518_M-179_A_c2,-0.74911135,-0.8122748
page519_M-182_a_c0_sym_001,page519_M-182_a_c0,0.64974236,0.22354446
page519_M-184_A_c0_sym_001,page519_M-184_A_c0,-1.2222445,-0.9576366
page519_M-184_A_c0_sym_002,page519_M-184_A_c0,-1.1116604,-0.97639173
page519_M-184_a_c1_sym_001,page519_M-184_a_c1,0.64974236,0.22354446
page519_M-185_A_c2_sym_001,page519_M-185_A_c2,1.6646026,1.0085275
page519_M-186_A_c0_sym_001,page519_M-186_A_c0,-1.2222445,-0.9576366
page519_M-186_A_c0_sym_002,page519_M-186_A_c0,-1.1116604,-0.97639173
page519_M-186_a_c1_sym_001,page519_M-186_a_c1,0.64974236,0.22354446
page519_M-188_A_c0_sym_001,page519_M-188_A_c0,-1.2222445,-0.9576366
page519_M-188_A_c0_sym_002,page519_M-188_A_c0,-1.1116604,-0.97639173
page519_M-188_a_c1_sym_001,page519_M-188_a_c1,0.64974236,0.22354446
page520_M-190_a_c1_sym_001,page520_M-190_a_c1,0.20912266,-0.17045197
page520_M-191_a_c1_sym_001,page520_M-191_a_c1,4.277852,2.9393578
page520_M-192_A_c2_sym_001,page520_M-192_A_c2,-1.1891489,-0.9371791
page520_M-192_a_c3_sym_001,page520_M-192_a_c3,-0.37365103,-0.5676248
page520_M-192_a_c3_sym_002,page520_M-192_a_c3,-1.013105,-0.7499856
page520_M-193_a_c1_sym_001,page520_M-193_a_c1,4.277852,2.9393578
page520_M-194_A_c2_sym_001,page520_M-194_A_c2,-1.1891489,-0.9371791
page520_M-194_a_c3_sym_001,page520_M-194_a_c3,-0.37365103,-0.5676248
page520_M-194_a_c3_sym_002,page520_M-194_a_c3,-1.013105,-0.7499856
page520_M-195_a_c1_sym_001,page520_M-195_a_c1,-1.2772739,-1.0409726
page520_M-196_c3_sym_001,page520_M-196_c3,-0.3474998,-0.53689533
page520_M-197_a_c1_sym_001,page520_M-197_a_c1,-1.2772739,-1.0409726
page520_M-198_A_c2_sym_001,page520_M-198_A_c2,0.9087584,0.30830762
page520_M-198_a_c3_sym_001,page520_M-198_a_c3,-0.3474998,-0.53689533
page521_M-199_A_c0_sym_001,page521_M-199_A_c0,-1.0341462,-0.9291944
page521_M-199_A_c0_sym_002,page521_M-199_A_c0,-0.31348994,-0.56889206
page521_M-199_A_c0_sym_003,page521_M-199_A_c0,4.8796997,3.4460704
page521_M-199_a_c1_sym_001,page521_M-199_a_c1,0.29571906,-0.113581516
page521_M-200_a_c3_sym_001,page521_M-200_a_c3,-0.9211078,-0.88099074
page521_M-200_a_c3_sym_002,page521_M-200_a_c3,0.12963292,-0.26892233
page521_M-200_a_c3_sym_003,page521_M-200_a_c3,-1.4767072,-1.1588864
page521_M-201_a_c1_sym_001,page521_M-201_a_c1,-1.0743724,-0.90747124
page521_M-202_A_c2_sym_001,page521_M-202_A_c2,-0.9744788,-0.90394837
page521_M-202_a_c3_sym_001,page521_M-202_a_c3,-0.8776978,-0.71883625
page521_M-203_a_c1_sym_001,page521_M-203_a_c1,-1.0743724,-0.90747124
page521_M-204_A_c2_sym_001,page521_M-204_A_c2,-0.9744788,-0.90394837
page521_M-204_a_c3_sym_001,page521_M-204_a_c3,-0.8776978,-0.71883625
page521_M-205_a_c1_sym_001,page521_M-205_a_c1,0.33165225,-0.121776976
page521_M-205_a_c1_sym_002,page521_M-205_a_c1,-0.991946,-1.0412858
page521_M-205_a_c1_sym_003,page521_M-205_a_c1,0.9434322,0.31846136
page521_M-206_A_c2_sym_001,page521_M-206_A_c2,-0.9744788,-0.90394837
page521_M-206_a_c3_sym_001,page521_M-206_a_c3,-0.8776978,-0.71883625
page521_M-207_c1_sym_001,page521_M-207_c1,0.33165225,-0.121776976
page521_M-207_c1_sym_002,page521_M-207_c1,-0.991946,-1.0412858
page521_M-207_c1_sym_003,page521_M-207_c1,0.9434322,0.31846136
page521_M-208_A_c2_sym_001,page521_M-208_A_c2,4.3773675,3.0223286
page521_M-208_a_c3_sym_001,page521_M-208_a_c3,-0.57749087,-0.71221465
page521_M-208_a_c3_sym_002,page521_M-208_a_c3,2.008975,1.216484
page521_M-208_a_c3_sym_003,page521_M-208_a_c3,1.4488766,0.76532155
page521_M-208_a_c3_sym_004,page521_M-208_a_c3,-0.38867423,-0.58734775
page521_M-208_a_c3_sym_005,page521_M-208_a_c3,1.1745433,0.49522513
page521_M-208_a_c3_sym_006,page521_M-208_a_c3,-0.38400677,-0.59679675
page521_M-208_a_c3_sym_007,page521_M-208_a_c3,-0.36873767,-0.59383756
page521_M-208_a_c3_sym_008,page521_M-208_a_c3,-0.47906664,-0.63415
page521_M-208_a_c3_sym_009,page521_M-208_a_c3,1.8993394,1.1112785
page521_M-208_a_c3_sym_010,page521_M-208_a_c3,0.7876569,0.19859356
page521_M-208_a_c3_sym_011,page521_M-208_a_c3,1.9325984,1.1417665
page522_E-5_c0_sym_001,page522_E-5_c0,-0.3193216,-0.5030727
page522_M-209_A_c0_sym_001,page522_M-209_A_c0,1.2698324,0.6702225
page522_M-210_A_c0_sym_001,page522_M-210_A_c0,-0.8925012,-0.8912033
page522_M-210_A_c0_sym_002,page522_M-210_A_c0,0.24443144,-0.17026252
page522_M-210_a_c1_sym_001,page522_M-210_a_c1,-0.13104539,-0.44707325
page522_M-210_a_c1_sym_002,page522_M-210_a_c1,0.70234084,0.1633635
page522_M-210_a_c1_sym_003,page522_M-210_a_c1,1.623088,0.91596967
page522_M-210_a_c1_sym_004,page522_M-210_a_c1,1.38892,0.6615383
page522_M-210_a_c1_sym_005,page522_M-210_a_c1,-0.15942761,-0.42441818
page522_M-210_a_c1_sym_006,page522_M-210_a_c1,1.4254884,0.70178664
page522_M-210_a_c1_sym_007,page522_M-210_a_c1,0.83133036,0.23117983
page522_M-210_a_c1_sym_008,page522_M-210_a_c1,-0.14392036,-0.42251232
page522_M-210_a_c1_sym_009,page522_M-210_a_c1,1.3892188,0.72961086
page522_M-210_a_c1_sym_010,page522_M-210_a_c1,0.44280362,-0.040375944
page522_M-210_a_c1_sym_011,page522_M-210_a_c1,1.6914065,0.9371059
page522_M-210_a_c1_sym_012,page522_M-210_a_c1,0.74026996,0.20177017
page522_M-210_a_c1_sym_013,page522_M-210_a_c1,1.102049,0.4198736
page522_M-210_a_c1_sym_014,page522_M-210_a_c1,-0.14669836,-0.42684042
page522_M-211_A_c0_sym_001,page522_M-211_A_c0,-0.33232817,-0.5754164
page522_M-211_A_c0_sym_002,page522_M-211_A_c0,-0.025559887,-0.3616587
page522_M-211_A_c0_sym_003,page522_M-211_A_c0,0.2121495,-0.20920713
page522_M-211_A_c0_sym_004,page522_M-211_A_c0,-0.92761606,-0.8573952
page522_M-211_A_c0_sym_005,page522_M-211_A_c0,4.7565093,3.3257065
page522_M-211_a_c1_sym_001,page522_M-211_a_c1,1.2698324,0.6702225
page522_M-212_A_c0_sym_001,page522_M-212_A_c0,-1.1285989,-0.9014786
page522_M-213_A_bis_c0_sym_001,page522_M-213_A_bis_c0,-0.3193216,-0.5030727
page522_M-214_a_c2_sym_001,page522_M-214_a_c2,-0.13104539,-0.44707325
page522_M-214_a_c2_sym_002,page522_M-214_a_c2,0.70234084,0.1633635
page522_M-214_a_c2_sym_003,page522_M-214_a_c2,1.623088,0.91596967
page522_M-214_a_c2_sym_004,page522_M-214_a_c2,1.38892,0.6615383
page522_M-214_a_c2_sym_005,page522_M-214_a_c2,-0.15942761,-0.42441818
page522_M-214_a_c2_sym_006,page522_M-214_a_c2,1.4254884,0.70178664
page522_M-214_a_c2_sym_007,page522_M-214_a_c2,0.83133036,0.23117983
page522_M-214_a_c2_sym_008,page522_M-214_a_c2,-0.14392036,-0.42251232
page522_M-214_a_c2_sym_009,page522_M-214_a_c2,1.3892188,0.72961086
page522_M-214_a_c2_sym_010,page522_M-214_a_c2,0.44280362,-0.040375944
page522_M-214_a_c2_sym_011,page522_M-214_a_c2,1.6914065,0.9371059
page522_M-214_a_c2_sym_012,page522_M-214_a_c2,0.74026996,0.20177017
page522_M-214_a_c2_sym_013,page522_M-214_a_c2,1.102049,0.4198736
page522_M-214_a_c2_sym_014,page522_M-214_a_c2,-0.14669836,-0.42684042
page522_M-215_a_c1_sym_001,page522_M-215_a_c1,-0.13104539,-0.44707325
page522_M-215_a_c1_sym_002,page522_M-215_a_c1,0.70234084,0.1633635
page522_M-215_a_c1_sym_003,page522_M-215_a_c1,1.623088,0.91596967
page522_M-215_a_c1_sym_004,page522_M-215_a_c1,1.38892,0.6615383
page522_M-215_a_c1_sym_005,page522_M-215_a_c1,-0.15942761,-0.42441818
page522_M-215_a_c1_sym_006,page522_M-215_a_c1,1.4254884,0.70178664
page522_M-215_a_c1_sym_007,page522_M-215_a_c1,0.83133036,0.23117983
page522_M-215_a_c1_sym_008,page522_M-215_a_c1,-0.14392036,-0.42251232
page522_M-215_a_c1_sym_009,page522_M-215_a_c1,1.3892188,0.72961086
page522_M-215_a_c1_sym_010,page522_M-215_a_c1,0.44280362,-0.040375944
page522_M-215_a_c1_sym_011,page522_M-215_a_c1,1.6914065,0.9371059
page522_M-215_a_c1_sym_012,page522_M-215_a_c1,0.74026996,0.20177017
page522_M-215_a_c1_sym_013,page522_M-215_a_c1,1.102049,0.4198736
page522_M-215_a_c1_sym_014,page522_M-215_a_c1,-0.14669836,-0.42684042
page522_M-216_A_c0_sym_001,page522_M-216_A_c0,-0.3193216,-0.5030727
page522_M-216_a_c1_sym_001,page522_M-216_a_c1,-1.1285989,-0.9014786
page522_M-217_a_c3_sym_001,page522_M-217_a_c3,0.77530634,0.20558925
page522_M-217_a_c3_sym_002,page522_M-217_a_c3,-0.2271106,-0.44844878
page522_M-217_a_c3_sym_003,page522_M-217_a_c3,1.0400106,0.4743866
page523_M-218_A_c0_sym_001,page523_M-218_A_c0,-0.041562155,-0.33426842
page523_M-218_A_c0_sym_002,page523_M-218_A_c0,-1.200826,-0.94333774
page523_M-218_a_c1_sym_001,page523_M-218_a_c1,0.51027167,0.14784478
page523_M-219_a_c2_sym_001,page523_M-219_a_c2,-1.0499426,-0.88859344
page523_M-222_c0_sym_001,page523_M-222_c0,-1.0499426,-0.88859344
page524_M-227_A_c2_sym_001,page524_M-227_A_c2,-0.9399451,-0.8728183
page524_M-228_A_c3_sym_001,page524_M-228_A_c3,-1.6877165,-1.0984598
page524_M-228_u_c3_sym_001,page524_M-228_u_c3,-1.6877165,-1.0984598
page524_M-230_A_c0_sym_001,page524_M-230_A_c0,-1.6877165,-1.0984598
page524_M-232_A_c0_sym_001,page524_M-232_A_c0,-1.2514243,-0.9833494
page525_M-234_A_c0_sym_001,page525_M-234_A_c0,-2.8934042,-1.2889172
page525_M-234_A_c0_sym_002,page525_M-234_A_c0,-2.992724,-1.2958772
page525_M-235_A_c0_sym_001,page525_M-235_A_c0,-2.8934042,-1.2889172
