symbol_id,seal_id,pc1,pc2
page580_M-468_E_c0_sym_001,page580_M-468_E_c0,-1.1478648,-0.8615605
page580_M-469_A_c0_sym_001,page580_M-469_A_c0,-1.1478648,-0.8615605
page580_M-470_A_c0_sym_001,page580_M-470_A_c0,-1.1478648,-0.8615605
page581_M-473_A_c0_sym_001,page581_M-473_A_c0,0.9766545,0.3261959
page581_M-473_A_c0_sym_002,page581_M-473_A_c0,0.5087082,0.018665334
page581_M-474_A_bis_c0_sym_001,page581_M-474_A_bis_c0,2.3681667,1.5414324
page581_M-474_A_c0_sym_001,page581_M-474_A_c0,2.3681667,1.5414324
page581_M-475_a_c0_sym_001,page581_M-475_a_c0,0.9766545,0.3261959
page581_M-475_a_c0_sym_002,page581_M-475_a_c0,0.5087082,0.018665334
page581_M-475_A_c1_sym_001,page581_M-475_A_c1,0.9766545,0.3261959
page581_M-475_A_c1_sym_002,page581_M-475_A_c1,0.5087082,0.018665334
page581_M-475_B_c0_sym_001,page581_M-475_B_c0,0.9766545,0.3261959
page581_M-475_B_c0_sym_002,page581_M-475_B_c0,0.5087082,0.018665334
page581_M-476_A_c0_sym_001,page581_M-476_A_c0,2.3681667,1.5414324
page581_M-476_B_c1_sym_001,page581_M-476_B_c1,-0.53066874,-0.65934783
page582_E-4_c0_sym_001,page582_E-4_c0,-1.0650159,-1.0622098
page582_M-478_A_c0_sym_001,page582_M-478_A_c0,-1.6218649,-1.0836127
page582_M-478_B_c1_sym_001,page582_M-478_B_c1,1.0449934,0.55890894
page582_M-478_C_c1_sym_001,page582_M-478_C_c1,-1.6218649,-1.0836127
page582_M-478_D_c3_sym_001,page582_M-478_D_c3,1.0449934,0.55890894
page582_M-478_E_c2_sym_001,page582_M-478_E_c2,1.0449934,0.55890894
page582_M-478_F_c0_sym_001,page582_M-478_F_c0,-1.6218649,-1.0836127
page582_M-479_A_c0_sym_001,page582_M-479_A_c0,-1.6218649,-1.0836127
page582_M-479_B_c1_sym_001,page582_M-479_B_c1,1.0449934,0.55890894
page582_M-480_A_c0_sym_001,page582_M-480_A_c0,-1.1386029,-1.1042808
page582_M-480_B_c1_sym_001,page582_M-480_B_c1,-1.0650159,-1.0622098
page582_M-480_c1_sym_001,page582_M-480_c1,-1.0650159,-1.0622098
page582_M-481_A_c0_sym_001,page582_M-481_A_c0,-1.1386029,-1.1042808
page582_M-481_a_c1_sym_001,page582_M-481_a_c1,-1.0650159,-1.0622098
page582_M-481_B_c0_sym_001,page582_M-481_B_c0,-1.1386029,-1.1042808
page582_M-481_b_c1_sym_001,page582_M-481_b_c1,-1.0650159,-1.0622098
page582_M-481_C_c0_sym_001,page582_M-481_C_c0,-1.0650159,-1.0622098
page582_M-481_E_c0_sym_001,page582_M-481_E_c0,-1.0650159,-1.0622098
page583_M-482_B_c1_sym_001,page583_M-482_B_c1,-0.8219481,-0.8873308
page583_M-483_B_bis_c0_sym_001,page583_M-483_B_bis_c0,-1.3166481,-1.15494
page583_M-483_B_c0_sym_001,page583_M-483_B_c0,-1.3166481,-1.15494
page583_M-483_E_c0_sym_001,page583_M-483_E_c0,-1.3166481,-1.15494
page584_M-484_A_bis_c0_sym_001,page584_M-484_A_bis_c0,0.8325331,0.394462
page584_M-484_A_c0_sym_001,page584_M-484_A_c0,0.8325331,0.394462
page584_M-484_B_c0_sym_001,page584_M-484_B_c0,0.8325331,0.394462
page584_M-485_A_c0_sym_001,page584_M-485_A_c0,0.8325331,0.394462
page585_M-486_b_c1_sym_001,page585_M-486_b_c1,1.3812673,0.792674
page585_M-487_A_c0_sym_001,page585_M-487_A_c0,-4.118301,0.043932945
page585_M-487_B_c0_sym_001,page585_M-487_B_c0,-4.118301,0.043932945
page585_M-487_C_c0_sym_001,page585_M-487_C_c0,1.6189402,1.0272447
page586_M-488_a_c0_sym_001,page586_M-488_a_c0,0.4697429,0.11157239
page586_M-488_B_c0_sym_001,page586_M-488_B_c0,0.4697429,0.11157239
page586_M-488_C_c0_sym_001,page586_M-488_C_c0,0.73979974,0.33443743
page587_M-489_b_c1_sym_001,page587_M-489_b_c1,-1.061404,-1.1208873
page587_M-489_c1_sym_001,page587_M-489_c1,-1.0682877,-1.1218952
page587_M-490_B_c0_sym_001,page587_M-490_B_c0,-1.0682877,-1.1218952
page587_M-491_B_c1_sym_001,page587_M-491_B_c1,-1.0682877,-1.1218952
page588_A-4_c0_sym_001,page588_A-4_c0,0.871352,0.44051635
page588_M-493_A_bis_c1_sym_001,page588_M-493_A_bis_c1,-0.54612464,-0.69628614
page588_M-493_B_c1_sym_001,page588_M-493_B_c1,-0.54612464,-0.69628614
page588_M-493_C_c0_sym_001,page588_M-493_C_c0,-0.54612464,-0.69628614
page588_M-494_A_bis_c1_sym_001,page588_M-494_A_bis_c1,-0.54612464,-0.69628614
page588_M-494_B_c0_sym_001,page588_M-494_B_c0,0.871352,0.44051635
page590_M-496_C_c0_sym_001,page590_M-496_C_c0,-0.7040681,-0.7864379
page590_M-497_A_c2_sym_001,page590_M-497_A_c2,-0.52769387,-0.63402057
page590_M-497_E_c0_sym_001,page590_M-497_E_c0,-0.52769387,-0.63402057
page591_M-498_C_c0_sym_001,page591_M-498_C_c0,-0.32474083,-0.4077046
page591_M-498_C_c0_sym_002,page591_M-498_C_c0,4.145135,2.8918529
page591_M-498_C_c0_sym_003,page591_M-498_C_c0,0.7658125,0.2060797
page591_M-498_C_c0_sym_004,page591_M-498_C_c0,1.5302033,0.7648832
page591_M-498_C_c0_sym_005,page591_M-498_C_c0,0.07654377,-0.2772427
page591_M-498_C_c0_sym_006,page591_M-498_C_c0,2.6842284,1.7114894
page591_M-498_C_c0_sym_007,page591_M-498_C_c0,-1.1600707,-0.86872095
page591_M-498_C_c0_sym_008,page591_M-498_C_c0,0.5551275,0.08854436
page591_M-498_C_c0_sym_009,page591_M-498_C_c0,0.98209137,0.35467127
page591_M-498_C_c0_sym_010,page591_M-498_C_c0,0.34544742,-0.10053347
page591_M-498_C_c0_sym_011,page591_M-498_C_c0,0.20193137,-0.19503082
page591_M-498_C_c0_sym_012,page591_M-498_C_c0,-0.038976982,-0.38008398
page591_M-498_C_c0_sym_013,page591_M-498_C_c0,0.5915538,0.14849475
page591_M-498_C_c0_sym_014,page591_M-498_C_c0,0.25062162,-0.05790259
page591_M-498_D_c3_sym_001,page591_M-498_D_c3,0.028391648,-0.23324549
page591_M-499_A_c2_sym_001,page591_M-499_A_c2,-0.25432053,-0.4792174
page591_M-499_E_c0_sym_001,page591_M-499_E_c0,-0.25432053,-0.4792174
page592_M-500_a_c0_sym_001,page592_M-500_a_c0,0.68768376,0.20851316
page592_M-500_a_c0_sym_002,page592_M-500_a_c0,3.3271768,2.2034338
page593_M-502_B_c1_sym_001,page593_M-502_B_c1,-4.918834,-1.7737684
page593_M-503_A_c0_sym_001,page593_M-503_A_c0,4.173207,2.90808
page593_M-504_A_c0_sym_001,page593_M-504_A_c0,4.173207,2.90808
page593_M-505_B_c1_sym_001,page593_M-505_B_c1,4.0691147,2.8344035
page593_M-505_B_c1_sym_002,page593_M-505_B_c1,-0.40913805,-0.6361704
page593_M-505_B_c1_sym_003,page593_M-505_B_c1,3.6425219,2.5258312
page593_M-505_B_c1_sym_004,page593_M-505_B_c1,0.607646,0.114060506
page593_M-505_B_c1_sym_005,page593_M-505_B_c1,-0.99704254,-1.036048
page593_M-505_B_c1_sym_006,page593_M-505_B_c1,-0.42989993,-0.62170243
page593_M-505_B_c1_sym_007,page593_M-505_B_c1,-0.26680383,-0.5178124
page593_M-505_B_c1_sym_008,page593_M-505_B_c1,-0.9424115,-0.9992782
page593_M-505_B_c1_sym_009,page593_M-505_B_c1,0.2513802,-0.14633782
page593_M-505_B_c1_sym_010,page593_M-505_B_c1,-0.04573878,-0.3842438
page593_M-505_B_c1_sym_011,page593_M-505_B_c1,0.3798426,-0.053141486
page593_M-505_B_c1_sym_012,page593_M-505_B_c1,-1.0909084,-1.1257889
page593_M-505_B_c1_sym_013,page593_M-505_B_c1,0.24914387,-0.12965357
page593_M-505_B_c1_sym_014,page593_M-505_B_c1,0.023996385,-0.31252226
page593_M-505_B_c1_sym_015,page593_M-505_B_c1,-0.35913792,-0.5826278
page593_M-505_B_c1_sym_016,page593_M-505_B_c1,-0.6786709,-0.79604757
page593_M-505_B_c1_sym_017,page593_M-505_B_c1,0.30315107,-0.08160579
page593_M-505_B_c1_sym_018,page593_M-505_B_c1,-1.1593977,-1.1368476
page593_M-505_B_c1_sym_019,page593_M-505_B_c1,0.907803,0.45418036
page593_M-505_B_c1_sym_020,page593_M-505_B_c1,-0.7921918,-0.8659015
page593_M-505_B_c1_sym_021,page593_M-505_B_c1,0.49716,0.01650747
page593_M-505_B_c1_sym_022,page593_M-505_B_c1,-0.9418066,-1.0029793
page593_M-505_B_c1_sym_023,page593_M-505_B_c1,-1.146835,-1.0956336
page593_M-505_B_c1_sym_024,page593_M-505_B_c1,-1.0843043,-1.1248
page593_M-505_B_c1_sym_025,page593_M-505_B_c1,0.24249771,-0.18145028
page593_M-505_B_c1_sym_026,page593_M-505_B_c1,0.87324494,0.27261877
page593_M-505_B_c1_sym_027,page593_M-505_B_c1,-0.5927048,-0.78102696
page593_M-505_B_c1_sym_028,page593_M-505_B_c1,-0.40751582,-0.6506032
page593_M-505_B_c1_sym_029,page593_M-505_B_c1,-0.49471927,-0.6303814
page593_M-505_B_c1_sym_030,page593_M-505_B_c1,-1.378471,-1.1205591
page594_A-9_c0_sym_001,page594_A-9_c0,-0.105033405,-0.18612996
page594_M-506_A_bis_c0_sym_001,page594_M-506_A_bis_c0,-0.105033405,-0.18612996
page594_M-506_A_c0_sym_001,page594_M-506_A_c0,-0.105033405,-0.18612996
page594_M-507_A_c0_sym_001,page594_M-507_A_c0,-1.0104656,-0.99726546
page594_M-507_B_c1_sym_001,page594_M-507_B_c1,1.5432143,0.8738014
page594_M-507_B_c1_sym_002,page594_M-507_B_c1,0.06281779,-0.2853184
page594_M-507_B_c1_sym_003,page594_M-507_B_c1,0.5907603,0.08436397
page594_M-507_B_c1_sym_004,page594_M-507_B_c1,-0.95952326,-1.0097083
page594_M-507_B_c1_sym_005,page594_M-507_B_c1,4.7054687,3.351503
page594_M-507_B_c1_sym_006,page594_M-507_B_c1,-1.1173714,-1.1288925
page594_M-507_B_c1_sym_007,page594_M-507_B_c1,-1.0335925,-1.1167984
page594_M-507_B_c1_sym_008,page594_M-507_B_c1,0.86806947,0.2712982
page594_M-507_B_c1_sym_009,page594_M-507_B_c1,1.6812167,0.9046519
page594_M-507_B_c1_sym_010,page594_M-507_B_c1,0.16146299,-0.24795167
page594_M-507_B_c1_sym_011,page594_M-507_B_c1,-1.302822,-1.1526786
page594_M-507_B_c1_sym_012,page594_M-507_B_c1,-0.7150902,-0.80420095
page594_M-507_B_c1_sym_013,page594_M-507_B_c1,-0.85748774,-0.93761146
page594_M-507_B_c1_sym_014,page594_M-507_B_c1,0.2725052,-0.15116744
page594_M-507_B_c1_sym_015,page594_M-507_B_c1,0.39075926,-0.049790177
page594_M-507_B_c1_sym_016,page594_M-507_B_c1,-0.4134846,-0.65293115
page594_M-507_B_c1_sym_017,page594_M-507_B_c1,-2.8795242,-1.2888527
page594_M-507_B_c1_sym_018,page594_M-507_B_c1,-1.0529442,-1.1197317
page594_M-507_B_c1_sym_019,page594_M-507_B_c1,1.8756311,1.0176252
page594_M-507_B_c1_sym_020,page594_M-507_B_c1,0.17806056,-0.117738575
page594_M-507_B_c1_sym_021,page594_M-507_B_c1,-2.8664331,-1.287446
page594_M-507_B_c1_sym_022,page594_M-507_B_c1,-0.9851658,-1.0649923
page594_M-507_B_c1_sym_023,page594_M-507_B_c1,-1.2408534,-1.0757822
page594_M-507_B_c1_sym_024,page594_M-507_B_c1,0.28881618,-0.12005796
page594_M-507_B_c1_sym_025,page594_M-507_B_c1,0.28986672,-0.14493898
page594_M-507_B_c1_sym_026,page594_M-507_B_c1,-0.030021857,-0.28553966
page594_M-507_B_c1_sym_027,page594_M-507_B_c1,0.18303014,-0.23742245
page594_M-507_B_c1_sym_028,page594_M-507_B_c1,-0.93262184,-0.95529765
page594_M-507_B_c1_sym_029,page594_M-507_B_c1,-3.7452104,-1.2215669
page594_M-507_B_c1_sym_030,page594_M-507_B_c1,1.1485679,0.4838921
page594_M-507_B_c1_sym_031,page594_M-507_B_c1,-0.106151566,-0.3622271
page594_M-507_B_c1_sym_032,page594_M-507_B_c1,-3.2457154,-1.2356657
page594_M-507_B_c1_sym_033,page594_M-507_B_c1,0.85180664,0.2738
page594_M-507_B_c1_sym_034,page594_M-507_B_c1,0.5690598,0.03183286
page594_M-507_B_c1_sym_035,page594_M-507_B_c1,-1.1590556,-1.1365376
page594_M-507_B_c1_sym_036,page594_M-507_B_c1,0.26738042,-0.18189363
page594_M-507_B_c1_sym_037,page594_M-507_B_c1,1.511039,0.80286723
page594_M-507_B_c1_sym_038,page594_M-507_B_c1,1.0331708,0.42150936
page594_M-507_B_c1_sym_039,page594_M-507_B_c1,-1.0209851,-1.0592979
page594_M-507_B_c1_sym_040,page594_M-507_B_c1,-0.0991849,-0.4175894
page594_M-507_B_c1_sym_041,page594_M-507_B_c1,1.0646362,0.5041084
page594_M-507_B_c1_sym_042,page594_M-507_B_c1,-1.0961686,-1.1267849
page594_M-507_B_c1_sym_043,page594_M-507_B_c1,0.42135194,-0.019657774
page594_M-507_B_c1_sym_044,page594_M-507_B_c1,-4.2223063,-1.6246186
page594_M-507_B_c1_sym_045,page594_M-507_B_c1,0.17115183,-0.07341612
page594_M-507_B_c1_sym_046,page594_M-507_B_c1,-1.0300756,-1.1162311
page594_M-507_B_c1_sym_047,page594_M-507_B_c1,0.39143407,-0.0801055
page594_M-507_B_c1_sym_048,page594_M-507_B_c1,1.0255815,0.48092613
page594_M-507_B_c1_sym_049,page594_M-507_B_c1,0.19149782,-0.23420757
page594_M-507_B_c1_sym_050,page594_M-507_B_c1,-0.41235715,-0.6634655
page594_M-507_B_c1_sym_051,page594_M-507_B_c1,-1.1174451,-1.1292589
page594_M-507_B_c1_sym_052,page594_M-507_B_c1,-0.4815982,-0.6777169
page594_M-507_B_c1_sym_053,page594_M-507_B_c1,-1.0646958,-1.1217414
page594_M-507_B_c1_sym_054,page594_M-507_B_c1,-1.0136577,-1.1044909
page594_M-507_B_c1_sym_055,page594_M-507_B_c1,-1.0492965,-1.1190732
page595_M-512_B_c0_sym_001,page595_M-512_B_c0,0.5088585,0.05129687
page596_M-514_A_c0_sym_001,page596_M-514_A_c0,1.4390109,0.6759605
page596_M-514_A_c0_sym_002,page596_M-514_A_c0,-0.10880154,-0.40942168
page596_M-514_A_c0_sym_003,page596_M-514_A_c0,0.8598189,0.27798808
page596_M-514_A_c0_sym_004,page596_M-514_A_c0,1.5248992,0.7388666
page596_M-514_A_c0_sym_005,page596_M-514_A_c0,0.23796165,-0.16745278
page596_M-514_A_c0_sym_006,page596_M-514_A_c0,0.8832558,0.28353116
page596_M-514_A_c0_sym_007,page596_M-514_A_c0,0.154522,-0.22338012
page596_M-514_A_c0_sym_008,page596_M-514_A_c0,0.62762153,0.09212985
page596_M-514_A_c0_sym_009,page596_M-514_A_c0,1.5036048,0.7317561
page596_M-514_A_c0_sym_010,page596_M-514_A_c0,0.38106626,-0.047942944
page596_M-514_A_c0_sym_011,page596_M-514_A_c0,1.5318993,0.75380945
page596_M-514_A_c0_sym_012,page596_M-514_A_c0,0.97073114,0.36127964
page596_M-514_A_c0_sym_013,page596_M-514_A_c0,1.1299081,0.450894
page596_M-514_A_c0_sym_014,page596_M-514_A_c0,1.3221407,0.6010084
page596_M-514_A_c0_sym_015,page596_M-514_A_c0,0.16703898,-0.14836845
page596_M-514_A_c0_sym_016,page596_M-514_A_c0,-0.38334128,-0.53408575
page596_M-514_A_c0_sym_017,page596_M-514_A_c0,0.9696609,0.3467616
page596_M-514_A_c0_sym_018,page596_M-514_A_c0,1.1711345,0.4888125
page596_M-514_A_c0_sym_019,page596_M-514_A_c0,1.5786803,0.8082553
page596_M-516_A_c0_sym_001,page596_M-516_A_c0,5.1159577,3.606364
page596_M-516_B_c1_sym_001,page596_M-516_B_c1,5.1159577,3.606364
page596_M-5_c0_sym_001,page596_M-5_c0,5.545959,3.9552164
page596_M-5_S_c0_sym_001,page596_M-5_S_c0,5.545959,3.9552164
page598_M-521_A_c0_sym_001,page598_M-521_A_c0,0.96610546,0.37238663
page598_M-521_A_c0_sym_002,page598_M-521_A_c0,2.4859602,1.6329595
page598_M-522_A_c0_sym_001,page598_M-522_A_c0,0.96610546,0.37238663
page598_M-522_A_c0_sym_002,page598_M-522_A_c0,2.4859602,1.6329595
page598_M-523_A_c0_sym_001,page598_M-523_A_c0,0.96610546,0.37238663
page598_M-523_A_c0_sym_002,page598_M-523_A_c0,2.4859602,1.6329595
page598_M-524_A_c0_sym_001,page598_M-524_A_c0,2.412548,1.5542594
page599_M-526_A_c0_sym_001,page599_M-526_A_c0,3.6951077,2.5743668
page599_M-526_B_c1_sym_001,page599_M-526_B_c1,-0.9099735,-0.99227387
page599_M-527_A_c0_sym_001,page599_M-527_A_c0,3.6951077,2.5743668
page599_M-527_B_c1_sym_001,page599_M-527_B_c1,-0.9099735,-0.99227387
page599_M-528_A_c0_sym_001,page599_M-528_A_c0,0.14687456,-0.002092374
page600_M-529_A_c0_sym_001,page600_M-529_A_c0,4.2064,2.9866052
page600_M-529_A_c0_sym_002,page600_M-529_A_c0,0.040081985,-0.34135735
page600_M-529_A_c0_sym_003,page600_M-529_A_c0,-0.7309744,-0.8506788
page600_M-529_A_c0_sym_004,page600_M-529_A_c0,-1.4544816,-1.1698819
page600_M-529_A_c0_sym_005,page600_M-529_A_c0,-2.9737236,-1.2937126
page600_M-529_A_c0_sym_006,page600_M-529_A_c0,-0.560862,-0.74821836
page600_M-529_A_c0_sym_007,page600_M-529_A_c0,-0.68865615,-0.8124494
page600_M-529_A_c0_sym_008,page600_M-529_A_c0,0.3134337,-0.12090526
page600_M-529_A_c0_sym_009,page600_M-529_A_c0,-0.0324509,-0.3640605
page600_M-529_A_c0_sym_010,page600_M-529_A_c0,2.320602,1.4718764
page600_M-529_B_c1_sym_001,page600_M-529_B_c1,2.2770517,1.4848634
page600_M-529_B_c1_sym_002,page600_M-529_B_c1,-0.53300977,-0.7522062
page600_M-529_B_c1_sym_003,page600_M-529_B_c1,2.6407204,1.7771136
page600_M-530_A_c0_sym_001,page600_M-530_A_c0,4.2064,2.9866052
page600_M-530_A_c0_sym_002,page600_M-530_A_c0,0.040081985,-0.34135735
page600_M-530_A_c0_sym_003,page600_M-530_A_c0,-0.7309744,-0.8506788
page600_M-530_A_c0_sym_004,page600_M-530_A_c0,-1.4544816,-1.1698819
page600_M-530_A_c0_sym_005,page600_M-530_A_c0,-2.9737236,-1.2937126
page600_M-530_A_c0_sym_006,page600_M-530_A_c0,-0.560862,-0.74821836
page600_M-530_A_c0_sym_007,page600_M-530_A_c0,-0.68865615,-0.8124494
page600_M-530_A_c0_sym_008,page600_M-530_A_c0,0.3134337,-0.12090526
page600_M-530_A_c0_sym_009,page600_M-530_A_c0,-0.0324509,-0.3640605
page600_M-530_A_c0_sym_010,page600_M-530_A_c0,2.320602,1.4718764
page600_M-530_B_c1_sym_001,page600_M-530_B_c1,0.28097647,-0.0954562
page600_M-530_B_c1_sym_002,page600_M-530_B_c1,-0.6563603,-0.65989894
page601_M-533_B_c1_sym_001,page601_M-533_B_c1,3.3055556,2.236291
page601_M-534_A_c0_sym_001,page601_M-534_A_c0,-1.2027748,-1.0771378
page601_M-534_A_c0_sym_002,page601_M-534_A_c0,-1.0325446,-1.0700192
page601_M-534_A_c0_sym_003,page601_M-534_A_c0,-0.8612811,-0.8842658
page601_M-534_A_c0_sym_004,page601_M-534_A_c0,-1.1574299,-1.1344985
page601_M-534_A_c0_sym_005,page601_M-534_A_c0,-1.0408874,-1.0089672
page602_M-537_A_c0_sym_001,page602_M-537_A_c0,3.877923,2.677143
page602_M-537_B_c1_sym_001,page602_M-537_B_c1,3.8736267,2.6731107
page602_M-538_A_c0_sym_001,page602_M-538_A_c0,3.877923,2.677143
page602_M-538_B_c1_sym_001,page602_M-538_B_c1,3.8736267,2.6731107
page603_M-541_A_c0_sym_001,page603_M-541_A_c0,4.506319,3.2374947
page603_M-541_B_c1_sym_001,page603_M-541_B_c1,0.7269289,0.37797502
page603_M-541_B_c1_sym_002,page603_M-541_B_c1,0.83611685,0.30197835
page603_M-541_B_c1_sym_003,page603_M-541_B_c1,-0.2980152,-0.5590859
page603_M-541_B_c1_sym_004,page603_M-541_B_c1,0.028967232,-0.34400678
page603_M-541_B_c1_sym_005,page603_M-541_B_c1,3.762678,2.6312091
page603_M-542_B_c0_sym_001,page603_M-542_B_c0,0.7269289,0.37797502
page603_M-542_B_c0_sym_002,page603_M-542_B_c0,0.83611685,0.30197835
page603_M-542_B_c0_sym_003,page603_M-542_B_c0,-0.2980152,-0.5590859
page603_M-542_B_c0_sym_004,page603_M-542_B_c0,0.028967232,-0.34400678
page603_M-542_B_c0_sym_005,page603_M-542_B_c0,3.762678,2.6312091
page603_M-543_B_c1_sym_001,page603_M-543_B_c1,-1.3676205,-1.1552095
page604_M-3547_A_c0_sym_001,page604_M-3547_A_c0,3.0635214,2.0757906
page604_M-545_A_c0_sym_001,page604_M-545_A_c0,3.0635214,2.0757906
page604_M-546_A_c0_sym_001,page604_M-546_A_c0,3.0635214,2.0757906
page604_M-548_A_c0_sym_001,page604_M-548_A_c0,-1.2750229,-0.5409597
page605_M-549_A_c0_sym_001,page605_M-549_A_c0,0.11781659,-0.09117876
page605_M-549_A_c0_sym_002,page605_M-549_A_c0,1.280915,0.5726271
page605_M-549_B_c1_sym_001,page605_M-549_B_c1,-0.3125412,-0.52252156
page605_M-549_B_c1_sym_002,page605_M-549_B_c1,-2.9592702,-1.2944428
page605_M-549_B_c1_sym_003,page605_M-549_B_c1,-0.090742335,-0.39787152
page605_M-549_B_c1_sym_004,page605_M-549_B_c1,4.446182,3.1142294
page605_M-550_B_c1_sym_001,page605_M-550_B_c1,-1.5553153,-0.5865197
page605_M-551_B_c0_sym_001,page605_M-551_B_c0,-1.5553153,-0.5865197
page605_M-552_B_c1_sym_001,page605_M-552_B_c1,-1.5553153,-0.5865197
page606_M-553_B_c1_sym_001,page606_M-553_B_c1,-0.91805416,-0.9387021
page606_M-553_B_c1_sym_002,page606_M-553_B_c1,-0.7197476,-0.8094335
page606_M-554_B_c1_sym_001,page606_M-554_B_c1,-0.91805416,-0.9387021
page606_M-554_B_c1_sym_002,page606_M-554_B_c1,-0.7197476,-0.8094335
page606_M-555_B_c1_sym_001,page606_M-555_B_c1,-1.2310024,-1.1624106
page606_M-556_A_c0_sym_001,page606_M-556_A_c0,-1.0595723,-1.12095
page606_M-556_B_c1_sym_001,page606_M-556_B_c1,-1.1586697,-1.1446992
page606_M-556_B_c1_sym_002,page606_M-556_B_c1,-0.44189218,-0.5388766
page607_M-557_B_c0_sym_001,page607_M-557_B_c0,-1.1557474,-0.91586626
page607_M-558_A_c0_sym_001,page607_M-558_A_c0,0.24653912,-0.15857609
page607_M-558_A_c0_sym_002,page607_M-558_A_c0,0.09807105,-0.26417744
page607_M-558_B_c1_sym_001,page607_M-558_B_c1,-1.1557474,-0.91586626
page607_M-559_A_c0_sym_001,page607_M-559_A_c0,-1.0710062,-0.82552654
page607_M-560_A_c0_sym_001,page607_M-560_A_c0,-1.0710062,-0.82552654
page608_M-563_B_c1_sym_001,page608_M-563_B_c1,-2.9623284,-1.2940431
page608_M-564_A_c0_sym_001,page608_M-564_A_c0,-0.97562754,-0.9456911
page608_M-564_B_c1_sym_001,page608_M-564_B_c1,-2.9623284,-1.2940431
page609_M-545_B_c1_sym_001,page609_M-545_B_c1,3.9971251,2.7851515
page609_M-565_A_c0_sym_001,page609_M-565_A_c0,3.688603,2.5424137
page611_M-576_A_c0_sym_001,page611_M-576_A_c0,-1.0758661,-1.1233965
page611_M-576_A_c0_sym_002,page611_M-576_A_c0,-1.1231841,-1.1313081
page611_M-576_B_c1_sym_001,page611_M-576_B_c1,-2.3668125,-1.1639642
page611_M-576_B_c1_sym_002,page611_M-576_B_c1,-1.5412942,-1.0572128
page612_M-577_A_bis_c0_sym_001,page612_M-577_A_bis_c0,-1.1857171,-1.0030657
page612_M-577_B_bis_c1_sym_001,page612_M-577_B_bis_c1,-0.90773135,-0.94701993
page612_M-577_B_c0_sym_001,page612_M-577_B_c0,-0.90773135,-0.94701993
page612_M-578_A_bis_c0_sym_001,page612_M-578_A_bis_c0,1.203414,0.6909768
page612_M-578_A_c0_sym_001,page612_M-578_A_c0,-1.1857171,-1.0030657
page613_M-579_B_c0_sym_001,page613_M-579_B_c0,-1.2837821,-1.150476
page613_M-579_B_c0_sym_002,page613_M-579_B_c0,-1.0816427,-1.1240832
page613_M-580_B_c1_sym_001,page613_M-580_B_c1,-1.2837821,-1.150476
page613_M-580_B_c1_sym_002,page613_M-580_B_c1,-1.0816427,-1.1240832
page613_M-581_A_c0_sym_001,page613_M-581_A_c0,0.05401256,-0.2612486
page613_M-581_A_c0_sym_002,page613_M-581_A_c0,0.99915427,0.36972725
page614_M-582_B_c0_sym_001,page614_M-582_B_c0,-1.138475,-1.1311455
page614_M-583_A_c0_sym_001,page614_M-583_A_c0,0.5584557,0.13156879
page614_M-583_A_c0_sym_002,page614_M-583_A_c0,0.98133427,0.4838489
page614_M-583_A_c0_sym_003,page614_M-583_A_c0,2.9335918,1.9720018
page614_M-583_A_c0_sym_004,page614_M-583_A_c0,-0.98240906,-0.9076782
page614_M-583_A_c0_sym_005,page614_M-583_A_c0,-1.2584935,-1.1469871
