symbol_id,seal_id,pc1,pc2
page696_H-340_A_c0_sym_001,page696_H-340_A_c0,2.4785907,1.5437266
page696_H-340_B_c0_sym_001,page696_H-340_B_c0,2.4785907,1.5437266
page696_H-341_A_c0_sym_001,page696_H-341_A_c0,2.4495728,1.5201507
page696_H-341_B_c0_sym_001,page696_H-341_B_c0,2.4495728,1.5201507
page696_H-342_B_c2_sym_001,page696_H-342_B_c2,2.6499069,1.6614863
page696_H-343_A_c0_sym_001,page696_H-343_A_c0,2.4495728,1.5201507
page696_H-343_B_c0_sym_001,page696_H-343_B_c0,2.4495728,1.5201507
page697_H-347_a_c2_sym_001,page697_H-347_a_c2,3.4870465,2.351203
page697_H-349_E_c1_sym_001,page697_H-349_E_c1,3.4870465,2.351203
page697_H-350_B_c0_sym_001,page697_H-350_B_c0,3.4870465,2.351203
page697_H-350_c0_sym_001,page697_H-350_c0,1.4049652,0.78851736
page697_H-351_A_c0_sym_001,page697_H-351_A_c0,2.310789,1.4620146
page697_H-351_B_c0_sym_001,page697_H-351_B_c0,2.310789,1.4620146
page697_H-351_C_c0_sym_001,page697_H-351_C_c0,2.310789,1.4620146
page698_H-355_A_c0_sym_001,page698_H-355_A_c0,1.3337178,0.71226984
page698_H-356_A_c1_sym_001,page698_H-356_A_c1,0.7109376,0.29032093
page698_H-356_B_c1_sym_001,page698_H-356_B_c1,1.3341173,0.8008654
page698_H-356_C_c1_sym_001,page698_H-356_C_c1,1.3341173,0.8008654
page698_H-357_A_c0_sym_001,page698_H-357_A_c0,2.0143526,1.2325418
page698_H-357_B_c2_sym_001,page698_H-357_B_c2,2.0143526,1.2325418
page698_H-357_C_c2_sym_001,page698_H-357_C_c2,2.0143526,1.2325418
page698_H-358_A_bis_c1_sym_001,page698_H-358_A_bis_c1,1.837255,1.1126549
page698_H-358_A_c0_sym_001,page698_H-358_A_c0,1.7273402,0.99235445
page698_H-358_B_c0_sym_001,page698_H-358_B_c0,1.837255,1.1126549
page698_H-358_C_c0_sym_001,page698_H-358_C_c0,1.837255,1.1126549
page698_H-359_A_c0_sym_001,page698_H-359_A_c0,1.494787,0.86640495
page698_H-359_a_c1_sym_001,page698_H-359_a_c1,0.980187,0.48682594
page698_H-359_B_c1_sym_001,page698_H-359_B_c1,1.494787,0.86640495
page698_H-359_C_c1_sym_001,page698_H-359_C_c1,1.494787,0.86640495
page698_H-360_A_c0_sym_001,page698_H-360_A_c0,1.7273402,0.99235445
page698_H-360_B_c0_sym_001,page698_H-360_B_c0,1.9698998,1.2135721
page698_H-360_C_c0_sym_001,page698_H-360_C_c0,1.9698998,1.2135721
page698_H-361_A_bis_c2_sym_001,page698_H-361_A_bis_c2,1.8784865,1.1575825
page698_H-361_B_c1_sym_001,page698_H-361_B_c1,1.6289253,0.94815767
page698_H-361_C_c1_sym_001,page698_H-361_C_c1,-0.2851214,-0.49317306
page698_H-362_A_c3_sym_001,page698_H-362_A_c3,1.73476,1.0248281
page698_H-362_B_c2_sym_001,page698_H-362_B_c2,1.7925076,1.1108931
page698_H-362_C_c2_sym_001,page698_H-362_C_c2,1.7925076,1.1108931
page699_H-363_B_bis_c1_sym_001,page699_H-363_B_bis_c1,0.981876,0.46572286
page699_H-365_A_bis_c0_sym_001,page699_H-365_A_bis_c0,0.7612784,0.32057795
page699_H-365_A_c0_sym_001,page699_H-365_A_c0,0.44972116,0.0673893
page699_H-365_A_ter_c1_sym_001,page699_H-365_A_ter_c1,0.60387665,0.21364039
page699_H-366_C_c0_sym_001,page699_H-366_C_c0,0.68528044,0.28748664
page699_H-367_A_c0_sym_001,page699_H-367_A_c0,0.44972116,0.0673893
page699_H-367_B_c0_sym_001,page699_H-367_B_c0,0.44972116,0.0673893
page699_H-367_E_c0_sym_001,page699_H-367_E_c0,0.68528044,0.28748664
page700_H-368_a_c0_sym_001,page700_H-368_a_c0,-0.41179875,-0.596229
page700_H-368_a_c0_sym_002,page700_H-368_a_c0,-0.009841243,-0.3325189
page700_H-369_a_c0_sym_001,page700_H-369_a_c0,-0.41179875,-0.596229
page700_H-369_a_c0_sym_002,page700_H-369_a_c0,-0.009841243,-0.3325189
page700_H-369_E_c1_sym_001,page700_H-369_E_c1,-0.41179875,-0.596229
page700_H-369_E_c1_sym_002,page700_H-369_E_c1,-0.009841243,-0.3325189
page706_L-6_H_c0_sym_001,page706_L-6_H_c0,-1.705736,-0.89769065
page706_S-3_c0_sym_001,page706_S-3_c0,-1.4404668,-1.1682578
page706_S-3_c0_sym_002,page706_S-3_c0,4.587945,3.2651901
page706_S-3_c0_sym_003,page706_S-3_c0,-0.21716632,-0.49007764
page706_S-3_c0_sym_004,page706_S-3_c0,-1.8340688,-1.2006216
page706_S-3_c0_sym_005,page706_S-3_c0,-1.0511119,-1.1195803
page706_S-3_c0_sym_006,page706_S-3_c0,0.39908963,-0.07134948
page706_S-3_c0_sym_007,page706_S-3_c0,-3.3301044,-1.2633014
page706_S-3_c0_sym_008,page706_S-3_c0,-0.6093288,-0.8002016
page706_S-3_c0_sym_009,page706_S-3_c0,-1.3340719,-1.1563836
page706_S-3_c0_sym_010,page706_S-3_c0,2.2741065,1.4527684
page706_S-3_c0_sym_011,page706_S-3_c0,4.1726093,2.9201143
page706_S-3_c0_sym_012,page706_S-3_c0,0.48116952,0.026675394
page706_S-3_c0_sym_013,page706_S-3_c0,-0.68784565,-0.83739763
page706_S-3_c0_sym_014,page706_S-3_c0,-1.0497384,-1.1191828
page706_S-3_c0_sym_015,page706_S-3_c0,0.84876037,0.30598524
page706_S-3_c0_sym_016,page706_S-3_c0,1.7228215,0.8985117
page706_S-3_c0_sym_017,page706_S-3_c0,-0.8058303,-0.80166554
page706_S-3_c0_sym_018,page706_S-3_c0,0.94026566,0.32416746
page706_S-3_c0_sym_019,page706_S-3_c0,-1.2428902,-1.1453701
page706_S-3_c0_sym_020,page706_S-3_c0,0.5758612,0.07922808
page706_S-3_c0_sym_021,page706_S-3_c0,-0.18304601,-0.5044843
page706_S-3_c0_sym_022,page706_S-3_c0,-0.6551998,-0.70690364
page706_S-3_c0_sym_023,page706_S-3_c0,-1.3559755,-1.1532884
page706_S-3_c0_sym_024,page706_S-3_c0,-1.0517008,-1.1195755
page706_S-3_c0_sym_025,page706_S-3_c0,-1.6189926,-1.1985302
page706_S-3_c0_sym_026,page706_S-3_c0,-2.2377255,-1.3244716
page706_S-3_c0_sym_027,page706_S-3_c0,-0.18589978,-0.5142746
page706_S-3_c0_sym_028,page706_S-3_c0,-0.4249443,-0.60786647
page706_S-3_c0_sym_029,page706_S-3_c0,-0.83121055,-0.96903616
page706_S-3_c0_sym_030,page706_S-3_c0,-0.84842855,-0.8567811
page706_S-3_c0_sym_031,page706_S-3_c0,-1.468518,-1.1714073
page706_S-3_c0_sym_032,page706_S-3_c0,-1.4376733,-1.1680237
page706_S-3_c0_sym_033,page706_S-3_c0,-3.1923625,-1.2643774
page706_S-3_c0_sym_034,page706_S-3_c0,-3.153945,-1.3012658
page706_S-3_c0_sym_035,page706_S-3_c0,-1.4079052,-1.1392612
page706_S-3_c0_sym_036,page706_S-3_c0,-1.333728,-1.1563237
page706_S-3_c0_sym_037,page706_S-3_c0,-2.0449426,-1.1182716
page706_S-3_c0_sym_038,page706_S-3_c0,-3.0094101,-1.2421788
page706_S-3_c0_sym_039,page706_S-3_c0,-1.8063823,-1.1936383
page706_S-3_c0_sym_040,page706_S-3_c0,-3.0920177,-1.3031658
page706_S-3_c0_sym_041,page706_S-3_c0,-3.0979552,-1.3032941
page706_S-3_c0_sym_042,page706_S-3_c0,-3.0717878,-1.299324
page706_S-3_c0_sym_043,page706_S-3_c0,-2.9472373,-1.1966395
page706_S-3_c0_sym_044,page706_S-3_c0,-3.1675997,-1.2535508
page706_S-3_c0_sym_045,page706_S-3_c0,-1.020878,-1.1147479
page707_E-4_a_c0_sym_001,page707_E-4_a_c0,0.18878008,-0.2298933
page707_L-9_a_c0_sym_001,page707_L-9_a_c0,0.18878008,-0.2298933
page709_L-14_B_c0_sym_001,page709_L-14_B_c0,4.29743,2.9857867
page709_L-15_a_c0_sym_001,page709_L-15_a_c0,-3.1110332,-1.3286383
page709_L-4_E_c1_sym_001,page709_L-4_E_c1,4.29743,2.9857867
page710_L-19_a_c0_sym_001,page710_L-19_a_c0,4.8075786,3.3679445
page710_L-21_a_c1_sym_001,page710_L-21_a_c1,4.6186023,3.1980824
page711_L-22_c0_sym_001,page711_L-22_c0,-0.9063129,-0.81987476
page711_L-22_c0_sym_002,page711_L-22_c0,5.0783057,3.588972
page711_L-24_a_c0_sym_001,page711_L-24_a_c0,-0.9063129,-0.81987476
page711_L-24_a_c0_sym_002,page711_L-24_a_c0,5.0783057,3.588972
page711_L-26_A_c0_sym_001,page711_L-26_A_c0,-0.78975767,-0.80265135
page712_L-28_A_c0_sym_001,page712_L-28_A_c0,-1.196116,-0.93148834
page712_L-28_A_c0_sym_002,page712_L-28_A_c0,0.10870294,-0.25820222
page712_L-28_A_c0_sym_003,page712_L-28_A_c0,-0.79368186,-0.76264256
page712_L-30_a_c0_sym_001,page712_L-30_a_c0,-1.196116,-0.93148834
page712_L-30_a_c0_sym_002,page712_L-30_a_c0,0.10870294,-0.25820222
page712_L-30_a_c0_sym_003,page712_L-30_a_c0,-0.79368186,-0.76264256
page712_L-30_A_c3_sym_001,page712_L-30_A_c3,-1.196116,-0.93148834
page712_L-30_A_c3_sym_002,page712_L-30_A_c3,0.10870294,-0.25820222
page712_L-30_A_c3_sym_003,page712_L-30_A_c3,-0.79368186,-0.76264256
page712_O-4_c1_sym_001,page712_O-4_c1,-1.196116,-0.93148834
page712_O-4_c1_sym_002,page712_O-4_c1,0.10870294,-0.25820222
page712_O-4_c1_sym_003,page712_O-4_c1,-0.79368186,-0.76264256
page713_L-31_a_c0_sym_001,page713_L-31_a_c0,-0.5233014,-0.64866346
page713_L-33_A_c2_sym_001,page713_L-33_A_c2,-0.10213243,-0.37818548
page713_L-33_A_c2_sym_002,page713_L-33_A_c2,2.5207787,1.5794973
page713_L-36_A_c0_sym_001,page713_L-36_A_c0,0.1654134,-0.22503768
page713_L-36_A_c0_sym_002,page713_L-36_A_c0,5.669378,4.0662174
page713_L-37_A_c0_sym_001,page713_L-37_A_c0,-0.9057978,-0.84473157
page713_L-39_A_c0_sym_001,page713_L-39_A_c0,-0.9057978,-0.84473157
page713_L-3_I_c0_sym_001,page713_L-3_I_c0,3.3665998,2.231159
page713_L-40_A_c2_sym_001,page713_L-40_A_c2,0.1654134,-0.22503768
page713_L-40_A_c2_sym_002,page713_L-40_A_c2,5.669378,4.0662174
page714_L-41_B_c0_sym_001,page714_L-41_B_c0,4.0488195,2.7681184
page714_L-42_Z_c0_sym_001,page714_L-42_Z_c0,4.843249,3.409148
page714_L-44_C_c1_sym_001,page714_L-44_C_c1,-0.019961895,-0.35775882
page714_L-44_C_c1_sym_002,page714_L-44_C_c1,1.6300384,0.8229664
page714_L-44_C_c1_sym_003,page714_L-44_C_c1,1.081746,0.46467376
page714_L-44_C_c1_sym_004,page714_L-44_C_c1,3.2570095,2.1766512
page714_L-44_C_c1_sym_005,page714_L-44_C_c1,1.0059057,0.5085487
page714_L-44_E_c2_sym_001,page714_L-44_E_c2,4.613132,3.2727385
page715_L-45_a_c0_sym_001,page715_L-45_a_c0,-0.5326548,-0.7479081
page715_L-45_a_c0_sym_002,page715_L-45_a_c0,-0.8464215,-0.86071837
page715_L-46_a_c1_sym_001,page715_L-46_a_c1,-0.5326548,-0.7479081
page715_L-46_a_c1_sym_002,page715_L-46_a_c1,-0.8464215,-0.86071837
page716_L-50_a_c0_sym_001,page716_L-50_a_c0,1.1144669,0.457221
page716_L-50_a_c0_sym_002,page716_L-50_a_c0,-3.630383,-1.3341129
page716_L-51_B_c0_sym_001,page716_L-51_B_c0,1.1144669,0.457221
page716_L-51_B_c0_sym_002,page716_L-51_B_c0,-3.630383,-1.3341129
page717_L-53_a_c2_sym_001,page717_L-53_a_c2,-0.8125679,-0.8464415
page717_L-54_a_c2_sym_001,page717_L-54_a_c2,-0.8125679,-0.8464415
page717_L-55_B_c0_sym_001,page717_L-55_B_c0,4.0461307,2.8105166
page717_L-55_B_c0_sym_002,page717_L-55_B_c0,1.2586825,0.67725855
page717_L-55_B_c0_sym_003,page717_L-55_B_c0,0.76362497,0.21281147
page717_L-55_B_c0_sym_004,page717_L-55_B_c0,0.8917861,0.35745096
page717_L-55_B_c0_sym_005,page717_L-55_B_c0,1.5276423,0.77330714
page717_L-55_B_c0_sym_006,page717_L-55_B_c0,0.9398427,0.36798897
page717_L-55_B_c0_sym_007,page717_L-55_B_c0,1.279084,0.6202619
page717_L-55_B_c0_sym_008,page717_L-55_B_c0,0.34668556,-0.06939355
page717_L-55_B_c0_sym_009,page717_L-55_B_c0,1.4904155,0.7427215
page717_L-55_B_c0_sym_010,page717_L-55_B_c0,0.17537697,-0.16367622
page717_L-55_B_c0_sym_011,page717_L-55_B_c0,-0.22086419,-0.4512448
page717_L-55_B_c0_sym_012,page717_L-55_B_c0,1.107078,0.41942513
page717_L-55_B_c0_sym_013,page717_L-55_B_c0,0.75094175,0.18511668
page717_L-55_B_c0_sym_014,page717_L-55_B_c0,0.31379354,-0.106886566
page717_L-55_B_c0_sym_015,page717_L-55_B_c0,1.0315024,0.38132614
page717_L-55_B_c0_sym_016,page717_L-55_B_c0,1.0253395,0.38203353
page717_S-5_c0_sym_001,page717_S-5_c0,-0.8125679,-0.8464415
page718_L-56_a_c1_sym_001,page718_L-56_a_c1,-0.8365396,-0.74227977
page718_L-57_D_c0_sym_001,page718_L-57_D_c0,-0.8365396,-0.74227977
page718_L-59_B_c0_sym_001,page718_L-59_B_c0,-0.14887527,-0.3115806
page718_L-59_B_c0_sym_002,page718_L-59_B_c0,0.877471,0.3605934
page718_L-59_E_c1_sym_001,page718_L-59_E_c1,-0.8365396,-0.74227977
page718_L-5_S_c0_sym_001,page718_L-5_S_c0,-0.8365396,-0.74227977
page718_L-60_A_bis_c1_sym_001,page718_L-60_A_bis_c1,-0.14887527,-0.3115806
page718_L-60_A_bis_c1_sym_002,page718_L-60_A_bis_c1,0.877471,0.3605934
page720_L-63_A_c0_sym_001,page720_L-63_A_c0,0.82879853,0.24132012
page720_L-65_A_c0_sym_001,page720_L-65_A_c0,0.82879853,0.24132012
page720_L-65_C_c0_sym_001,page720_L-65_C_c0,2.9800305,1.962197
page721_L-66_A_bis_c1_sym_001,page721_L-66_A_bis_c1,-1.1474179,-0.9895048
page721_L-66_c0_sym_001,page721_L-66_c0,-0.64395463,-0.82420486
page721_L-66_D_c1_sym_001,page721_L-66_D_c1,-0.64395463,-0.82420486
page721_L-66_E_c2_sym_001,page721_L-66_E_c2,-1.1474179,-0.9895048
page721_L-66_F_c3_sym_001,page721_L-66_F_c3,1.4249512,0.7935758
page722_L-67_A_c0_sym_001,page722_L-67_A_c0,-4.537264,-1.6000011
page722_L-67_B_c0_sym_001,page722_L-67_B_c0,-4.537264,-1.6000011
page722_L-68_A_c0_sym_001,page722_L-68_A_c0,-4.537264,-1.6000011
page722_L-68_E_c0_sym_001,page722_L-68_E_c0,-4.537264,-1.6000011
page723_L-73_A_c2_sym_001,page723_L-73_A_c2,-0.76872396,-0.7572105
page723_L-73_A_c2_sym_002,page723_L-73_A_c2,-0.24809216,-0.4867415
page723_L-73_a_c3_sym_001,page723_L-73_a_c3,1.3853444,0.6032148
page723_L-73_B_c4_sym_001,page723_L-73_B_c4,4.539619,3.103457
page723_L-75_a_c2_sym_001,page723_L-75_a_c2,1.3853444,0.6032148
page723_L-76_a_c1_sym_001,page723_L-76_a_c1,-0.63884985,-0.7331288
page723_L-76_a_c1_sym_002,page723_L-76_a_c1,-0.40347737,-0.5897697
page723_L-77_a_c3_sym_001,page723_L-77_a_c3,1.3853444,0.6032148
page724_L-78_A_c0_sym_001,page724_L-78_A_c0,-0.13030691,-0.4593305
page724_L-78_A_c0_sym_002,page724_L-78_A_c0,2.085643,1.3196915
page724_L-79_A_bis_c1_sym_001,page724_L-79_A_bis_c1,0.5585517,0.034668244
page724_L-79_A_bis_c1_sym_002,page724_L-79_A_bis_c1,1.2292993,0.749249
page724_L-79_A_c0_sym_001,page724_L-79_A_c0,-0.13030691,-0.4593305
page724_L-79_A_c0_sym_002,page724_L-79_A_c0,2.085643,1.3196915
page724_L-79_B_c1_sym_001,page724_L-79_B_c1,2.566532,1.7367787
page724_L-79_E_c1_sym_001,page724_L-79_E_c1,2.566532,1.7367787
page724_L-79_F_c0_sym_001,page724_L-79_F_c0,0.5585517,0.034668244
page724_L-79_F_c0_sym_002,page724_L-79_F_c0,1.2292993,0.749249
page725_L-82_a_c1_sym_001,page725_L-82_a_c1,-0.46910283,-0.49454516
page725_L-86_a_c2_sym_001,page725_L-86_a_c2,-0.46910283,-0.49454516
page726_L-87_E_c0_sym_001,page726_L-87_E_c0,0.920145,0.43171242
page726_L-88_a_c0_sym_001,page726_L-88_a_c0,-0.678187,-0.7307473
page726_L-88_a_c0_sym_002,page726_L-88_a_c0,-0.83319616,-0.7696265
page726_L-88_a_c0_sym_003,page726_L-88_a_c0,-1.2470827,-0.9205618
page726_L-88_A_c1_sym_001,page726_L-88_A_c1,-0.678187,-0.7307473
page726_L-88_A_c1_sym_002,page726_L-88_A_c1,-0.83319616,-0.7696265
page726_L-88_A_c1_sym_003,page726_L-88_A_c1,-1.2470827,-0.9205618
page726_L-89_A_c0_sym_001,page726_L-89_A_c0,-3.400078,-1.3190289
page726_L-89_A_c0_sym_002,page726_L-89_A_c0,-3.3236623,-1.2900889
page726_L-89_A_c0_sym_003,page726_L-89_A_c0,-3.4074132,-1.2927486
page726_L-90_A_c1_sym_001,page726_L-90_A_c1,0.5891728,0.061904885
page726_L-90_A_c1_sym_002,page726_L-90_A_c1,-1.1829087,-0.7986897
page726_L-90_A_c1_sym_003,page726_L-90_A_c1,-0.5012391,-0.6002451
page726_L-92_A_bis_c1_sym_001,page726_L-92_A_bis_c1,-3.400078,-1.3190289
page726_L-92_A_bis_c1_sym_002,page726_L-92_A_bis_c1,-3.3236623,-1.2900889
page726_L-92_A_bis_c1_sym_003,page726_L-92_A_bis_c1,-3.4074132,-1.2927486
page726_L-92_A_c0_sym_001,page726_L-92_A_c0,-3.400078,-1.3190289
page726_L-92_A_c0_sym_002,page726_L-92_A_c0,-3.3236623,-1.2900889
page726_L-92_A_c0_sym_003,page726_L-92_A_c0,-3.4074132,-1.2927486
page726_L-92_E_c0_sym_001,page726_L-92_E_c0,-3.400078,-1.3190289
page726_L-92_E_c0_sym_002,page726_L-92_E_c0,-3.3236623,-1.2900889
page726_L-92_E_c0_sym_003,page726_L-92_E_c0,-3.4074132,-1.2927486
page726_L-93_a_c0_sym_001,page726_L-93_a_c0,-0.7171438,-0.7709616
page726_L-93_A_c2_sym_001,page726_L-93_A_c2,-0.7171438,-0.7709616
page726_L-93_E_c1_sym_001,page726_L-93_E_c1,-1.1084565,-0.9427354
page726_L-94_a_c1_sym_001,page726_L-94_a_c1,-1.1084565,-0.9427354
page726_L-94_A_c4_sym_001,page726_L-94_A_c4,-1.1084565,-0.9427354
page727_L-96_B_c0_sym_001,page727_L-96_B_c0,-0.6375064,-0.6244546
page728_L-100_a_c1_sym_001,page728_L-100_a_c1,2.0689497,1.2741308
page728_L-99_a_c1_sym_001,page728_L-99_a_c1,2.0689497,1.2741308
page728_L-9_B_c2_sym_001,page728_L-9_B_c2,-5.840109,0.033954196
page729_L-101_B_c1_sym_001,page729_L-101_B_c1,-0.7882328,-0.7643132
page729_L-101_C_c0_sym_001,page729_L-101_C_c0,0.41977972,0.14529908
page729_L-102_D_c2_sym_001,page729_L-102_D_c2,-0.7882328,-0.7643132
page729_L-102_E_c0_sym_001,page729_L-102_E_c0,-0.7882328,-0.7643132
page729_L-103_A_c0_sym_001,page729_L-103_A_c0,-0.8143624,-0.84249383
page729_L-103_A_c0_sym_002,page729_L-103_A_c0,0.55803126,0.11957154
page729_L-103_A_c0_sym_003,page729_L-103_A_c0,-0.8194761,-0.9455591
page729_L-103_A_c0_sym_004,page729_L-103_A_c0,0.4261102,0.001204911
page729_L-103_A_c0_sym_005,page729_L-103_A_c0,-1.2963369,-1.141885
page729_L-103_A_c0_sym_006,page729_L-103_A_c0,0.11473534,-0.1378364
page729_L-103_A_c0_sym_007,page729_L-103_A_c0,-4.4516892,-0.7280981
page729_L-103_A_c0_sym_008,page729_L-103_A_c0,0.6825975,0.15876707
page729_L-103_A_c0_sym_009,page729_L-103_A_c0,3.0784068,2.074212
page729_L-103_a_c1_sym_001,page729_L-103_a_c1,-0.5544982,-0.67283297
page729_L-103_B_c0_sym_001,page729_L-103_B_c0,-0.3592094,-0.6057279
page729_L-103_c0_sym_001,page729_L-103_c0,-0.7882328,-0.7643132
page729_L-103_E_c0_sym_001,page729_L-103_E_c0,-0.3592094,-0.6057279
page730_L-104_B_c1_sym_001,page730_L-104_B_c1,-0.41713804,-0.5859041
page730_L-105_B_c0_sym_001,page730_L-105_B_c0,-0.41713804,-0.5859041
page730_L-105_E_c2_sym_001,page730_L-105_E_c2,-0.41713804,-0.5859041
page730_L-106_A_c0_sym_001,page730_L-106_A_c0,-0.39433032,-0.452218
page730_L-106_B_c1_sym_001,page730_L-106_B_c1,-0.41713804,-0.5859041
page730_L-106_C_c0_sym_001,page730_L-106_C_c0,-0.41713804,-0.5859041
page730_L-106_D_c2_sym_001,page730_L-106_D_c2,-0.41713804,-0.5859041
page730_L-1_c1_sym_001,page730_L-1_c1,-0.39433032,-0.452218
page731_L-107_A_c0_sym_001,page731_L-107_A_c0,2.9440973,1.9523468
page731_L-108_A_c0_sym_001,page731_L-108_A_c0,-0.32972693,-0.56648123
page731_L-108_A_c0_sym_002,page731_L-108_A_c0,2.9623814,1.9820005
page731_L-108_A_c0_sym_003,page731_L-108_A_c0,-1.1890823,-1.1385423
page731_L-108_A_c0_sym_004,page731_L-108_A_c0,-0.28823757,-0.5786774
page731_L-108_A_c0_sym_005,page731_L-108_A_c0,-1.0549601,-1.0600924
page731_L-108_A_c0_sym_006,page731_L-108_A_c0,0.25670707,-0.14882886
page731_L-108_A_c0_sym_007,page731_L-108_A_c0,0.40292725,-0.06352562
page731_L-108_A_c0_sym_008,page731_L-108_A_c0,1.4020102,0.67281705
page731_L-108_A_c0_sym_009,page731_L-108_A_c0,-1.0512346,-1.1053512
page731_L-108_A_c0_sym_010,page731_L-108_A_c0,-1.1811582,-1.1167787
page731_L-108_A_c0_sym_011,page731_L-108_A_c0,-0.12632822,-0.42195877
page731_L-108_A_c0_sym_012,page731_L-108_A_c0,-0.26489243,-0.4019585
page731_L-108_A_c0_sym_013,page731_L-108_A_c0,0.22795284,-0.1836098
page731_L-108_A_c0_sym_014,page731_L-108_A_c0,1.0461836,0.43025964
page731_L-108_A_c0_sym_015,page731_L-108_A_c0,-0.48959616,-0.7052839
page731_L-108_A_c0_sym_016,page731_L-108_A_c0,-1.3006111,-1.143404
page731_L-108_A_c0_sym_017,page731_L-108_A_c0,-0.60374665,-0.7567902
page731_L-108_A_c0_sym_018,page731_L-108_A_c0,1.1520114,0.5121
page731_L-108_A_c0_sym_019,page731_L-108_A_c0,-0.14242442,-0.4565038
page731_L-108_A_c0_sym_020,page731_L-108_A_c0,1.4249274,0.7118756
page731_L-108_A_c0_sym_021,page731_L-108_A_c0,-0.64742845,-0.74867755
page731_L-108_A_c0_sym_022,page731_L-108_A_c0,0.8357528,0.26681682
page731_L-108_A_c0_sym_023,page731_L-108_A_c0,-0.86448354,-0.9500174
page731_L-108_A_c0_sym_024,page731_L-108_A_c0,-1.3156704,-1.1511371
page731_L-108_A_c0_sym_025,page731_L-108_A_c0,-1.027262,-1.1157757
page731_L-108_A_c0_sym_026,page731_L-108_A_c0,0.38170052,-0.0638254
page731_L-108_A_c0_sym_027,page731_L-108_A_c0,-0.6091319,-0.8096592
page731_L-108_a_c2_sym_001,page731_L-108_a_c2,-1.1402466,-1.1319643
page731_L-108_a_c2_sym_002,page731_L-108_a_c2,-1.9804364,-1.2183083
page731_L-108_B_c1_sym_001,page731_L-108_B_c1,-0.40501767,-0.5813439
page731_L-109_A_c0_sym_001,page731_L-109_A_c0,-0.10841669,-0.4035286
page731_L-109_A_c0_sym_002,page731_L-109_A_c0,-0.9114437,-0.9969414
page731_L-109_A_c0_sym_003,page731_L-109_A_c0,-0.43588442,-0.6379669
page731_L-109_A_c0_sym_004,page731_L-109_A_c0,0.7389302,0.23154941
page731_L-109_A_c0_sym_005,page731_L-109_A_c0,-0.49435908,-0.69704217
page731_L-109_A_c0_sym_006,page731_L-109_A_c0,-1.4577793,-1.1696036
page731_L-109_A_c0_sym_007,page731_L-109_A_c0,4.4973097,3.1433046
page731_L-109_A_c0_sym_008,page731_L-109_A_c0,0.1801048,-0.22942437
page731_L-109_A_c0_sym_009,page731_L-109_A_c0,2.0401382,1.189566
page731_L-109_A_c0_sym_010,page731_L-109_A_c0,0.19068897,-0.26324245
page731_L-109_A_c0_sym_011,page731_L-109_A_c0,0.9439113,0.37386748
page731_L-109_A_c0_sym_012,page731_L-109_A_c0,-0.41987717,-0.5884801
page731_L-109_A_c0_sym_013,page731_L-109_A_c0,2.3057585,1.4957563
page731_L-109_A_c0_sym_014,page731_L-109_A_c0,0.3752938,-0.08809611
page731_L-109_A_c0_sym_015,page731_L-109_A_c0,-0.6911157,-0.83338624
page731_L-109_A_c0_sym_016,page731_L-109_A_c0,-0.78858143,-0.9176887
page731_L-109_A_c0_sym_017,page731_L-109_A_c0,-0.4042831,-0.63416964
page731_L-109_A_c0_sym_018,page731_L-109_A_c0,2.0273373,1.172908
page731_L-109_A_c0_sym_019,page731_L-109_A_c0,-1.4442806,-1.1687
page731_L-109_A_c0_sym_020,page731_L-109_A_c0,0.75687677,0.1910453
page731_L-109_A_c0_sym_021,page731_L-109_A_c0,-3.0142863,-1.2937167
page731_L-109_A_c0_sym_022,page731_L-109_A_c0,-1.4436027,-1.1686635
page731_L-109_A_c0_sym_023,page731_L-109_A_c0,-0.062896594,-0.3997083
page731_L-109_A_c0_sym_024,page731_L-109_A_c0,-0.15579025,-0.45159563
