symbol_id,seal_id,pc1,pc2
page731_L-109_A_c0_sym_025,page731_L-109_A_c0,-1.0697023,-1.0349501
page731_L-109_A_c0_sym_026,page731_L-109_A_c0,-0.17783225,-0.4461195
page731_L-109_A_c0_sym_027,page731_L-109_A_c0,0.31021714,0.003127503
page731_L-109_A_c0_sym_028,page731_L-109_A_c0,-0.9311737,-1.0176152
page731_L-109_A_c0_sym_029,page731_L-109_A_c0,-1.4676899,-1.1713002
page731_L-109_A_c0_sym_030,page731_L-109_A_c0,1.5532299,0.77577984
page731_L-109_A_c0_sym_031,page731_L-109_A_c0,-3.0459323,-1.2973263
page731_L-109_A_c0_sym_032,page731_L-109_A_c0,-1.0226156,-1.1150298
page731_L-109_A_c0_sym_033,page731_L-109_A_c0,-3.780237,-1.3054687
page731_L-109_A_c0_sym_034,page731_L-109_A_c0,-1.4470841,-1.168994
page731_L-109_A_c0_sym_035,page731_L-109_A_c0,-1.0226156,-1.1150298
page731_L-109_A_c0_sym_036,page731_L-109_A_c0,-1.7273085,-1.1974359
page731_L-109_A_c0_sym_037,page731_L-109_A_c0,-2.9703043,-1.2867575
page731_L-109_A_c0_sym_038,page731_L-109_A_c0,-1.0226156,-1.1150298
page731_L-109_A_c0_sym_039,page731_L-109_A_c0,-1.465303,-1.1696719
page731_L-109_A_c0_sym_040,page731_L-109_A_c0,-1.737496,-1.1981456
page731_L-109_A_c0_sym_041,page731_L-109_A_c0,-1.0226156,-1.1150298
page731_L-109_A_c0_sym_042,page731_L-109_A_c0,-2.9363885,-1.2847661
page731_L-109_A_c0_sym_043,page731_L-109_A_c0,-6.1098213,2.539916
page731_L-109_A_c0_sym_044,page731_L-109_A_c0,-3.4950533,-0.70045555
page731_L-109_a_c1_sym_001,page731_L-109_a_c1,-4.504086,-1.6359059
page731_L-109_a_c1_sym_002,page731_L-109_a_c1,-5.977812,0.31632924
page731_L-109_B_c0_sym_001,page731_L-109_B_c0,-4.504086,-1.6359059
page731_L-109_B_c0_sym_002,page731_L-109_B_c0,-5.977812,0.31632924
page731_L-109_C_c0_sym_001,page731_L-109_C_c0,-0.10841669,-0.4035286
page731_L-109_C_c0_sym_002,page731_L-109_C_c0,-0.9114437,-0.9969414
page731_L-109_C_c0_sym_003,page731_L-109_C_c0,-0.43588442,-0.6379669
page731_L-109_C_c0_sym_004,page731_L-109_C_c0,0.7389302,0.23154941
page731_L-109_C_c0_sym_005,page731_L-109_C_c0,-0.49435908,-0.69704217
page731_L-109_C_c0_sym_006,page731_L-109_C_c0,-1.4577793,-1.1696036
page731_L-109_C_c0_sym_007,page731_L-109_C_c0,4.4973097,3.1433046
page731_L-109_C_c0_sym_008,page731_L-109_C_c0,0.1801048,-0.22942437
page731_L-109_C_c0_sym_009,page731_L-109_C_c0,2.0401382,1.189566
page731_L-109_C_c0_sym_010,page731_L-109_C_c0,0.19068897,-0.26324245
page731_L-109_C_c0_sym_011,page731_L-109_C_c0,0.9439113,0.37386748
page731_L-109_C_c0_sym_012,page731_L-109_C_c0,-0.41987717,-0.5884801
page731_L-109_C_c0_sym_013,page731_L-109_C_c0,2.3057585,1.4957563
page731_L-109_C_c0_sym_014,page731_L-109_C_c0,0.3752938,-0.08809611
page731_L-109_C_c0_sym_015,page731_L-109_C_c0,-0.6911157,-0.83338624
page731_L-109_C_c0_sym_016,page731_L-109_C_c0,-0.78858143,-0.9176887
page731_L-109_C_c0_sym_017,page731_L-109_C_c0,-0.4042831,-0.63416964
page731_L-109_C_c0_sym_018,page731_L-109_C_c0,2.0273373,1.172908
page731_L-109_C_c0_sym_019,page731_L-109_C_c0,-1.4442806,-1.1687
page731_L-109_C_c0_sym_020,page731_L-109_C_c0,0.75687677,0.1910453
page731_L-109_C_c0_sym_021,page731_L-109_C_c0,-3.0142863,-1.2937167
page731_L-109_C_c0_sym_022,page731_L-109_C_c0,-1.4436027,-1.1686635
page731_L-109_C_c0_sym_023,page731_L-109_C_c0,-0.062896594,-0.3997083
page731_L-109_C_c0_sym_024,page731_L-109_C_c0,-0.15579025,-0.45159563
page731_L-109_C_c0_sym_025,page731_L-109_C_c0,-1.0697023,-1.0349501
page731_L-109_C_c0_sym_026,page731_L-109_C_c0,-0.17783225,-0.4461195
page731_L-109_C_c0_sym_027,page731_L-109_C_c0,0.31021714,0.003127503
page731_L-109_C_c0_sym_028,page731_L-109_C_c0,-0.9311737,-1.0176152
page731_L-109_C_c0_sym_029,page731_L-109_C_c0,-1.4676899,-1.1713002
page731_L-109_C_c0_sym_030,page731_L-109_C_c0,1.5532299,0.77577984
page731_L-109_C_c0_sym_031,page731_L-109_C_c0,-3.0459323,-1.2973263
page731_L-109_C_c0_sym_032,page731_L-109_C_c0,-1.0226156,-1.1150298
page731_L-109_C_c0_sym_033,page731_L-109_C_c0,-3.780237,-1.3054687
page731_L-109_C_c0_sym_034,page731_L-109_C_c0,-1.4470841,-1.168994
page731_L-109_C_c0_sym_035,page731_L-109_C_c0,-1.0226156,-1.1150298
page731_L-109_C_c0_sym_036,page731_L-109_C_c0,-1.7273085,-1.1974359
page731_L-109_C_c0_sym_037,page731_L-109_C_c0,-2.9703043,-1.2867575
page731_L-109_C_c0_sym_038,page731_L-109_C_c0,-1.0226156,-1.1150298
page731_L-109_C_c0_sym_039,page731_L-109_C_c0,-1.465303,-1.1696719
page731_L-109_C_c0_sym_040,page731_L-109_C_c0,-1.737496,-1.1981456
page731_L-109_C_c0_sym_041,page731_L-109_C_c0,-1.0226156,-1.1150298
page731_L-109_C_c0_sym_042,page731_L-109_C_c0,-2.9363885,-1.2847661
page731_L-109_C_c0_sym_043,page731_L-109_C_c0,-6.1098213,2.539916
page731_L-109_C_c0_sym_044,page731_L-109_C_c0,-3.4950533,-0.70045555
page732_L-1123_L_c0_sym_001,page732_L-1123_L_c0,-0.97407204,-1.0407944
page732_L-1123_L_c0_sym_002,page732_L-1123_L_c0,-1.2513398,-1.1464473
page732_L-1123_L_c0_sym_003,page732_L-1123_L_c0,1.8139167,1.1362638
page732_L-2_A_c0_sym_001,page732_L-2_A_c0,-0.97407204,-1.0407944
page732_L-2_A_c0_sym_002,page732_L-2_A_c0,-1.2513398,-1.1464473
page732_L-2_A_c0_sym_003,page732_L-2_A_c0,1.8139167,1.1362638
page733_L-113_c0_sym_001,page733_L-113_c0,4.565036,3.2272902
page733_L-116_C_c0_sym_001,page733_L-116_C_c0,1.1505822,0.6367212
page733_L-116_E_c0_sym_001,page733_L-116_E_c0,-0.94847566,-0.89840806
page733_L-1_I_c0_sym_001,page733_L-1_I_c0,1.379161,0.8489617
page734_L-118_F_c0_sym_001,page734_L-118_F_c0,-0.6438524,-0.68613195
page734_L-120_c0_sym_001,page734_L-120_c0,1.0845594,0.38786572
page735_L-123_a_c1_sym_001,page735_L-123_a_c1,3.8127458,2.5704699
page735_L-124_B_c1_sym_001,page735_L-124_B_c1,3.8127458,2.5704699
page736_L-127_A_c0_sym_001,page736_L-127_A_c0,-2.8048642,-1.0491858
page736_L-127_A_c0_sym_002,page736_L-127_A_c0,3.934875,2.7113693
page740_L-146_A_c0_sym_001,page740_L-146_A_c0,-1.3364094,-1.1566571
page740_L-146_A_c0_sym_002,page740_L-146_A_c0,-1.4765939,-1.1722761
page740_L-146_A_c0_sym_003,page740_L-146_A_c0,-1.2570169,-1.1471536
page743_L-162_A_c0_sym_001,page743_L-162_A_c0,0.12667876,-0.22995083
page743_L-162_A_c0_sym_002,page743_L-162_A_c0,0.2089941,-0.19168732
page743_L-162_A_c0_sym_003,page743_L-162_A_c0,-0.03680533,-0.23049852
page743_L-162_A_c0_sym_004,page743_L-162_A_c0,0.94192314,0.3230056
page743_L-162_A_c0_sym_005,page743_L-162_A_c0,4.241985,2.955251
page744_L-165_A_c0_sym_001,page744_L-165_A_c0,-1.0312713,-1.1163582
page744_L-165_A_c0_sym_002,page744_L-165_A_c0,-1.0219885,-1.114925
page744_L-167_A_c1_sym_001,page744_L-167_A_c1,-1.0312713,-1.1163582
page744_L-167_A_c1_sym_002,page744_L-167_A_c1,-1.0219885,-1.114925
page746_L-174_c0_sym_001,page746_L-174_c0,4.0726743,2.828433
page746_L-176_A_bis_c0_sym_001,page746_L-176_A_bis_c0,3.032396,2.0046809
page746_L-176_A_c0_sym_001,page746_L-176_A_c0,4.0726743,2.828433
page747_L-177_A_bis_c0_sym_001,page747_L-177_A_bis_c0,2.6826196,1.7504176
page747_L-178_A_bis_c0_sym_001,page747_L-178_A_bis_c0,0.13633072,-0.28576627
page747_L-180_A_c0_sym_001,page747_L-180_A_c0,0.13633072,-0.28576627
page747_M-7_c0_sym_001,page747_M-7_c0,2.6826196,1.7504176
page750_L-191_A_c0_sym_001,page750_L-191_A_c0,0.8637499,0.30841866
page750_L-191_A_c0_sym_002,page750_L-191_A_c0,0.09547446,-0.16312975
page752_L-203_A_c0_sym_001,page752_L-203_A_c0,-1.0435932,-1.1182135
page752_L-203_A_c0_sym_002,page752_L-203_A_c0,-1.044959,-1.1184161
page752_L-203_A_c0_sym_003,page752_L-203_A_c0,-1.4203793,-1.1661035
page753_L-204_A_c0_sym_001,page753_L-204_A_c0,-1.1340609,-1.0092058
page753_L-205_A_c0_sym_001,page753_L-205_A_c0,-1.1340609,-1.0092058
page755_L-210_A_c0_sym_001,page755_L-210_A_c0,0.23550464,-0.18332724
page755_L-210_A_c0_sym_002,page755_L-210_A_c0,-2.7875688,-1.2826349
page755_L-210_A_c0_sym_003,page755_L-210_A_c0,-2.7875688,-1.2826349
page755_L-210_A_c0_sym_004,page755_L-210_A_c0,0.5213371,0.03083459
page755_L-210_A_c0_sym_005,page755_L-210_A_c0,-1.024942,-1.1153685
page755_L-210_A_c0_sym_006,page755_L-210_A_c0,0.8113047,0.22182488
page755_L-210_A_c0_sym_007,page755_L-210_A_c0,-1.0200725,-1.1146172
page755_L-210_A_c0_sym_008,page755_L-210_A_c0,-1.0200725,-1.1146172
page755_L-210_A_c0_sym_009,page755_L-210_A_c0,-2.948453,-1.2889616
page755_L-212_c0_sym_001,page755_L-212_c0,0.23550464,-0.18332724
page755_L-212_c0_sym_002,page755_L-212_c0,-2.7875688,-1.2826349
page755_L-212_c0_sym_003,page755_L-212_c0,-2.7875688,-1.2826349
page755_L-212_c0_sym_004,page755_L-212_c0,0.5213371,0.03083459
page755_L-212_c0_sym_005,page755_L-212_c0,-1.024942,-1.1153685
page755_L-212_c0_sym_006,page755_L-212_c0,0.8113047,0.22182488
page755_L-212_c0_sym_007,page755_L-212_c0,-1.0200725,-1.1146172
page755_L-212_c0_sym_008,page755_L-212_c0,-1.0200725,-1.1146172
page755_L-212_c0_sym_009,page755_L-212_c0,-2.948453,-1.2889616
page758_E-2_c0_sym_001,page758_E-2_c0,-0.09362802,-0.38258654
page758_L-228_A_c1_sym_001,page758_L-228_A_c1,1.9934081,1.200143
page759_L-231_A_c0_sym_001,page759_L-231_A_c0,0.13684447,-0.27669662
page759_L-237_A_c0_sym_001,page759_L-237_A_c0,0.13684447,-0.27669662
page759_L-240_c0_sym_001,page759_L-240_c0,0.13684447,-0.27669662
page759_L-242_A_c0_sym_001,page759_L-242_A_c0,0.13684447,-0.27669662
page759_L-244_A_c1_sym_001,page759_L-244_A_c1,-0.94193864,-0.8698248
page760_L-253_A_c2_sym_001,page760_L-253_A_c2,-1.0289218,-1.1159803
page761_L-244_A_c0_sym_001,page761_L-244_A_c0,-1.0089844,-1.0739986
page761_L-263_A_c0_sym_001,page761_L-263_A_c0,-1.0089844,-1.0739986
page761_L-266_A_bis_c1_sym_001,page761_L-266_A_bis_c1,-1.0089844,-1.0739986
page761_L-266_A_c0_sym_001,page761_L-266_A_c0,-1.0089844,-1.0739986
page762_L-273_c0_sym_001,page762_L-273_c0,3.0007417,1.9927403
page762_L-274_A_bis_c1_sym_001,page762_L-274_A_bis_c1,0.65158695,0.11405221
page762_L-276_A_c0_sym_001,page762_L-276_A_c0,0.65158695,0.11405221
page763_L-277_A_c0_sym_001,page763_L-277_A_c0,0.4368382,-0.020232609
page765_K-1_a_c1_sym_001,page765_K-1_a_c1,-1.2743765,-1.0683113
page765_K-1_a_c1_sym_002,page765_K-1_a_c1,-1.4293325,-1.171495
page767_K-5_a_c0_sym_001,page767_K-5_a_c0,-0.58206517,-0.72691005
page767_K-5_a_c0_sym_002,page767_K-5_a_c0,-0.1883029,-0.4583982
page767_K-6_a_c1_sym_001,page767_K-6_a_c1,-0.14647152,-0.44165137
page767_K-6_B_c0_sym_001,page767_K-6_B_c0,0.25211987,-0.06871059
page767_K-6_C_c0_sym_001,page767_K-6_C_c0,0.25211987,-0.06871059
page767_K-7_A_c0_sym_001,page767_K-7_A_c0,-0.58206517,-0.72691005
page767_K-7_A_c0_sym_002,page767_K-7_A_c0,-0.1883029,-0.4583982
page767_K-8_A_c1_sym_001,page767_K-8_A_c1,-0.14647152,-0.44165137
page767_K-9_A_c2_sym_001,page767_K-9_A_c2,-0.14647152,-0.44165137
page768_K-10_A_c0_sym_001,page768_K-10_A_c0,-0.212687,-0.44843492
page768_K-11_A_c1_sym_001,page768_K-11_A_c1,-0.6324116,-0.71060604
page768_K-12_a_c1_sym_001,page768_K-12_a_c1,1.516785,0.8099235
page768_K-12_a_c1_sym_002,page768_K-12_a_c1,-0.37545875,-0.5661541
page768_K-12_a_c1_sym_003,page768_K-12_a_c1,-0.41326132,-0.5669752
page768_K-12_a_c1_sym_004,page768_K-12_a_c1,-0.31755644,-0.5325476
page768_K-12_a_c1_sym_005,page768_K-12_a_c1,1.548727,0.8160328
page768_K-12_a_c1_sym_006,page768_K-12_a_c1,-1.007127,-0.84078544
page768_K-12_a_c1_sym_007,page768_K-12_a_c1,0.24004193,-0.1626515
page768_K-12_a_c1_sym_008,page768_K-12_a_c1,0.81146145,0.3870206
page768_K-13_A_c0_sym_001,page768_K-13_A_c0,-0.212687,-0.44843492
page768_K-14_A_c1_sym_001,page768_K-14_A_c1,-0.6324116,-0.71060604
page768_K-15_a_c0_sym_001,page768_K-15_a_c0,3.9094038,2.713079
page768_K-15_a_c0_sym_002,page768_K-15_a_c0,1.6008686,0.7474975
page768_K-15_a_c0_sym_003,page768_K-15_a_c0,1.3080722,0.6001339
page768_K-15_a_c0_sym_004,page768_K-15_a_c0,1.2109997,0.51448107
page768_K-15_a_c0_sym_005,page768_K-15_a_c0,-0.21508786,-0.44570488
page768_K-15_a_c0_sym_006,page768_K-15_a_c0,0.8987248,0.32218418
page768_K-15_a_c0_sym_007,page768_K-15_a_c0,1.2443515,0.59248906
page768_K-15_a_c0_sym_008,page768_K-15_a_c0,0.58686143,0.14343564
page768_K-15_a_c0_sym_009,page768_K-15_a_c0,0.94481057,0.31972945
page768_K-15_a_c0_sym_010,page768_K-15_a_c0,0.8471434,0.2636684
page768_K-15_a_c0_sym_011,page768_K-15_a_c0,1.3323168,0.56442845
page768_K-15_a_c0_sym_012,page768_K-15_a_c0,0.27269372,-0.15915279
page768_K-15_a_c0_sym_013,page768_K-15_a_c0,1.1715,0.51416785
page768_K-15_a_c0_sym_014,page768_K-15_a_c0,0.2679258,-0.15183175
page768_K-15_a_c0_sym_015,page768_K-15_a_c0,0.44733453,-0.02253152
page768_K-15_a_c0_sym_016,page768_K-15_a_c0,-0.56956977,-0.6855467
page768_K-15_a_c0_sym_017,page768_K-15_a_c0,2.6125774,1.7029392
page768_K-15_a_c0_sym_018,page768_K-15_a_c0,0.6371563,0.06551038
page768_K-15_a_c0_sym_019,page768_K-15_a_c0,-0.6660704,-0.726754
page768_K-15_a_c0_sym_020,page768_K-15_a_c0,0.753041,0.18597835
page768_K-15_a_c0_sym_021,page768_K-15_a_c0,0.8302768,0.2402236
page768_K-15_a_c0_sym_022,page768_K-15_a_c0,0.20754024,-0.20956585
page768_K-15_a_c0_sym_023,page768_K-15_a_c0,-0.33395973,-0.6269968
page768_K-15_a_c0_sym_024,page768_K-15_a_c0,0.079228915,-0.2868672
page768_K-15_a_c0_sym_025,page768_K-15_a_c0,0.6330508,0.085782215
page768_K-15_a_c0_sym_026,page768_K-15_a_c0,-0.034135833,-0.40528077
page768_K-15_a_c0_sym_027,page768_K-15_a_c0,0.8914189,0.27211505
page768_K-15_a_c0_sym_028,page768_K-15_a_c0,-0.46136948,-0.63234794
page768_K-15_a_c0_sym_029,page768_K-15_a_c0,0.0035470717,-0.33317637
page768_K-15_a_c0_sym_030,page768_K-15_a_c0,1.0257934,0.3786187
page768_K-15_a_c0_sym_031,page768_K-15_a_c0,0.11145884,-0.27933326
page768_K-15_a_c0_sym_032,page768_K-15_a_c0,0.9018255,0.28345722
page769_K-16_A_c0_sym_001,page769_K-16_A_c0,-0.70150965,-0.7832577
page769_K-16_A_c0_sym_002,page769_K-16_A_c0,-1.178825,-0.92557
page769_K-16_A_c0_sym_003,page769_K-16_A_c0,4.7770104,3.383455
page770_K-22_A_c0_sym_001,page770_K-22_A_c0,4.7862787,3.3614125
page770_K-23_A_c0_sym_001,page770_K-23_A_c0,1.7870779,1.076931
page770_K-23_A_c0_sym_002,page770_K-23_A_c0,-0.124404535,-0.37281927
page770_K-25_a_c0_sym_001,page770_K-25_a_c0,-0.8851993,-0.7945199
page770_K-25_a_c0_sym_002,page770_K-25_a_c0,-0.42566708,-0.5869284
page770_K-25_a_c0_sym_003,page770_K-25_a_c0,-0.2823632,-0.48521826
page770_K-25_a_c0_sym_004,page770_K-25_a_c0,0.009403217,-0.22171785
page770_K-25_a_c0_sym_005,page770_K-25_a_c0,2.2888675,1.4734193
page770_K-25_a_c0_sym_006,page770_K-25_a_c0,0.38064218,-0.075002395
page770_K-25_a_c0_sym_007,page770_K-25_a_c0,1.6459734,0.8321686
page770_K-25_a_c0_sym_008,page770_K-25_a_c0,1.2246166,0.5438107
page770_K-25_a_c0_sym_009,page770_K-25_a_c0,1.1316024,0.4884267
page770_K-25_a_c0_sym_010,page770_K-25_a_c0,1.7159995,0.86509037
page770_K-26_A_c0_sym_001,page770_K-26_A_c0,1.7870779,1.076931
page770_K-26_A_c0_sym_002,page770_K-26_A_c0,-0.124404535,-0.37281927
page771_K-31_A_c0_sym_001,page771_K-31_A_c0,4.8764157,3.4536068
page771_K-31_a_c1_sym_001,page771_K-31_a_c1,-1.0799664,-0.87613815
page771_K-31_a_c1_sym_002,page771_K-31_a_c1,-0.116956316,-0.41363624
page771_K-31_B_c3_sym_001,page771_K-31_B_c3,3.4569376,2.3327084
page771_K-31_F_c2_sym_001,page771_K-31_F_c2,-1.0799664,-0.87613815
page771_K-31_F_c2_sym_002,page771_K-31_F_c2,-0.116956316,-0.41363624
page771_K-32_c0_sym_001,page771_K-32_c0,1.0970553,0.40848958
page771_K-32_c0_sym_002,page771_K-32_c0,-0.8196679,-0.79415953
page771_K-34_a_c0_sym_001,page771_K-34_a_c0,0.15161417,-0.055567674
page771_K-34_a_c0_sym_002,page771_K-34_a_c0,0.34729725,-0.0009326442
page771_K-34_a_c0_sym_003,page771_K-34_a_c0,-0.582152,-0.65319663
page772_K-35_A_c0_sym_001,page772_K-35_A_c0,-1.2006162,-0.9868692
page772_K-37_A_c0_sym_001,page772_K-37_A_c0,-1.2006162,-0.9868692
page772_K-39_A_c0_sym_001,page772_K-39_A_c0,-1.2006162,-0.9868692
page772_K-39_B_c1_sym_001,page772_K-39_B_c1,-1.2006162,-0.9868692
page772_K-39_C_c0_sym_001,page772_K-39_C_c0,-1.2006162,-0.9868692
page773_K-45_A_c0_sym_001,page773_K-45_A_c0,-0.8512652,-0.7600947
page773_K-46_A_c0_sym_001,page773_K-46_A_c0,-0.8512652,-0.7600947
page774_K-49_A_c0_sym_001,page774_K-49_A_c0,1.1521095,0.48023695
page774_K-50_a_c0_sym_001,page774_K-50_a_c0,1.1521095,0.48023695
page774_K-50_B_c1_sym_001,page774_K-50_B_c1,1.1521095,0.48023695
page774_K-50_C_c0_sym_001,page774_K-50_C_c0,1.1521095,0.48023695
page774_K-51_A_c0_sym_001,page774_K-51_A_c0,1.1521095,0.48023695
page774_K-51_a_c1_sym_001,page774_K-51_a_c1,1.1521095,0.48023695
page775_K-52_A_bis_c1_sym_001,page775_K-52_A_bis_c1,4.205217,2.8883846
page775_K-54_B_c1_sym_001,page775_K-54_B_c1,0.8098415,0.29455706
page775_K-54_B_c1_sym_002,page775_K-54_B_c1,-0.24076107,-0.45018113
page775_K-55_B_c3_sym_001,page775_K-55_B_c3,-0.51928496,-0.6679231
page776_K-58_D_c1_sym_001,page776_K-58_D_c1,1.0816977,0.4431864
page777_K-60_E_c0_sym_001,page777_K-60_E_c0,0.4505634,0.031046418
page777_K-60_E_c0_sym_002,page777_K-60_E_c0,2.034692,1.3237393
page777_K-60_E_c0_sym_003,page777_K-60_E_c0,0.09568983,-0.29860923
page777_K-60_E_c0_sym_004,page777_K-60_E_c0,2.4724271,1.6299385
page777_K-61_a_c1_sym_001,page777_K-61_a_c1,0.4505634,0.031046418
page777_K-61_a_c1_sym_002,page777_K-61_a_c1,2.034692,1.3237393
page777_K-61_a_c1_sym_003,page777_K-61_a_c1,0.09568983,-0.29860923
page777_K-61_a_c1_sym_004,page777_K-61_a_c1,2.4724271,1.6299385
page777_K-61_B_c2_sym_001,page777_K-61_B_c2,0.4505634,0.031046418
page777_K-61_B_c2_sym_002,page777_K-61_B_c2,2.034692,1.3237393
page777_K-61_B_c2_sym_003,page777_K-61_B_c2,0.09568983,-0.29860923
page777_K-61_B_c2_sym_004,page777_K-61_B_c2,2.4724271,1.6299385
page777_K-62_A_c0_sym_001,page777_K-62_A_c0,-0.12516779,-0.4590745
page777_K-62_A_c0_sym_002,page777_K-62_A_c0,-0.16204527,-0.2972952
page777_K-62_A_c0_sym_003,page777_K-62_A_c0,-0.13057451,-0.28067738
page777_K-62_A_c0_sym_004,page777_K-62_A_c0,-0.9529114,-1.0614403
page777_K-62_C_c0_sym_001,page777_K-62_C_c0,-0.12516779,-0.4590745
page777_K-62_C_c0_sym_002,page777_K-62_C_c0,-0.16204527,-0.2972952
page777_K-62_C_c0_sym_003,page777_K-62_C_c0,-0.13057451,-0.28067738
page777_K-62_C_c0_sym_004,page777_K-62_C_c0,-0.9529114,-1.0614403
page777_K-62_n_c1_sym_001,page777_K-62_n_c1,0.4505634,0.031046418
page777_K-62_n_c1_sym_002,page777_K-62_n_c1,2.034692,1.3237393
page777_K-62_n_c1_sym_003,page777_K-62_n_c1,0.09568983,-0.29860923
page777_K-62_n_c1_sym_004,page777_K-62_n_c1,2.4724271,1.6299385
page777_K-63_C_c0_sym_001,page777_K-63_C_c0,-1.3831917,-0.97782964
page778_K-65_A_c2_sym_001,page778_K-65_A_c2,0.65007573,0.09999494
page778_K-65_A_c2_sym_002,page778_K-65_A_c2,0.82572407,0.26115555
page778_K-65_A_c2_sym_003,page778_K-65_A_c2,1.2789925,0.5635322
page778_K-65_A_c3_sym_001,page778_K-65_A_c3,0.65007573,0.09999494
page778_K-65_A_c3_sym_002,page778_K-65_A_c3,0.82572407,0.26115555
page778_K-65_A_c3_sym_003,page778_K-65_A_c3,1.2789925,0.5635322
page779_K-66_A_c0_sym_001,page779_K-66_A_c0,-1.0494665,-1.1193755
page779_K-66_A_c0_sym_002,page779_K-66_A_c0,0.83903986,0.31165183
page779_K-66_A_c0_sym_003,page779_K-66_A_c0,1.2650317,0.59404576
page779_K-66_A_c0_sym_004,page779_K-66_A_c0,-0.03592276,-0.38543835
page779_K-66_A_c0_sym_005,page779_K-66_A_c0,0.8439743,0.24384563
page779_K-66_A_c0_sym_006,page779_K-66_A_c0,-1.0988686,-1.1206353
page779_K-66_A_c0_sym_007,page779_K-66_A_c0,-0.6610941,-0.72354466
page779_K-66_A_c0_sym_008,page779_K-66_A_c0,-0.37914094,-0.59743214
page779_K-66_A_c0_sym_009,page779_K-66_A_c0,0.4055366,-0.0653621
page779_K-66_A_c0_sym_010,page779_K-66_A_c0,-5.510334,3.894733
page779_K-66_A_c0_sym_011,page779_K-66_A_c0,-2.9363568,-1.2949138
page779_K-66_A_c0_sym_012,page779_K-66_A_c0,-2.9231758,-1.2835932
page779_K-66_A_c0_sym_013,page779_K-66_A_c0,-2.921054,-1.2918602
page779_K-66_A_c0_sym_014,page779_K-66_A_c0,-2.3566208,-1.0785315
page779_K-66_A_c0_sym_015,page779_K-66_A_c0,-1.7412199,-1.197968
page779_K-66_A_c0_sym_016,page779_K-66_A_c0,-3.412184,-0.5472654
page779_K-66_A_c0_sym_017,page779_K-66_A_c0,-1.7475655,-1.1993654
page779_K-67_A_c0_sym_001,page779_K-67_A_c0,-1.0494665,-1.1193755
page779_K-67_A_c0_sym_002,page779_K-67_A_c0,0.83903986,0.31165183
page779_K-67_A_c0_sym_003,page779_K-67_A_c0,1.2650317,0.59404576
page779_K-67_A_c0_sym_004,page779_K-67_A_c0,-0.03592276,-0.38543835
page779_K-67_A_c0_sym_005,page779_K-67_A_c0,0.8439743,0.24384563
page779_K-67_A_c0_sym_006,page779_K-67_A_c0,-1.0988686,-1.1206353
page779_K-67_A_c0_sym_007,page779_K-67_A_c0,-0.6610941,-0.72354466
page779_K-67_A_c0_sym_008,page779_K-67_A_c0,-0.37914094,-0.59743214
page779_K-67_A_c0_sym_009,page779_K-67_A_c0,0.4055366,-0.0653621
page779_K-67_A_c0_sym_010,page779_K-67_A_c0,-5.510334,3.894733
page779_K-67_A_c0_sym_011,page779_K-67_A_c0,-2.9363568,-1.2949138
page779_K-67_A_c0_sym_012,page779_K-67_A_c0,-2.9231758,-1.2835932
page779_K-67_A_c0_sym_013,page779_K-67_A_c0,-2.921054,-1.2918602
page779_K-67_A_c0_sym_014,page779_K-67_A_c0,-2.3566208,-1.0785315
page779_K-67_A_c0_sym_015,page779_K-67_A_c0,-1.7412199,-1.197968
page779_K-67_A_c0_sym_016,page779_K-67_A_c0,-3.412184,-0.5472654
page779_K-67_A_c0_sym_017,page779_K-67_A_c0,-1.7475655,-1.1993654
page779_K-67_B_c0_sym_001,page779_K-67_B_c0,-1.0494665,-1.1193755
page779_K-67_B_c0_sym_002,page779_K-67_B_c0,0.83903986,0.31165183
page779_K-67_B_c0_sym_003,page779_K-67_B_c0,1.2650317,0.59404576
