symbol_id,seal_id,pc1,pc2
page779_K-67_B_c0_sym_004,page779_K-67_B_c0,-0.03592276,-0.38543835
page779_K-67_B_c0_sym_005,page779_K-67_B_c0,0.8439743,0.24384563
page779_K-67_B_c0_sym_006,page779_K-67_B_c0,-1.0988686,-1.1206353
page779_K-67_B_c0_sym_007,page779_K-67_B_c0,-0.6610941,-0.72354466
page779_K-67_B_c0_sym_008,page779_K-67_B_c0,-0.37914094,-0.59743214
page779_K-67_B_c0_sym_009,page779_K-67_B_c0,0.4055366,-0.0653621
page779_K-67_B_c0_sym_010,page779_K-67_B_c0,-5.510334,3.894733
page779_K-67_B_c0_sym_011,page779_K-67_B_c0,-2.9363568,-1.2949138
page779_K-67_B_c0_sym_012,page779_K-67_B_c0,-2.9231758,-1.2835932
page779_K-67_B_c0_sym_013,page779_K-67_B_c0,-2.921054,-1.2918602
page779_K-67_B_c0_sym_014,page779_K-67_B_c0,-2.3566208,-1.0785315
page779_K-67_B_c0_sym_015,page779_K-67_B_c0,-1.7412199,-1.197968
page779_K-67_B_c0_sym_016,page779_K-67_B_c0,-3.412184,-0.5472654
page779_K-67_B_c0_sym_017,page779_K-67_B_c0,-1.7475655,-1.1993654
page779_K-67_E_c1_sym_001,page779_K-67_E_c1,-1.0494665,-1.1193755
page779_K-67_E_c1_sym_002,page779_K-67_E_c1,0.83903986,0.31165183
page779_K-67_E_c1_sym_003,page779_K-67_E_c1,1.2650317,0.59404576
page779_K-67_E_c1_sym_004,page779_K-67_E_c1,-0.03592276,-0.38543835
page779_K-67_E_c1_sym_005,page779_K-67_E_c1,0.8439743,0.24384563
page779_K-67_E_c1_sym_006,page779_K-67_E_c1,-1.0988686,-1.1206353
page779_K-67_E_c1_sym_007,page779_K-67_E_c1,-0.6610941,-0.72354466
page779_K-67_E_c1_sym_008,page779_K-67_E_c1,-0.37914094,-0.59743214
page779_K-67_E_c1_sym_009,page779_K-67_E_c1,0.4055366,-0.0653621
page779_K-67_E_c1_sym_010,page779_K-67_E_c1,-5.510334,3.894733
page779_K-67_E_c1_sym_011,page779_K-67_E_c1,-2.9363568,-1.2949138
page779_K-67_E_c1_sym_012,page779_K-67_E_c1,-2.9231758,-1.2835932
page779_K-67_E_c1_sym_013,page779_K-67_E_c1,-2.921054,-1.2918602
page779_K-67_E_c1_sym_014,page779_K-67_E_c1,-2.3566208,-1.0785315
page779_K-67_E_c1_sym_015,page779_K-67_E_c1,-1.7412199,-1.197968
page779_K-67_E_c1_sym_016,page779_K-67_E_c1,-3.412184,-0.5472654
page779_K-67_E_c1_sym_017,page779_K-67_E_c1,-1.7475655,-1.1993654
page779_K-69_A_c0_sym_001,page779_K-69_A_c0,-1.0494665,-1.1193755
page779_K-69_A_c0_sym_002,page779_K-69_A_c0,0.83903986,0.31165183
page779_K-69_A_c0_sym_003,page779_K-69_A_c0,1.2650317,0.59404576
page779_K-69_A_c0_sym_004,page779_K-69_A_c0,-0.03592276,-0.38543835
page779_K-69_A_c0_sym_005,page779_K-69_A_c0,0.8439743,0.24384563
page779_K-69_A_c0_sym_006,page779_K-69_A_c0,-1.0988686,-1.1206353
page779_K-69_A_c0_sym_007,page779_K-69_A_c0,-0.6610941,-0.72354466
page779_K-69_A_c0_sym_008,page779_K-69_A_c0,-0.37914094,-0.59743214
page779_K-69_A_c0_sym_009,page779_K-69_A_c0,0.4055366,-0.0653621
page779_K-69_A_c0_sym_010,page779_K-69_A_c0,-5.510334,3.894733
page779_K-69_A_c0_sym_011,page779_K-69_A_c0,-2.9363568,-1.2949138
page779_K-69_A_c0_sym_012,page779_K-69_A_c0,-2.9231758,-1.2835932
page779_K-69_A_c0_sym_013,page779_K-69_A_c0,-2.921054,-1.2918602
page779_K-69_A_c0_sym_014,page779_K-69_A_c0,-2.3566208,-1.0785315
page779_K-69_A_c0_sym_015,page779_K-69_A_c0,-1.7412199,-1.197968
page779_K-69_A_c0_sym_016,page779_K-69_A_c0,-3.412184,-0.5472654
page779_K-69_A_c0_sym_017,page779_K-69_A_c0,-1.7475655,-1.1993654
page779_K-70_A_c0_sym_001,page779_K-70_A_c0,-1.0494665,-1.1193755
page779_K-70_A_c0_sym_002,page779_K-70_A_c0,0.83903986,0.31165183
page779_K-70_A_c0_sym_003,page779_K-70_A_c0,1.2650317,0.59404576
page779_K-70_A_c0_sym_004,page779_K-70_A_c0,-0.03592276,-0.38543835
page779_K-70_A_c0_sym_005,page779_K-70_A_c0,0.8439743,0.24384563
page779_K-70_A_c0_sym_006,page779_K-70_A_c0,-1.0988686,-1.1206353
page779_K-70_A_c0_sym_007,page779_K-70_A_c0,-0.6610941,-0.72354466
page779_K-70_A_c0_sym_008,page779_K-70_A_c0,-0.37914094,-0.59743214
page779_K-70_A_c0_sym_009,page779_K-70_A_c0,0.4055366,-0.0653621
page779_K-70_A_c0_sym_010,page779_K-70_A_c0,-5.510334,3.894733
page779_K-70_A_c0_sym_011,page779_K-70_A_c0,-2.9363568,-1.2949138
page779_K-70_A_c0_sym_012,page779_K-70_A_c0,-2.9231758,-1.2835932
page779_K-70_A_c0_sym_013,page779_K-70_A_c0,-2.921054,-1.2918602
page779_K-70_A_c0_sym_014,page779_K-70_A_c0,-2.3566208,-1.0785315
page779_K-70_A_c0_sym_015,page779_K-70_A_c0,-1.7412199,-1.197968
page779_K-70_A_c0_sym_016,page779_K-70_A_c0,-3.412184,-0.5472654
page779_K-70_A_c0_sym_017,page779_K-70_A_c0,-1.7475655,-1.1993654
page779_K-70_B_c0_sym_001,page779_K-70_B_c0,-1.0494665,-1.1193755
page779_K-70_B_c0_sym_002,page779_K-70_B_c0,0.83903986,0.31165183
page779_K-70_B_c0_sym_003,page779_K-70_B_c0,1.2650317,0.59404576
page779_K-70_B_c0_sym_004,page779_K-70_B_c0,-0.03592276,-0.38543835
page779_K-70_B_c0_sym_005,page779_K-70_B_c0,0.8439743,0.24384563
page779_K-70_B_c0_sym_006,page779_K-70_B_c0,-1.0988686,-1.1206353
page779_K-70_B_c0_sym_007,page779_K-70_B_c0,-0.6610941,-0.72354466
page779_K-70_B_c0_sym_008,page779_K-70_B_c0,-0.37914094,-0.59743214
page779_K-70_B_c0_sym_009,page779_K-70_B_c0,0.4055366,-0.0653621
page779_K-70_B_c0_sym_010,page779_K-70_B_c0,-5.510334,3.894733
page779_K-70_B_c0_sym_011,page779_K-70_B_c0,-2.9363568,-1.2949138
page779_K-70_B_c0_sym_012,page779_K-70_B_c0,-2.9231758,-1.2835932
page779_K-70_B_c0_sym_013,page779_K-70_B_c0,-2.921054,-1.2918602
page779_K-70_B_c0_sym_014,page779_K-70_B_c0,-2.3566208,-1.0785315
page779_K-70_B_c0_sym_015,page779_K-70_B_c0,-1.7412199,-1.197968
page779_K-70_B_c0_sym_016,page779_K-70_B_c0,-3.412184,-0.5472654
page779_K-70_B_c0_sym_017,page779_K-70_B_c0,-1.7475655,-1.1993654
page780_K-73_A_c0_sym_001,page780_K-73_A_c0,-1.0460436,-1.0520796
page780_K-75_A_c0_sym_001,page780_K-75_A_c0,-1.0460436,-1.0520796
page781_A-2_c0_sym_001,page781_A-2_c0,-1.7393565,-1.1985986
page781_K-78_B_c0_sym_001,page781_K-78_B_c0,1.9268227,1.209567
page781_K-79_A_c0_sym_001,page781_K-79_A_c0,-1.7393565,-1.1985986
page781_K-81_B_c0_sym_001,page781_K-81_B_c0,-1.7393565,-1.1985986
page784_K-88_A_c0_sym_001,page784_K-88_A_c0,-1.0265806,-1.1156309
page784_K-88_B_c0_sym_001,page784_K-88_B_c0,0.5429345,0.056331053
page784_K-88_B_c0_sym_002,page784_K-88_B_c0,-1.0839801,-1.1241854
page784_K-88_B_c0_sym_003,page784_K-88_B_c0,-1.7956259,-1.203812
page790_K-117_A_c1_sym_001,page790_K-117_A_c1,-1.7805417,-1.1150521
page793_K-122_A__2__c0_sym_001,page793_K-122_A__2__c0,-3.4039907,-1.4141084
page793_K-122_A__2__c0_sym_002,page793_K-122_A__2__c0,-1.0194305,-1.1145132
page793_K-122_A_c0_sym_001,page793_K-122_A_c0,-3.4039907,-1.4141084
page793_K-122_A_c0_sym_002,page793_K-122_A_c0,-1.0194305,-1.1145132
page794_C-1_A_c0_sym_001,page794_C-1_A_c0,-0.49743775,-0.49775675
page794_C-1_A_c0_sym_002,page794_C-1_A_c0,0.9137904,0.32588774
page794_C-1_A_c0_sym_003,page794_C-1_A_c0,-0.14820187,-0.39434576
page794_C-1_A_c0_sym_004,page794_C-1_A_c0,-3.090788,-1.3015903
page794_C-1_A_c0_sym_005,page794_C-1_A_c0,-1.8015945,-1.2042975
page794_C-1_A_c0_sym_006,page794_C-1_A_c0,5.2380834,3.7595778
page794_C-1_A_c0_sym_007,page794_C-1_A_c0,0.7745381,0.44962913
page794_C-1_A_c0_sym_008,page794_C-1_A_c0,0.9920423,0.38914967
page794_C-1_A_c0_sym_009,page794_C-1_A_c0,-3.4199023,-1.3925225
page794_C-1_A_c0_sym_010,page794_C-1_A_c0,1.9526736,1.1024702
page794_C-1_A_c0_sym_011,page794_C-1_A_c0,-1.947805,-1.2417464
page794_C-1_A_c0_sym_012,page794_C-1_A_c0,-0.82919794,-0.63572365
page794_C-1_A_c0_sym_013,page794_C-1_A_c0,-0.03373458,-0.24718802
page794_C-1_A_c0_sym_014,page794_C-1_A_c0,-11.008981,7.4967785
page794_C-1_A_c0_sym_015,page794_C-1_A_c0,-0.20017226,-0.3980603
page794_C-1_A_c0_sym_016,page794_C-1_A_c0,0.18007645,-0.15025201
page794_C-1_A_c0_sym_017,page794_C-1_A_c0,-3.0401528,-1.3944817
page794_C-1_A_c0_sym_018,page794_C-1_A_c0,2.1346507,1.3077652
page794_C-1_A_c0_sym_019,page794_C-1_A_c0,-6.589398,0.6515267
page794_C-1_A_c0_sym_020,page794_C-1_A_c0,0.024756776,-0.25715068
page794_C-1_A_c0_sym_021,page794_C-1_A_c0,0.95052636,0.37517893
page794_C-1_A_c0_sym_022,page794_C-1_A_c0,-1.132554,-1.1138481
page794_C-1_A_c0_sym_023,page794_C-1_A_c0,1.8506929,1.1018908
page794_C-1_A_c0_sym_024,page794_C-1_A_c0,0.20508423,-0.17379448
page794_C-1_A_c0_sym_025,page794_C-1_A_c0,-2.5596397,-1.3930894
page794_C-1_A_c0_sym_026,page794_C-1_A_c0,-1.3533343,-1.158621
page794_C-1_A_c0_sym_027,page794_C-1_A_c0,-0.28803524,-0.4537389
page794_C-1_A_c0_sym_028,page794_C-1_A_c0,-1.0349734,-1.1169451
page794_C-1_A_c0_sym_029,page794_C-1_A_c0,-3.3562,-1.292966
page794_C-1_A_c0_sym_030,page794_C-1_A_c0,-3.4151912,-1.298597
page794_C-1_A_c0_sym_031,page794_C-1_A_c0,-1.5155026,-1.1763654
page794_C-1_A_c0_sym_032,page794_C-1_A_c0,-1.0250616,-1.1154265
page794_C-1_A_c0_sym_033,page794_C-1_A_c0,-6.0128984,1.6983918
page794_C-1_A_c0_sym_034,page794_C-1_A_c0,-3.4007115,-1.2959843
page794_C-1_A_c0_sym_035,page794_C-1_A_c0,-1.383255,-1.0763884
page794_C-1_A_c0_sym_036,page794_C-1_A_c0,-1.457016,-1.1190094
page794_C-1_A_c0_sym_037,page794_C-1_A_c0,-1.0250616,-1.1154265
page794_C-1_A_c0_sym_038,page794_C-1_A_c0,-3.4444828,-1.2984186
page794_C-1_A_c0_sym_039,page794_C-1_A_c0,-3.5546458,-1.296315
page794_C-1_A_c0_sym_040,page794_C-1_A_c0,-1.0250616,-1.1154265
page794_C-1_A_c0_sym_041,page794_C-1_A_c0,-1.9343705,-1.2155117
page794_C-1_A_c0_sym_042,page794_C-1_A_c0,-3.4361856,-1.2557794
page794_C-1_A_c0_sym_043,page794_C-1_A_c0,-5.258791,0.29262534
page794_C-1_A_c0_sym_044,page794_C-1_A_c0,-1.8693664,-1.181637
page794_C-1_A_c0_sym_045,page794_C-1_A_c0,-1.417925,-1.0767189
page794_C-1_A_c0_sym_046,page794_C-1_A_c0,-1.9148676,-1.213802
page794_C-1_A_c0_sym_047,page794_C-1_A_c0,-1.8076187,-1.1340239
page794_C-1_A_c0_sym_048,page794_C-1_A_c0,-1.9130619,-1.2108701
page794_C-1_A_c0_sym_049,page794_C-1_A_c0,-1.5520332,-1.180158
page794_C-1_A_c0_sym_050,page794_C-1_A_c0,-3.4581854,-1.2963305
page794_C-1_A_c0_sym_051,page794_C-1_A_c0,-1.4404206,-1.0829844
page794_C-1_A_c0_sym_052,page794_C-1_A_c0,-5.6714644,0.7136688
page794_C-1_A_c0_sym_053,page794_C-1_A_c0,-4.1136856,-0.41626784
page795_C-3_A_c0_sym_001,page795_C-3_A_c0,-0.53765833,-0.7356742
page795_C-3_A_c0_sym_002,page795_C-3_A_c0,2.5515625,1.6778764
page795_C-3_A_c0_sym_003,page795_C-3_A_c0,-1.0336831,-1.1167516
page795_C-3_A_c0_sym_004,page795_C-3_A_c0,-0.37739995,-0.6397296
page795_C-3_A_c0_sym_005,page795_C-3_A_c0,-0.51600397,-0.7288559
page795_C-3_A_c0_sym_006,page795_C-3_A_c0,0.4797849,-0.020622846
page795_C-3_A_c0_sym_007,page795_C-3_A_c0,-1.045944,-1.1186526
page795_C-3_A_c0_sym_008,page795_C-3_A_c0,0.83757704,0.31803864
page795_C-3_A_c0_sym_009,page795_C-3_A_c0,-1.0324346,-1.1166217
page795_C-3_A_c0_sym_010,page795_C-3_A_c0,1.2606909,0.5606663
page795_C-3_A_c0_sym_011,page795_C-3_A_c0,0.30620757,-0.11499095
page795_C-3_A_c0_sym_012,page795_C-3_A_c0,0.82250506,0.25683552
page795_C-3_A_c0_sym_013,page795_C-3_A_c0,2.6660023,1.7200431
page795_C-3_A_c0_sym_014,page795_C-3_A_c0,-1.0286273,-1.1160038
page795_C-3_A_c0_sym_015,page795_C-3_A_c0,-0.94493014,-1.0464263
page795_C-3_A_c0_sym_016,page795_C-3_A_c0,-0.22128811,-0.48634174
page795_C-3_A_c0_sym_017,page795_C-3_A_c0,1.1848356,0.52578455
page795_C-3_A_c0_sym_018,page795_C-3_A_c0,0.21182169,-0.16294213
page795_C-3_A_c0_sym_019,page795_C-3_A_c0,-1.0440879,-1.1101671
page795_C-3_A_c0_sym_020,page795_C-3_A_c0,-2.0537658,-1.6680007
page795_C-3_A_c0_sym_021,page795_C-3_A_c0,0.68205243,0.21430387
page795_C-3_A_c0_sym_022,page795_C-3_A_c0,1.2349194,0.57118
page795_C-3_A_c0_sym_023,page795_C-3_A_c0,1.2836525,0.6970601
page795_C-3_A_c0_sym_024,page795_C-3_A_c0,-5.4050517,-1.521401
page795_C-3_A_c0_sym_025,page795_C-3_A_c0,-1.922317,-1.2394267
page795_C-3_A_c0_sym_026,page795_C-3_A_c0,-0.33542275,-0.5838071
page795_C-3_A_c0_sym_027,page795_C-3_A_c0,2.4176695,1.5133457
page795_C-3_A_c0_sym_028,page795_C-3_A_c0,0.54765177,0.0045920415
page795_C-3_A_c0_sym_029,page795_C-3_A_c0,-1.0484576,-1.1191901
page795_C-3_A_c0_sym_030,page795_C-3_A_c0,-1.0432677,-1.1183102
page795_C-3_A_c0_sym_031,page795_C-3_A_c0,1.248629,0.54144996
page795_C-3_A_c0_sym_032,page795_C-3_A_c0,-1.0388784,-1.1175888
page795_C-3_A_c0_sym_033,page795_C-3_A_c0,-0.00073853304,-0.38941726
page795_C-3_A_c0_sym_034,page795_C-3_A_c0,-1.0321503,-1.1165582
page795_C-3_A_c0_sym_035,page795_C-3_A_c0,1.0885038,0.43847814
page795_C-3_A_c0_sym_036,page795_C-3_A_c0,-0.27049392,-0.53225523
page795_C-3_A_c0_sym_037,page795_C-3_A_c0,-0.16456711,-0.513714
page795_C-3_A_c0_sym_038,page795_C-3_A_c0,-1.0367084,-1.1045971
page795_C-3_A_c0_sym_039,page795_C-3_A_c0,-1.0461804,-1.118688
page795_C-3_A_c0_sym_040,page795_C-3_A_c0,-0.14023246,-0.43858728
page795_C-3_A_c0_sym_041,page795_C-3_A_c0,2.1030936,1.2938302
page795_C-3_A_c0_sym_042,page795_C-3_A_c0,0.4952949,0.09279773
page795_C-3_A_c0_sym_043,page795_C-3_A_c0,0.464485,-0.018504681
page795_C-3_A_c0_sym_044,page795_C-3_A_c0,1.0502913,0.5197961
page795_C-3_A_c0_sym_045,page795_C-3_A_c0,0.07691344,-0.30501935
page795_C-3_A_c0_sym_046,page795_C-3_A_c0,-0.31036496,-0.5380135
page795_C-3_A_c0_sym_047,page795_C-3_A_c0,0.4913546,0.0057476787
page795_C-3_A_c0_sym_048,page795_C-3_A_c0,-1.012252,-1.0995082
page795_C-3_A_c0_sym_049,page795_C-3_A_c0,-0.242092,-0.5244335
page795_C-3_A_c0_sym_050,page795_C-3_A_c0,0.07560316,-0.30341473
page795_C-3_A_c0_sym_051,page795_C-3_A_c0,-1.0325994,-1.1166466
page795_C-3_A_c0_sym_052,page795_C-3_A_c0,0.905293,0.31067318
page795_C-3_A_c0_sym_053,page795_C-3_A_c0,-2.0090365,-1.1328459
page795_C-3_A_c0_sym_054,page795_C-3_A_c0,-1.0235546,-1.115182
page795_C-3_A_c0_sym_055,page795_C-3_A_c0,-4.4924364,-0.8995867
page795_C-3_A_c0_sym_056,page795_C-3_A_c0,-4.9944873,1.3292758
page797_C-10_A_c1_sym_001,page797_C-10_A_c1,1.1558979,0.5701092
page797_C-10_A_c1_sym_002,page797_C-10_A_c1,0.666586,0.18509892
page797_C-10_A_c1_sym_003,page797_C-10_A_c1,1.1805186,0.60203487
page797_C-10_A_c1_sym_004,page797_C-10_A_c1,2.2793627,1.3869755
page797_C-10_A_c1_sym_005,page797_C-10_A_c1,2.3342352,1.4793226
page797_C-10_A_c1_sym_006,page797_C-10_A_c1,0.37025836,-0.06894466
page797_C-10_A_c1_sym_007,page797_C-10_A_c1,1.1294858,0.45982325
page797_C-10_A_c1_sym_008,page797_C-10_A_c1,1.2626512,0.52915543
page797_C-10_A_c1_sym_009,page797_C-10_A_c1,-0.12975226,-0.43845242
page797_C-10_A_c1_sym_010,page797_C-10_A_c1,1.2226052,0.5464331
page797_C-10_A_c1_sym_011,page797_C-10_A_c1,1.5805304,0.7970407
page797_C-10_A_c1_sym_012,page797_C-10_A_c1,0.7152939,0.15641147
page797_C-10_A_c1_sym_013,page797_C-10_A_c1,1.0496444,0.3934501
page797_C-10_A_c1_sym_014,page797_C-10_A_c1,1.6262476,0.82759935
page797_C-10_A_c1_sym_015,page797_C-10_A_c1,0.902315,0.29871795
page797_C-10_A_c1_sym_016,page797_C-10_A_c1,-0.19076744,-0.43843997
page797_C-10_A_c1_sym_017,page797_C-10_A_c1,0.55384547,0.054920085
page797_C-10_A_c1_sym_018,page797_C-10_A_c1,2.0128796,1.0994437
page797_C-10_A_c1_sym_019,page797_C-10_A_c1,1.8080763,0.9514409
page797_C-10_A_c1_sym_020,page797_C-10_A_c1,1.4286101,0.76956034
page797_C-10_A_c1_sym_021,page797_C-10_A_c1,0.987038,0.35369056
page797_C-10_A_c1_sym_022,page797_C-10_A_c1,-0.47776642,-0.62687814
page797_C-8_a_c0_sym_001,page797_C-8_a_c0,3.2716901,2.2045443
page798_C-13_c1_sym_001,page798_C-13_c1,0.74538106,0.15193543
page798_C-13_c1_sym_002,page798_C-13_c1,0.93392676,0.33847523
page798_C-15_a_bis_c0_sym_001,page798_C-15_a_bis_c0,0.74538106,0.15193543
page798_C-15_a_bis_c0_sym_002,page798_C-15_a_bis_c0,0.93392676,0.33847523
page800_C-26_A_c0_sym_001,page800_C-26_A_c0,0.20723438,-0.18401194
page800_C-26_A_c0_sym_002,page800_C-26_A_c0,1.1249648,0.4591658
page800_C-26_B_c0_sym_001,page800_C-26_B_c0,1.5838094,0.98025936
page801_C-27_a_c0_sym_001,page801_C-27_a_c0,3.4334784,2.3124654
page801_C-29_A_c0_sym_001,page801_C-29_A_c0,-0.76533914,-0.83357376
page801_C-30_A_c0_sym_001,page801_C-30_A_c0,3.4334784,2.3124654
page801_C-31_c1_sym_001,page801_C-31_c1,-1.1546834,-1.1362936
page802_C-32_A_c0_sym_001,page802_C-32_A_c0,-0.64093065,-0.68894273
page808_C-45_A_bis_c0_sym_001,page808_C-45_A_bis_c0,-0.8121261,-0.8486029
page808_C-45_A_bis_c0_sym_002,page808_C-45_A_bis_c0,3.459018,2.3622034
page808_C-45_B_c0_sym_001,page808_C-45_B_c0,3.8228247,2.653432
page810_C-50_B_c2_sym_001,page810_C-50_B_c2,-0.13376026,-0.45999357
page810_C-50_B_c2_sym_002,page810_C-50_B_c2,0.019355502,-0.357655
page810_C-50_B_c2_sym_003,page810_C-50_B_c2,0.16897485,-0.21875843
page810_C-50_B_c2_sym_004,page810_C-50_B_c2,3.8681176,2.6210554
page810_C-50_b_c3_sym_001,page810_C-50_b_c3,1.3083552,0.63405114
page810_C-50_b_c3_sym_002,page810_C-50_b_c3,3.793976,2.5877273
page811_B-2_a_c1_sym_001,page811_B-2_a_c1,0.21864842,-0.15175153
page811_B-6_a_c1_sym_001,page811_B-6_a_c1,0.21864842,-0.15175153
page812_B-12_a_c1_sym_001,page812_B-12_a_c1,-0.9233458,-0.6829911
page812_B-12_B_c0_sym_001,page812_B-12_B_c0,-0.5243164,-0.54897285
page812_B-12_c0_sym_001,page812_B-12_c0,-0.9233458,-0.6829911
page812_B-12_D_c1_sym_001,page812_B-12_D_c1,-0.9233458,-0.6829911
page812_B-14_A_c0_sym_001,page812_B-14_A_c0,-0.9233458,-0.6829911
page812_B-8_B_c0_sym_001,page812_B-8_B_c0,-0.5243164,-0.54897285
page812_B-9_a_c1_sym_001,page812_B-9_a_c1,-0.9233458,-0.6829911
page812_B-9_D_c0_sym_001,page812_B-9_D_c0,0.061012745,-0.27676558
page812_B-9_D_c0_sym_002,page812_B-9_D_c0,0.012104413,-0.29342678
page812_B-9_D_c0_sym_003,page812_B-9_D_c0,-0.9337694,-0.85362816
page814_B-23_A__2__c0_sym_001,page814_B-23_A__2__c0,0.102972254,-0.21758011
page815_B-24_B_c1_sym_001,page815_B-24_B_c1,-0.83438456,-0.8863069
page815_B-24_F_c0_sym_001,page815_B-24_F_c0,-0.83438456,-0.8863069
page815_B-25_C_c0_sym_001,page815_B-25_C_c0,0.090121955,-0.23202974
page815_B-26_B_c1_sym_001,page815_B-26_B_c1,0.090121955,-0.23202974
page815_B-27_A_c2_sym_001,page815_B-27_A_c2,0.090121955,-0.23202974
page816_B-34_A_c1_sym_001,page816_B-34_A_c1,2.9710674,1.9547718
page818_H-1_A_c0_sym_001,page818_H-1_A_c0,-1.1332952,-0.99429816
page818_H-2_A_c0_sym_001,page818_H-2_A_c0,-1.1332952,-0.99429816
page819_D-1_a_c0_sym_001,page819_D-1_a_c0,-0.9752467,-0.8988301
page819_D-2_A_c0_sym_001,page819_D-2_A_c0,-0.33058026,-0.5518842
page819_D-2_C_c1_sym_001,page819_D-2_C_c1,1.7941318,1.0399487
page819_D-3_A_c0_sym_001,page819_D-3_A_c0,3.719451,2.5462172
page819_D-3_B_c1_sym_001,page819_D-3_B_c1,3.2141194,2.118487
page819_D-3_D_c0_sym_001,page819_D-3_D_c0,-0.33058026,-0.5518842
page819_D-3_E_c1_sym_001,page819_D-3_E_c1,-0.33058026,-0.5518842
page822_P-2_a_c1_sym_001,page822_P-2_a_c1,0.920471,0.4553751
page822_P-2_C_c1_sym_001,page822_P-2_C_c1,0.920471,0.4553751
page822_V-1_a_c0_sym_001,page822_V-1_a_c0,-1.9201851,-1.1387281
page824_H-1_A_c0_sym_001,page824_H-1_A_c0,-3.9191046,-1.4619597
page824_S-1_C_c0_sym_001,page824_S-1_C_c0,-3.9191046,-1.4619597
page824_S-2_a_c0_sym_001,page824_S-2_a_c0,2.372632,1.5482894
page824_S-2_C_c1_sym_001,page824_S-2_C_c1,1.7020078,1.0783923
page827_P-1_A_c0_sym_001,page827_P-1_A_c0,-1.6614257,-1.1331943
page827_P-2_A_c1_sym_001,page827_P-2_A_c1,-8.450879,3.4691408
page827_P-2_A_c1_sym_002,page827_P-2_A_c1,-5.153848,-1.474861
page827_P-2_A_c1_sym_003,page827_P-2_A_c1,1.5116866,0.88072056
page827_P-2_A_c1_sym_004,page827_P-2_A_c1,-4.1270595,-1.3314917
page827_P-2_A_c1_sym_005,page827_P-2_A_c1,-4.058514,-1.2539543
page827_P-2_A_c1_sym_006,page827_P-2_A_c1,-4.206279,-1.202144
page827_P-2_A_c1_sym_007,page827_P-2_A_c1,-5.2922554,-0.2693185
page827_P-2_A_c1_sym_008,page827_P-2_A_c1,3.023426,1.9839818
page829_D-1_A_c0_sym_001,page829_D-1_A_c0,-1.2147472,-0.9685545
page829_D-1_A_c0_sym_002,page829_D-1_A_c0,3.761723,2.5719697
page829_D-2_A_c0_sym_001,page829_D-2_A_c0,-1.2147472,-0.9685545
page829_D-2_A_c0_sym_002,page829_D-2_A_c0,3.761723,2.5719697
page829_D-2_a_c1_sym_001,page829_D-2_a_c1,1.0966779,0.43690836
page829_D-2_B_c2_sym_001,page829_D-2_B_c2,-0.99837196,-1.037081
page829_D-2_B_c2_sym_002,page829_D-2_B_c2,-0.9488564,-1.0277549
page829_D-2_D_c3_sym_001,page829_D-2_D_c3,-0.99837196,-1.037081
page829_D-2_D_c3_sym_002,page829_D-2_D_c3,-0.9488564,-1.0277549
page829_T-1_A_c0_sym_001,page829_T-1_A_c0,-0.99837196,-1.037081
page829_T-1_A_c0_sym_002,page829_T-1_A_c0,-0.9488564,-1.0277549
page831_H-382_A_c0_sym_001,page831_H-382_A_c0,1.8560339,1.1479037
page831_M-435_c0_sym_001,page831_M-435_c0,-0.668515,-0.7115015
page831_M-435_c0_sym_002,page831_M-435_c0,-0.6896032,-0.75312823
page831_M-435_c0_sym_003,page831_M-435_c0,-0.10357794,-0.39144692
page831_M-435_c0_sym_004,page831_M-435_c0,-0.714509,-0.7715741
page831_M-435_c0_sym_005,page831_M-435_c0,1.207222,0.5004457
page831_M-540_A_c0_sym_001,page831_M-540_A_c0,1.8560339,1.1479037
page846_M-382_A_c0_sym_001,page846_M-382_A_c0,-2.8133774,-0.9978095
page846_M-66_A_c0_sym_001,page846_M-66_A_c0,-2.8133774,-0.9978095
page852_M-312_A_c0_sym_001,page852_M-312_A_c0,-1.0226156,-1.1150298
page852_M-413_c0_sym_001,page852_M-413_c0,-1.0226156,-1.1150298
page854_M-440_A_c0_sym_001,page854_M-440_A_c0,-1.2432225,-1.1454775
page855_M-534_A_c0_sym_001,page855_M-534_A_c0,-1.2879632,-1.0670002
page855_M-534_B_c0_sym_001,page855_M-534_B_c0,-1.2879632,-1.0670002
page858_K-89_A_c0_sym_001,page858_K-89_A_c0,0.89285547,0.32917088
page858_K-89_A_c0_sym_002,page858_K-89_A_c0,0.17738816,-0.20946565
page858_K-89_A_c0_sym_003,page858_K-89_A_c0,-2.9643826,-1.2946146
